DateTime,pm10_standard,pm25_standard,pm100_standard,pm10_env,pm25_env,pm100_env,particles_03um,particles_05um,particles_10um,particles_25um,particles_50um,particles_100um,skip,checksum
2025-11-12 04:40:29.696823,15.00000,35.00000,40.00000,15.00000,32.00000,40.00000,3114.00000,922.00000,268.00000,46.00000,2.00000,2.00000,38656.00000,773.00000
2025-11-12 04:40:30.660674,14.00000,34.00000,38.00000,14.00000,32.00000,38.00000,2946.00000,862.00000,258.00000,46.00000,2.00000,2.00000,38656.00000,783.00000
2025-11-12 04:40:31.436077,15.00000,36.00000,39.00000,15.00000,33.00000,39.00000,3000.00000,864.00000,266.00000,48.00000,2.00000,2.00000,38656.00000,856.00000
2025-11-12 04:40:32.476091,15.00000,36.00000,39.00000,15.00000,33.00000,39.00000,3042.00000,872.00000,264.00000,48.00000,2.00000,2.00000,38656.00000,904.00000
2025-11-12 04:40:33.190591,16.00000,37.00000,42.00000,16.00000,34.00000,42.00000,3156.00000,908.00000,256.00000,54.00000,4.00000,4.00000,38656.00000,811.00000
2025-11-12 04:40:34.061742,16.00000,38.00000,44.00000,16.00000,35.00000,44.00000,3252.00000,928.00000,270.00000,58.00000,6.00000,6.00000,38656.00000,955.00000
2025-11-12 04:40:35.079473,16.00000,38.00000,46.00000,16.00000,35.00000,45.00000,3306.00000,946.00000,280.00000,62.00000,6.00000,6.00000,38656.00000,1044.00000
2025-11-12 04:40:35.909069,16.00000,39.00000,45.00000,16.00000,35.00000,45.00000,3324.00000,952.00000,282.00000,64.00000,4.00000,4.00000,38656.00000,1068.00000
2025-11-12 04:40:36.897569,15.00000,39.00000,45.00000,15.00000,35.00000,44.00000,3402.00000,980.00000,288.00000,66.00000,4.00000,4.00000,38656.00000,924.00000
2025-11-12 04:40:37.761079,15.00000,39.00000,45.00000,15.00000,35.00000,44.00000,3402.00000,980.00000,288.00000,66.00000,4.00000,4.00000,38656.00000,924.00000
2025-11-12 04:40:38.653139,15.00000,39.00000,45.00000,15.00000,35.00000,44.00000,3402.00000,980.00000,288.00000,66.00000,4.00000,4.00000,38656.00000,924.00000
2025-11-12 04:40:39.467973,15.00000,38.00000,45.00000,15.00000,34.00000,44.00000,3390.00000,978.00000,290.00000,64.00000,6.00000,6.00000,38656.00000,912.00000
2025-11-12 04:40:40.483454,16.00000,39.00000,46.00000,16.00000,35.00000,45.00000,3390.00000,978.00000,290.00000,64.00000,6.00000,6.00000,38656.00000,918.00000
2025-11-12 04:40:41.297934,16.00000,39.00000,46.00000,16.00000,35.00000,45.00000,3390.00000,978.00000,290.00000,64.00000,6.00000,6.00000,38656.00000,918.00000
2025-11-12 04:40:42.077720,16.00000,37.00000,45.00000,16.00000,34.00000,45.00000,3342.00000,966.00000,272.00000,58.00000,6.00000,6.00000,38656.00000,830.00000
2025-11-12 04:40:42.998596,16.00000,36.00000,46.00000,16.00000,33.00000,45.00000,3378.00000,982.00000,268.00000,62.00000,8.00000,8.00000,38656.00000,885.00000
2025-11-12 04:40:43.921983,16.00000,37.00000,45.00000,16.00000,34.00000,44.00000,3426.00000,994.00000,266.00000,58.00000,8.00000,8.00000,38656.00000,939.00000
2025-11-12 04:40:44.843461,17.00000,37.00000,46.00000,17.00000,34.00000,45.00000,3474.00000,1020.00000,264.00000,60.00000,8.00000,8.00000,38656.00000,1017.00000
2025-11-12 04:40:45.733858,17.00000,38.00000,45.00000,17.00000,35.00000,45.00000,3354.00000,990.00000,268.00000,58.00000,6.00000,6.00000,38656.00000,866.00000
2025-11-12 04:40:46.640910,17.00000,38.00000,43.00000,17.00000,35.00000,43.00000,3312.00000,980.00000,262.00000,54.00000,4.00000,4.00000,38656.00000,1051.00000
2025-11-12 04:40:47.596933,17.00000,35.00000,41.00000,17.00000,33.00000,41.00000,3150.00000,934.00000,238.00000,48.00000,4.00000,4.00000,38656.00000,1059.00000
2025-11-12 04:40:48.490080,16.00000,34.00000,38.00000,16.00000,32.00000,38.00000,3006.00000,896.00000,230.00000,42.00000,4.00000,4.00000,38656.00000,1108.00000
2025-11-12 04:40:49.329970,16.00000,34.00000,39.00000,16.00000,32.00000,39.00000,3084.00000,918.00000,252.00000,44.00000,4.00000,4.00000,38656.00000,979.00000
2025-11-12 04:40:50.244910,15.00000,33.00000,37.00000,15.00000,31.00000,37.00000,3042.00000,898.00000,234.00000,42.00000,2.00000,2.00000,38656.00000,1140.00000
2025-11-12 04:40:51.106335,16.00000,35.00000,40.00000,16.00000,32.00000,40.00000,3216.00000,934.00000,244.00000,48.00000,4.00000,2.00000,38656.00000,1124.00000
2025-11-12 04:40:52.029150,17.00000,37.00000,40.00000,17.00000,34.00000,40.00000,3258.00000,938.00000,250.00000,46.00000,2.00000,0.00000,38656.00000,1176.00000
2025-11-12 04:40:52.953898,16.00000,35.00000,42.00000,16.00000,33.00000,42.00000,3126.00000,916.00000,250.00000,52.00000,6.00000,4.00000,38656.00000,1035.00000
2025-11-12 04:40:53.935895,16.00000,35.00000,42.00000,16.00000,33.00000,42.00000,3126.00000,916.00000,250.00000,52.00000,6.00000,4.00000,38656.00000,1035.00000
2025-11-12 04:40:54.733039,16.00000,35.00000,42.00000,16.00000,33.00000,42.00000,3126.00000,916.00000,250.00000,52.00000,6.00000,4.00000,38656.00000,1035.00000
2025-11-12 04:40:55.512507,16.00000,35.00000,43.00000,16.00000,33.00000,43.00000,3018.00000,886.00000,260.00000,58.00000,6.00000,4.00000,38656.00000,915.00000
2025-11-12 04:40:56.446542,16.00000,35.00000,43.00000,16.00000,33.00000,43.00000,3018.00000,886.00000,260.00000,58.00000,6.00000,4.00000,38656.00000,915.00000
2025-11-12 04:40:57.354373,16.00000,35.00000,43.00000,16.00000,33.00000,43.00000,3018.00000,886.00000,260.00000,58.00000,6.00000,4.00000,38656.00000,915.00000
2025-11-12 04:40:58.098465,15.00000,33.00000,41.00000,15.00000,32.00000,41.00000,2970.00000,866.00000,254.00000,54.00000,6.00000,4.00000,38656.00000,1083.00000
2025-11-12 04:40:59.114954,15.00000,33.00000,41.00000,15.00000,32.00000,41.00000,2970.00000,866.00000,254.00000,54.00000,6.00000,4.00000,38656.00000,1083.00000
2025-11-12 04:40:59.898777,15.00000,33.00000,41.00000,15.00000,32.00000,41.00000,2970.00000,866.00000,254.00000,54.00000,6.00000,4.00000,38656.00000,1083.00000
2025-11-12 04:41:00.751926,16.00000,34.00000,42.00000,16.00000,32.00000,42.00000,3078.00000,892.00000,250.00000,52.00000,6.00000,4.00000,38656.00000,961.00000
2025-11-12 04:41:01.624378,16.00000,34.00000,42.00000,16.00000,32.00000,42.00000,3078.00000,892.00000,250.00000,52.00000,6.00000,4.00000,38656.00000,961.00000
2025-11-12 04:41:02.416686,16.00000,34.00000,42.00000,16.00000,32.00000,42.00000,3078.00000,892.00000,250.00000,52.00000,6.00000,4.00000,38656.00000,961.00000
2025-11-12 04:41:03.274312,17.00000,34.00000,43.00000,17.00000,32.00000,43.00000,3216.00000,926.00000,252.00000,50.00000,8.00000,4.00000,38656.00000,1139.00000
2025-11-12 04:41:04.278535,17.00000,34.00000,43.00000,17.00000,32.00000,43.00000,3216.00000,926.00000,252.00000,50.00000,8.00000,4.00000,38656.00000,1139.00000
2025-11-12 04:41:05.017474,17.00000,34.00000,43.00000,17.00000,32.00000,43.00000,3216.00000,926.00000,252.00000,50.00000,8.00000,4.00000,38656.00000,1139.00000
2025-11-12 04:41:05.929066,16.00000,35.00000,43.00000,16.00000,33.00000,43.00000,3198.00000,912.00000,260.00000,52.00000,8.00000,4.00000,38656.00000,862.00000
2025-11-12 04:41:06.827627,16.00000,35.00000,43.00000,16.00000,33.00000,43.00000,3198.00000,912.00000,260.00000,52.00000,8.00000,4.00000,38656.00000,862.00000
2025-11-12 04:41:07.618491,16.00000,35.00000,43.00000,16.00000,33.00000,43.00000,3198.00000,912.00000,260.00000,52.00000,8.00000,4.00000,38656.00000,862.00000
2025-11-12 04:41:08.476543,16.00000,34.00000,42.00000,16.00000,32.00000,42.00000,3138.00000,898.00000,254.00000,48.00000,8.00000,4.00000,38656.00000,1029.00000
2025-11-12 04:41:09.423102,16.00000,34.00000,42.00000,16.00000,32.00000,42.00000,3138.00000,898.00000,254.00000,48.00000,8.00000,4.00000,38656.00000,1029.00000
2025-11-12 04:41:10.196044,16.00000,34.00000,42.00000,16.00000,32.00000,42.00000,3138.00000,898.00000,254.00000,48.00000,8.00000,4.00000,38656.00000,1029.00000
2025-11-12 04:41:11.035467,16.00000,33.00000,43.00000,16.00000,32.00000,43.00000,3162.00000,908.00000,256.00000,48.00000,10.00000,6.00000,38656.00000,815.00000
