DateTime,pm10_standard,pm25_standard,pm100_standard,pm10_env,pm25_env,pm100_env,particles_03um,particles_05um,particles_10um,particles_25um,particles_50um,particles_100um,skip,checksum
2025-09-12 00:00:00.367000,2.00000,3.00000,5.00000,2.00000,3.00000,5.00000,480.00000,128.00000,20.00000,6.00000,2.00000,2.00000,38656.00000,725.00000
2025-09-12 00:00:01.128382,1.00000,3.00000,4.00000,1.00000,3.00000,4.00000,456.00000,124.00000,20.00000,6.00000,2.00000,2.00000,38656.00000,693.00000
2025-09-12 00:00:02.162428,1.00000,3.00000,4.00000,1.00000,3.00000,4.00000,456.00000,124.00000,20.00000,6.00000,2.00000,2.00000,38656.00000,693.00000
2025-09-12 00:00:02.981540,1.00000,3.00000,4.00000,1.00000,3.00000,4.00000,456.00000,124.00000,20.00000,6.00000,2.00000,2.00000,38656.00000,693.00000
2025-09-12 00:00:03.913374,1.00000,3.00000,5.00000,1.00000,3.00000,5.00000,426.00000,116.00000,20.00000,8.00000,2.00000,2.00000,38656.00000,659.00000
2025-09-12 00:00:04.486361,1.00000,3.00000,5.00000,1.00000,3.00000,5.00000,426.00000,116.00000,20.00000,8.00000,2.00000,2.00000,38656.00000,659.00000
2025-09-12 00:00:05.400644,1.00000,3.00000,5.00000,1.00000,3.00000,5.00000,426.00000,116.00000,20.00000,8.00000,2.00000,2.00000,38656.00000,659.00000
2025-09-12 00:00:06.506503,1.00000,2.00000,5.00000,1.00000,2.00000,5.00000,414.00000,110.00000,18.00000,8.00000,2.00000,2.00000,38656.00000,637.00000
2025-09-12 00:00:07.180640,1.00000,2.00000,5.00000,1.00000,2.00000,5.00000,414.00000,110.00000,18.00000,8.00000,2.00000,2.00000,38656.00000,637.00000
2025-09-12 00:00:07.996112,0.00000,1.00000,4.00000,0.00000,1.00000,4.00000,414.00000,110.00000,18.00000,8.00000,2.00000,2.00000,38656.00000,631.00000
2025-09-12 00:00:09.095079,0.00000,1.00000,2.00000,0.00000,1.00000,2.00000,420.00000,110.00000,16.00000,6.00000,0.00000,0.00000,38656.00000,625.00000
2025-09-12 00:00:09.935017,0.00000,1.00000,2.00000,0.00000,1.00000,2.00000,420.00000,110.00000,16.00000,6.00000,0.00000,0.00000,38656.00000,625.00000
2025-09-12 00:00:10.628574,0.00000,1.00000,2.00000,0.00000,1.00000,2.00000,420.00000,110.00000,16.00000,6.00000,0.00000,0.00000,38656.00000,625.00000
2025-09-12 00:00:11.488562,1.00000,3.00000,4.00000,1.00000,3.00000,4.00000,438.00000,114.00000,20.00000,8.00000,0.00000,0.00000,38656.00000,663.00000
2025-09-12 00:00:12.488290,1.00000,3.00000,4.00000,1.00000,3.00000,4.00000,438.00000,114.00000,20.00000,8.00000,0.00000,0.00000,38656.00000,663.00000
2025-09-12 00:00:13.330470,1.00000,3.00000,4.00000,1.00000,3.00000,4.00000,438.00000,114.00000,20.00000,8.00000,0.00000,0.00000,38656.00000,663.00000
2025-09-12 00:00:14.059025,1.00000,3.00000,4.00000,1.00000,3.00000,4.00000,444.00000,120.00000,24.00000,8.00000,0.00000,0.00000,38656.00000,679.00000
2025-09-12 00:00:15.018615,1.00000,3.00000,4.00000,1.00000,3.00000,4.00000,444.00000,120.00000,24.00000,8.00000,0.00000,0.00000,38656.00000,679.00000
2025-09-12 00:00:15.927771,1.00000,3.00000,4.00000,1.00000,3.00000,4.00000,444.00000,120.00000,24.00000,8.00000,0.00000,0.00000,38656.00000,679.00000
2025-09-12 00:00:16.816937,0.00000,2.00000,3.00000,0.00000,2.00000,3.00000,426.00000,118.00000,24.00000,8.00000,0.00000,0.00000,38656.00000,653.00000
2025-09-12 00:00:17.637925,0.00000,2.00000,3.00000,0.00000,2.00000,3.00000,426.00000,118.00000,24.00000,8.00000,0.00000,0.00000,38656.00000,653.00000
2025-09-12 00:00:18.502055,0.00000,2.00000,3.00000,0.00000,2.00000,3.00000,426.00000,118.00000,24.00000,8.00000,0.00000,0.00000,38656.00000,653.00000
2025-09-12 00:00:19.248313,0.00000,2.00000,3.00000,0.00000,2.00000,3.00000,432.00000,120.00000,26.00000,8.00000,0.00000,0.00000,38656.00000,663.00000
2025-09-12 00:00:20.264390,1.00000,3.00000,4.00000,1.00000,3.00000,4.00000,432.00000,120.00000,26.00000,8.00000,0.00000,0.00000,38656.00000,669.00000
2025-09-12 00:00:20.978017,1.00000,3.00000,4.00000,1.00000,3.00000,4.00000,432.00000,120.00000,26.00000,8.00000,0.00000,0.00000,38656.00000,669.00000
2025-09-12 00:00:21.908503,1.00000,3.00000,4.00000,1.00000,3.00000,4.00000,456.00000,126.00000,26.00000,6.00000,0.00000,0.00000,38656.00000,697.00000
2025-09-12 00:00:22.793272,0.00000,2.00000,3.00000,0.00000,2.00000,3.00000,456.00000,126.00000,26.00000,6.00000,0.00000,0.00000,38656.00000,691.00000
2025-09-12 00:00:23.644655,0.00000,2.00000,3.00000,0.00000,2.00000,3.00000,456.00000,126.00000,26.00000,6.00000,0.00000,0.00000,38656.00000,691.00000
2025-09-12 00:00:24.500840,1.00000,2.00000,3.00000,1.00000,2.00000,3.00000,456.00000,130.00000,28.00000,8.00000,0.00000,0.00000,38656.00000,701.00000
2025-09-12 00:00:25.388036,1.00000,2.00000,3.00000,1.00000,2.00000,3.00000,456.00000,130.00000,28.00000,8.00000,0.00000,0.00000,38656.00000,701.00000
2025-09-12 00:00:26.234676,1.00000,2.00000,3.00000,1.00000,2.00000,3.00000,456.00000,130.00000,28.00000,8.00000,0.00000,0.00000,38656.00000,701.00000
2025-09-12 00:00:27.029341,0.00000,2.00000,3.00000,0.00000,2.00000,3.00000,450.00000,126.00000,26.00000,8.00000,0.00000,0.00000,38656.00000,687.00000
2025-09-12 00:00:28.021064,0.00000,2.00000,3.00000,0.00000,2.00000,3.00000,450.00000,126.00000,26.00000,8.00000,0.00000,0.00000,38656.00000,687.00000
2025-09-12 00:00:28.899171,1.00000,3.00000,4.00000,1.00000,3.00000,4.00000,450.00000,126.00000,26.00000,8.00000,0.00000,0.00000,38656.00000,693.00000
2025-09-12 00:00:29.672816,1.00000,3.00000,4.00000,1.00000,3.00000,4.00000,462.00000,128.00000,24.00000,6.00000,0.00000,0.00000,38656.00000,703.00000
2025-09-12 00:00:30.623814,1.00000,3.00000,4.00000,1.00000,3.00000,4.00000,462.00000,128.00000,24.00000,6.00000,0.00000,0.00000,38656.00000,703.00000
2025-09-12 00:00:31.385793,1.00000,3.00000,4.00000,1.00000,3.00000,4.00000,462.00000,128.00000,24.00000,6.00000,0.00000,0.00000,38656.00000,703.00000
2025-09-12 00:00:32.186060,0.00000,2.00000,3.00000,0.00000,2.00000,3.00000,438.00000,124.00000,24.00000,8.00000,0.00000,0.00000,38656.00000,671.00000
2025-09-12 00:00:33.152313,0.00000,2.00000,3.00000,0.00000,2.00000,3.00000,438.00000,124.00000,24.00000,8.00000,0.00000,0.00000,38656.00000,671.00000
2025-09-12 00:00:34.018222,0.00000,2.00000,3.00000,0.00000,2.00000,3.00000,438.00000,124.00000,24.00000,8.00000,0.00000,0.00000,38656.00000,671.00000
2025-09-12 00:00:34.837822,0.00000,2.00000,3.00000,0.00000,2.00000,3.00000,396.00000,114.00000,24.00000,8.00000,0.00000,0.00000,38656.00000,619.00000
2025-09-12 00:00:35.730612,0.00000,2.00000,3.00000,0.00000,2.00000,3.00000,396.00000,114.00000,24.00000,8.00000,0.00000,0.00000,38656.00000,619.00000
2025-09-12 00:00:36.552812,0.00000,2.00000,3.00000,0.00000,2.00000,3.00000,396.00000,114.00000,24.00000,8.00000,0.00000,0.00000,38656.00000,619.00000
2025-09-12 00:00:37.364006,0.00000,1.00000,1.00000,0.00000,1.00000,1.00000,342.00000,98.00000,16.00000,4.00000,0.00000,0.00000,38656.00000,531.00000
2025-09-12 00:00:38.337018,0.00000,1.00000,1.00000,0.00000,1.00000,1.00000,342.00000,98.00000,16.00000,4.00000,0.00000,0.00000,38656.00000,531.00000
2025-09-12 00:00:39.205649,0.00000,1.00000,1.00000,0.00000,1.00000,1.00000,342.00000,98.00000,16.00000,4.00000,0.00000,0.00000,38656.00000,531.00000
2025-09-12 00:00:39.951854,0.00000,1.00000,1.00000,0.00000,1.00000,1.00000,336.00000,94.00000,12.00000,4.00000,0.00000,0.00000,38656.00000,517.00000
2025-09-12 00:00:41.014068,0.00000,1.00000,1.00000,0.00000,1.00000,1.00000,336.00000,94.00000,12.00000,4.00000,0.00000,0.00000,38656.00000,517.00000
2025-09-12 00:00:41.829924,0.00000,1.00000,1.00000,0.00000,1.00000,1.00000,336.00000,94.00000,12.00000,4.00000,0.00000,0.00000,38656.00000,517.00000
2025-09-12 00:00:42.586536,0.00000,1.00000,1.00000,0.00000,1.00000,1.00000,324.00000,90.00000,12.00000,4.00000,0.00000,0.00000,38656.00000,501.00000
2025-09-12 00:00:43.576547,1.00000,2.00000,2.00000,1.00000,2.00000,2.00000,324.00000,90.00000,12.00000,4.00000,0.00000,0.00000,38656.00000,507.00000
2025-09-12 00:00:44.335796,1.00000,2.00000,2.00000,1.00000,2.00000,2.00000,324.00000,90.00000,12.00000,4.00000,0.00000,0.00000,38656.00000,507.00000
2025-09-12 00:00:45.134181,1.00000,2.00000,2.00000,1.00000,2.00000,2.00000,342.00000,96.00000,10.00000,4.00000,0.00000,0.00000,38656.00000,529.00000
2025-09-12 00:00:46.104025,1.00000,2.00000,2.00000,1.00000,2.00000,2.00000,342.00000,96.00000,10.00000,4.00000,0.00000,0.00000,38656.00000,529.00000
2025-09-12 00:00:46.959124,1.00000,2.00000,2.00000,1.00000,2.00000,2.00000,342.00000,96.00000,10.00000,4.00000,0.00000,0.00000,38656.00000,529.00000
2025-09-12 00:00:47.799424,1.00000,2.00000,2.00000,1.00000,2.00000,2.00000,348.00000,96.00000,8.00000,4.00000,0.00000,0.00000,38656.00000,533.00000
2025-09-12 00:00:48.672631,1.00000,2.00000,2.00000,1.00000,2.00000,2.00000,348.00000,96.00000,8.00000,4.00000,0.00000,0.00000,38656.00000,533.00000
2025-09-12 00:00:49.539046,1.00000,2.00000,2.00000,1.00000,2.00000,2.00000,348.00000,96.00000,8.00000,4.00000,0.00000,0.00000,38656.00000,533.00000
2025-09-12 00:00:50.358696,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,336.00000,92.00000,4.00000,2.00000,0.00000,0.00000,38656.00000,507.00000
2025-09-12 00:00:51.268130,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,336.00000,92.00000,4.00000,2.00000,0.00000,0.00000,38656.00000,507.00000
2025-09-12 00:00:52.056786,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,336.00000,92.00000,4.00000,2.00000,0.00000,0.00000,38656.00000,507.00000
2025-09-12 00:00:52.920974,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,348.00000,94.00000,6.00000,2.00000,0.00000,0.00000,38656.00000,523.00000
2025-09-12 00:00:53.923463,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,348.00000,94.00000,6.00000,2.00000,0.00000,0.00000,38656.00000,523.00000
2025-09-12 00:00:54.816240,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,348.00000,94.00000,6.00000,2.00000,0.00000,0.00000,38656.00000,523.00000
2025-09-12 00:00:55.474127,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,336.00000,90.00000,8.00000,2.00000,0.00000,0.00000,38656.00000,509.00000
2025-09-12 00:00:56.542110,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,336.00000,90.00000,8.00000,2.00000,0.00000,0.00000,38656.00000,509.00000
2025-09-12 00:00:57.247142,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,336.00000,90.00000,8.00000,2.00000,0.00000,0.00000,38656.00000,509.00000
2025-09-12 00:00:58.148809,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,348.00000,92.00000,8.00000,0.00000,0.00000,0.00000,38656.00000,521.00000
2025-09-12 00:00:59.045394,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,348.00000,92.00000,8.00000,0.00000,0.00000,0.00000,38656.00000,521.00000
2025-09-12 00:00:59.934804,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,348.00000,92.00000,8.00000,0.00000,0.00000,0.00000,38656.00000,521.00000
2025-09-12 00:01:00.778526,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,342.00000,90.00000,10.00000,0.00000,0.00000,0.00000,38656.00000,515.00000
2025-09-12 00:01:01.663442,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,342.00000,90.00000,10.00000,0.00000,0.00000,0.00000,38656.00000,515.00000
2025-09-12 00:01:02.439954,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,342.00000,90.00000,10.00000,0.00000,0.00000,0.00000,38656.00000,515.00000
2025-09-12 00:01:03.347979,1.00000,2.00000,2.00000,1.00000,2.00000,2.00000,372.00000,104.00000,10.00000,2.00000,0.00000,0.00000,38656.00000,565.00000
2025-09-12 00:01:04.204286,1.00000,2.00000,2.00000,1.00000,2.00000,2.00000,372.00000,104.00000,10.00000,2.00000,0.00000,0.00000,38656.00000,565.00000
2025-09-12 00:01:05.049713,1.00000,2.00000,2.00000,1.00000,2.00000,2.00000,372.00000,104.00000,10.00000,2.00000,0.00000,0.00000,38656.00000,565.00000
2025-09-12 00:01:05.875214,1.00000,2.00000,2.00000,1.00000,2.00000,2.00000,360.00000,104.00000,12.00000,2.00000,0.00000,0.00000,38656.00000,555.00000
2025-09-12 00:01:06.924565,1.00000,2.00000,2.00000,1.00000,2.00000,2.00000,360.00000,104.00000,12.00000,2.00000,0.00000,0.00000,38656.00000,555.00000
2025-09-12 00:01:07.632811,1.00000,2.00000,2.00000,1.00000,2.00000,2.00000,360.00000,104.00000,12.00000,2.00000,0.00000,0.00000,38656.00000,555.00000
2025-09-12 00:01:08.545919,2.00000,3.00000,3.00000,2.00000,3.00000,3.00000,474.00000,130.00000,12.00000,2.00000,0.00000,0.00000,38656.00000,701.00000
2025-09-12 00:01:09.350891,2.00000,3.00000,3.00000,2.00000,3.00000,3.00000,474.00000,130.00000,12.00000,2.00000,0.00000,0.00000,38656.00000,701.00000
2025-09-12 00:01:10.239008,2.00000,3.00000,3.00000,2.00000,3.00000,3.00000,474.00000,130.00000,12.00000,2.00000,0.00000,0.00000,38656.00000,701.00000
