DateTime,pm10_standard,pm25_standard,pm100_standard,pm10_env,pm25_env,pm100_env,particles_03um,particles_05um,particles_10um,particles_25um,particles_50um,particles_100um,skip,checksum
2025-10-13 04:49:22.987060,10.00000,17.00000,19.00000,10.00000,17.00000,19.00000,2034.00000,552.00000,106.00000,8.00000,2.00000,2.00000,38656.00000,823.00000
2025-10-13 04:49:23.681847,10.00000,17.00000,18.00000,10.00000,17.00000,18.00000,2022.00000,554.00000,106.00000,6.00000,2.00000,2.00000,38656.00000,809.00000
2025-10-13 04:49:24.686428,10.00000,17.00000,18.00000,10.00000,17.00000,18.00000,2022.00000,554.00000,106.00000,6.00000,2.00000,2.00000,38656.00000,809.00000
2025-10-13 04:49:25.430124,9.00000,16.00000,17.00000,9.00000,16.00000,17.00000,2022.00000,554.00000,106.00000,6.00000,2.00000,2.00000,38656.00000,803.00000
2025-10-13 04:49:26.265735,10.00000,16.00000,16.00000,10.00000,16.00000,16.00000,2100.00000,582.00000,102.00000,4.00000,0.00000,0.00000,38656.00000,644.00000
2025-10-13 04:49:27.260586,10.00000,16.00000,16.00000,10.00000,16.00000,16.00000,2100.00000,582.00000,102.00000,4.00000,0.00000,0.00000,38656.00000,644.00000
2025-10-13 04:49:28.033345,10.00000,16.00000,16.00000,10.00000,16.00000,16.00000,2100.00000,582.00000,102.00000,4.00000,0.00000,0.00000,38656.00000,644.00000
2025-10-13 04:49:28.929944,10.00000,16.00000,16.00000,10.00000,16.00000,16.00000,2070.00000,574.00000,104.00000,4.00000,0.00000,0.00000,38656.00000,608.00000
2025-10-13 04:49:29.812767,10.00000,16.00000,16.00000,10.00000,16.00000,16.00000,2070.00000,574.00000,104.00000,4.00000,0.00000,0.00000,38656.00000,608.00000
2025-10-13 04:49:30.706763,10.00000,16.00000,16.00000,10.00000,16.00000,16.00000,2070.00000,574.00000,104.00000,4.00000,0.00000,0.00000,38656.00000,608.00000
2025-10-13 04:49:31.502476,10.00000,16.00000,17.00000,10.00000,16.00000,17.00000,2118.00000,582.00000,114.00000,6.00000,0.00000,0.00000,38656.00000,678.00000
