datetime,no2,nh3,co,t,rh,p,deviceid,no2ppb,latitude,longitude,elevation,id,pm1,pm25,pm10
2025-08-21 00:02:56,1856.2327272727275,936.4945454545455,1355.4036363636365,20.89263709541992,72.82180917529583,950.0731194288726,10.0,7.712698459625244,,,,,12.0,16.0,17.0
2025-08-21 00:02:59,1856.2327272727275,936.4945454545455,1357.2654545454545,20.83240605504834,73.06541565699287,950.0318416681631,10.0,7.717537879943848,,,,,12.0,16.0,17.0
2025-08-21 00:03:02,1854.3709090909092,936.4945454545455,1355.4036363636365,20.762136560917135,73.22747852548954,950.0850756005411,10.0,7.712188720703125,,,,,12.0,16.0,16.0
2025-08-21 00:03:05,1854.3709090909092,938.3563636363637,1357.2654545454545,20.73704032683745,73.61764435651916,950.0448233866312,10.0,7.711963653564453,,,,,12.0,16.0,17.0
2025-08-21 00:03:08,1854.3709090909092,938.3563636363637,1359.1272727272728,20.772175056586274,73.49919279139198,950.018212534279,10.0,7.709209442138672,,,,,12.0,16.0,17.0
2025-08-21 00:03:11,1856.2327272727275,938.3563636363637,1357.2654545454545,20.86754082350526,73.37363329589914,950.0052131106854,10.0,7.7143402099609375,,,,,12.0,16.0,17.0
2025-08-21 00:03:14,1856.2327272727275,936.4945454545455,1355.4036363636365,20.917733374610542,73.21584991126642,950.1133676809587,10.0,7.716893672943115,,,,,11.0,14.0,14.0
2025-08-21 00:03:20,1856.2327272727275,936.4945454545455,1355.4036363636365,20.998041516914963,73.07752846512311,950.0485144756417,10.0,7.712210178375244,,,,,13.0,16.0,16.0
2025-08-21 00:03:26,1854.3709090909092,934.6327272727274,1355.4036363636365,21.138580945227297,72.67805317747045,950.0248518415375,10.0,7.708346366882324,,,,,14.0,17.0,17.0
2025-08-21 00:03:32,1856.2327272727275,938.3563636363637,1357.2654545454545,21.083368999749656,72.32781164693617,950.0470042914301,10.0,7.698577880859375,,,,,14.0,18.0,18.0
2025-08-21 00:03:35,1856.2327272727275,936.4945454545455,1355.4036363636365,21.068311202549374,72.27479674547064,950.0505278996865,10.0,7.70292329788208,,,,,14.0,19.0,19.0
2025-08-21 00:03:38,1852.509090909091,938.3563636363637,1355.4036363636365,21.008080039941706,72.38590987466556,950.0369467780566,10.0,7.684504508972168,,,,,14.0,20.0,20.0
2025-08-21 00:03:41,1856.2327272727275,938.3563636363637,1357.2654545454545,20.92777188832406,72.4320851213847,950.0464824155642,10.0,7.700915336608887,,,,,15.0,21.0,21.0
2025-08-21 00:03:44,1856.2327272727275,936.4945454545455,1353.5418181818184,20.917733374610542,72.69672632382968,950.030384247313,10.0,7.710132598876953,,,,,15.0,21.0,21.0
2025-08-21 00:03:47,1856.2327272727275,936.4945454545455,1355.4036363636365,21.008080039941706,72.65709825569036,950.0369467780566,10.0,7.706645965576172,,,,,14.0,19.0,19.0
2025-08-21 00:03:50,1858.0945454545456,938.3563636363637,1357.2654545454545,21.068311202549374,72.67298416791317,950.022860154894,10.0,7.709005832672119,,,,,13.0,20.0,20.0
2025-08-21 00:03:53,1858.0945454545456,936.4945454545455,1357.2654545454545,21.12352313842275,72.53268398257694,950.0560496819447,10.0,7.712493896484375,,,,,13.0,19.0,19.0
2025-08-21 00:03:56,1856.2327272727275,934.6327272727274,1353.5418181818184,21.228927841060795,72.39015393777599,950.0036639221113,10.0,7.716194152832031,,,,,14.0,19.0,19.0
2025-08-21 00:03:59,1856.2327272727275,934.6327272727274,1355.4036363636365,21.28915915733669,72.23855787006731,950.0171951686892,10.0,7.717870712280273,,,,,14.0,18.0,18.0
2025-08-21 00:04:02,1856.2327272727275,932.7709090909091,1355.4036363636365,21.399583346024155,71.84208927467408,949.9727669931792,10.0,7.725771427154541,,,,,14.0,18.0,18.0
2025-08-21 02:05:24,1813.4109090909092,912.2909090909092,1336.7854545454545,22.473716894374228,67.0267462970251,948.9499750527228,10.0,7.677543640136719,,,,,10.0,15.0,15.0
2025-08-21 02:05:33,1813.4109090909092,912.2909090909092,1334.9236363636362,22.4335621293867,67.00119449022388,948.9411911250354,10.0,7.6753435134887695,,,,,11.0,17.0,17.0
2025-08-21 02:05:39,1811.549090909091,912.2909090909092,1334.9236363636362,22.353252655290998,67.21096055095263,948.9513313677636,10.0,7.668178081512451,,,,,12.0,17.0,17.0
2025-08-21 02:05:45,1813.4109090909092,912.2909090909092,1334.9236363636362,22.358271995239193,67.30400410754064,948.9870857555381,10.0,7.673748016357422,,,,,12.0,17.0,17.0
2025-08-21 02:05:51,1813.4109090909092,914.1527272727274,1336.7854545454545,22.443600818887354,67.065563487326,948.9017964663796,10.0,7.6709699630737305,,,,,13.0,17.0,17.0
