datetime,no2,nh3,co,t,rh,p,deviceid,no2ppb,latitude,longitude,elevation,id,pm1,pm25,pm10
2025-08-19 00:05:18,1878.5745454545456,973.7309090909091,1420.567272727273,22.157498624321306,46.42153840325125,958.2010086761431,10.0,7.533250331878662,,,,,5.0,7.0,7.0
2025-08-19 00:05:21,1878.5745454545456,977.4545454545455,1422.429090909091,22.13240198569838,46.4795130037748,958.2159117804378,10.0,7.524169921875,,,,,5.0,7.0,7.0
2025-08-19 00:05:24,1876.7127272727273,973.7309090909091,1422.429090909091,22.162517952919007,46.398282685412006,958.1813941588449,10.0,7.527163505554199,,,,,4.0,6.0,6.0
2025-08-19 00:05:27,1876.7127272727273,975.5927272727274,1426.1527272727274,22.152479296014643,46.32819688232613,958.1929007899446,10.0,7.522887229919434,,,,,4.0,7.0,7.0
2025-08-19 00:05:33,1878.5745454545456,979.3163636363637,1428.0145454545457,22.152479296014643,46.34568661838966,958.1929007899446,10.0,7.521168231964111,,,,,4.0,6.0,6.0
2025-08-19 00:05:36,1880.4363636363637,973.7309090909091,1422.429090909091,22.17255661098752,46.25265516336705,958.1698867704824,10.0,7.540159225463867,,,,,4.0,7.0,7.0
2025-08-19 00:05:39,1880.4363636363637,979.3163636363637,1424.290909090909,22.09726670384989,46.403282936559776,958.214594335,10.0,7.524829387664795,,,,,4.0,6.0,6.0
2025-08-19 00:05:42,1880.4363636363637,979.3163636363637,1422.429090909091,22.011938221589663,46.4371628831063,958.1876189435076,10.0,7.520516395568848,,,,,4.0,6.0,6.0
2025-08-19 00:05:48,1882.2981818181818,977.4545454545455,1424.290909090909,22.042054146900774,46.519144533635924,958.236272171526,10.0,7.532367706298828,,,,,5.0,6.0,6.0
2025-08-19 00:05:51,1882.2981818181818,979.3163636363637,1426.1527272727274,22.0822087302804,46.46720825673939,958.2457070561243,10.0,7.530379295349121,,,,,5.0,7.0,7.0
2025-08-19 00:05:54,1882.2981818181818,981.1781818181819,1428.0145454545457,22.117344006017085,46.36273280831414,958.3024692961251,10.0,7.528061866760254,,,,,5.0,6.0,6.0
2025-08-19 00:05:57,1880.4363636363637,975.5927272727274,1424.290909090909,22.152479296014643,46.3165370083395,958.1929007899446,10.0,7.535326957702637,,,,,4.0,5.0,5.0
2025-08-19 00:06:00,1880.4363636363637,975.5927272727274,1426.1527272727274,22.152479296014643,46.25823703907505,958.1651788088718,10.0,7.535202980041504,,,,,5.0,6.0,6.0
2025-08-19 00:06:03,1882.2981818181818,977.4545454545455,1426.1527272727274,22.17255661098752,46.223503438347,958.2253325311357,10.0,7.538874626159668,,,,,5.0,6.0,7.0
2025-08-19 00:06:06,1880.4363636363637,975.5927272727274,1424.290909090909,22.19765326125198,46.17133508604456,958.2381489146989,10.0,7.5379638671875,,,,,5.0,6.0,7.0
2025-08-19 00:06:09,1880.4363636363637,979.3163636363637,1426.1527272727274,22.222749918792395,46.07250976257618,958.195513638714,10.0,7.531073570251465,,,,,5.0,6.0,7.0
2025-08-19 00:06:12,1882.2981818181818,977.4545454545455,1426.1527272727274,22.24282725006342,46.03775971597024,958.2002175817117,10.0,7.542052745819092,,,,,5.0,6.0,7.0
2025-08-19 00:06:15,1884.16,979.3163636363637,1426.1527272727274,22.24282725006342,45.99110650927515,958.2002175817117,10.0,7.542572975158691,,,,,5.0,6.0,7.0
2025-08-19 00:06:18,1884.16,979.3163636363637,1426.1527272727274,22.26792392070056,45.92724814633466,958.2130274896758,10.0,7.543915271759033,,,,,5.0,5.0,6.0
2025-08-19 00:06:21,1884.16,977.4545454545455,1426.1527272727274,22.328155959915602,45.87544842970632,958.1993978005488,10.0,7.551309108734131,,,,,5.0,5.0,6.0
2025-08-19 00:16:49,1880.4363636363637,975.5927272727274,1435.4618181818184,21.725837453693384,47.86008835962009,958.1964234708369,10.0,7.515083312988281,,,,,6.0,8.0,8.0
2025-08-19 00:16:52,1886.0218181818184,977.4545454545455,1437.3236363636363,21.791088422783652,47.709752683224266,958.1356296769835,10.0,7.530673027038574,,,,,6.0,7.0,7.0
2025-08-19 00:16:55,1882.2981818181818,975.5927272727274,1433.6000000000001,21.831242889747955,47.57062377925436,958.1450937250644,10.0,7.524415969848633,,,,,5.0,7.0,7.0
