datetime,no2,nh3,co,t,rh,p,deviceid,no2ppb,latitude,longitude,elevation,id,pm1,pm25,pm10
2025-08-29 06:56:51,1130.1236363636365,869.4690909090909,601.3672727272727,22.388388041040162,61.503843140699395,946.4292130417701,10.0,10.374800682067871,,,,,1.0,1.0,1.0
2025-08-29 06:56:54,1131.9854545454546,865.7454545454545,601.3672727272727,22.403446067869663,61.44066342865131,946.4255187709065,10.0,10.375811576843262,,,,,0.0,0.0,0.0
2025-08-29 06:56:57,1137.570909090909,869.4690909090909,614.4,22.398426725302123,61.41139490986208,946.4452326031736,10.0,10.219138145446777,,,,,0.0,1.0,1.0
2025-08-29 06:57:00,1143.1563636363637,871.3309090909091,619.9854545454546,22.403446067869663,61.41162702306216,946.4809661161217,10.0,10.084428787231445,,,,,0.0,1.0,1.0
2025-08-29 06:57:03,1145.0181818181818,869.4690909090909,625.5709090909091,22.403446067869663,61.394205059706884,946.3700715142684,10.0,10.069808959960938,,,,,2.0,2.0,2.0
2025-08-29 06:57:06,1148.7418181818182,869.4690909090909,629.2945454545455,22.413484753877857,61.324978545590305,946.3860899052022,10.0,9.995176315307617,,,,,2.0,2.0,2.0
2025-08-29 06:57:09,1152.4654545454546,873.1927272727273,636.7418181818182,22.4235234410502,61.27317088610366,946.4298329526778,10.0,9.877157211303711,,,,,1.0,2.0,2.0
2025-08-29 06:57:12,1156.189090909091,873.1927272727273,640.4654545454546,22.4335621293867,61.279439801689286,946.3904021156553,10.0,9.804253578186035,,,,,2.0,2.0,2.0
2025-08-29 06:57:15,1161.7745454545457,873.1927272727273,646.050909090909,22.42854278507293,61.27920925002474,946.4101177343678,10.0,9.698918342590332,,,,,1.0,1.0,1.0
2025-08-29 06:57:18,1163.6363636363637,876.9163636363637,651.6363636363637,22.443600818887354,61.24505234727831,946.489596750736,10.0,9.6158447265625,,,,,2.0,2.0,2.0
2025-08-29 06:57:21,1165.4981818181818,875.0545454545454,655.36,22.43858147399151,61.22158991703568,946.4815868899808,10.0,9.602666854858398,,,,,1.0,1.0,1.0
2025-08-29 06:57:24,1172.9454545454546,876.9163636363637,662.8072727272728,22.4335621293867,61.186511683360834,946.445852057463,10.0,9.443305969238281,,,,,1.0,1.0,1.0
2025-08-29 06:57:27,1174.807272727273,878.7781818181818,668.3927272727273,22.4335621293867,61.24459205736127,946.3904021156553,10.0,9.404790878295898,,,,,2.0,2.0,2.0
2025-08-29 06:57:30,1178.530909090909,878.7781818181818,670.2545454545456,22.4335621293867,61.2562080121433,946.3904021156553,10.0,9.38128662109375,,,,,1.0,2.0,2.0
2025-08-29 06:57:33,1182.2545454545455,880.6400000000001,677.7018181818182,22.4235234410502,61.26736307413926,946.3743839206944,10.0,9.351176261901855,,,,,2.0,2.0,2.0
2025-08-29 06:57:36,1187.84,882.5018181818182,683.2872727272728,22.4335621293867,61.27363186930504,946.3904021156553,10.0,9.31153678894043,,,,,2.0,2.0,2.0
2025-08-29 06:57:39,1187.84,880.6400000000001,685.149090909091,22.4335621293867,61.2562080121433,946.445852057463,10.0,9.324851989746094,,,,,1.0,2.0,2.0
2025-08-29 06:57:42,1191.5636363636363,880.6400000000001,688.8727272727274,22.42854278507293,61.27920925002474,946.4378424888882,10.0,9.309149742126465,,,,,1.0,2.0,2.0
2025-08-29 06:57:45,1195.2872727272727,882.5018181818182,692.5963636363638,22.4335621293867,61.2678239269193,946.445852057463,10.0,9.277643203735352,,,,,1.0,3.0,3.0
2025-08-29 06:57:48,1199.010909090909,882.5018181818182,698.1818181818182,22.42854278507293,61.261785618499545,946.4101177343678,10.0,9.261601448059082,,,,,1.0,3.0,3.0
2025-08-29 06:57:51,1199.010909090909,880.6400000000001,698.1818181818182,22.4335621293867,61.21555199537987,946.3904021156553,10.0,9.27498722076416,,,,,1.0,2.0,2.0
2025-08-29 06:57:54,1206.4581818181819,888.0872727272728,709.3527272727273,22.42854278507293,61.20951418385487,946.4101177343678,10.0,9.184065818786621,,,,,1.0,2.0,2.0
2025-08-29 06:57:57,1206.4581818181819,886.2254545454546,707.4909090909091,22.443600818887354,61.163737717663274,946.489596750736,10.0,9.195853233337402,,,,,1.0,2.0,2.0
2025-08-29 06:58:00,1210.1818181818182,886.2254545454546,713.0763636363637,22.448620164074235,61.18139185836037,946.4144296507995,10.0,9.180484771728516,,,,,0.0,1.0,1.0
2025-08-29 06:58:03,1213.9054545454546,882.5018181818182,713.0763636363637,22.448620164074235,61.17558356030759,946.4144296507995,10.0,9.192642211914062,,,,,0.0,1.0,1.0
2025-08-29 06:58:06,1217.629090909091,886.2254545454546,718.6618181818181,22.453639509552158,61.14677093060392,946.4501647635557,10.0,9.145976066589355,,,,,2.0,3.0,3.0
2025-08-29 06:58:09,1215.767272727273,884.3636363636365,720.5236363636365,22.45865885532112,61.129574435403654,946.4581742664628,10.0,9.167963027954102,,,,,1.0,3.0,3.0
2025-08-29 06:58:12,1223.2145454545455,888.0872727272728,727.9709090909091,22.45865885532112,61.135382943906215,946.40272209437,10.0,9.106897354125977,,,,,1.0,2.0,2.0
2025-08-29 06:58:15,1225.0763636363638,889.949090909091,727.9709090909091,22.463678201381118,61.12399464604022,946.5216365173286,10.0,9.082286834716797,,,,,1.0,2.0,2.0
2025-08-29 06:58:18,1225.0763636363638,886.2254545454546,729.8327272727273,22.45865885532112,61.106340301367055,946.4304481693423,10.0,9.112015724182129,,,,,1.0,2.0,2.0
2025-08-29 06:58:24,1230.6618181818183,886.2254545454546,735.4181818181819,22.453639509552158,61.14096250732234,946.4778906553647,10.0,9.087627410888672,,,,,2.0,2.0,2.0
2025-08-29 06:58:27,1232.5236363636363,888.0872727272728,739.1418181818183,22.448620164074235,61.12330842773431,946.4698809573525,10.0,9.064818382263184,,,,,2.0,2.0,2.0
2025-08-29 06:58:30,1236.2472727272727,889.949090909091,741.0036363636364,22.448620164074235,61.13492519387698,946.4698809573525,10.0,9.03414535522461,,,,,0.0,1.0,1.0
2025-08-29 06:58:33,1241.8327272727272,891.8109090909091,746.5890909090909,22.453639509552158,61.111920240878305,946.4778906553647,10.0,8.994104385375977,,,,,0.0,1.0,1.0
2025-08-29 06:58:36,1241.8327272727272,888.0872727272728,744.7272727272727,22.45865885532112,61.106340301367055,946.4859003857315,10.0,9.022514343261719,,,,,1.0,1.0,1.0
2025-08-29 06:58:39,1243.6945454545455,889.949090909091,748.4509090909091,22.448620164074235,61.1175000296597,946.4698809573525,10.0,9.0006685256958,,,,,1.0,1.0,1.0
2025-08-29 06:58:42,1247.4181818181817,891.8109090909091,752.1745454545455,22.453639509552158,61.10611175758227,946.5333425054268,10.0,8.968477249145508,,,,,1.0,2.0,2.0
2025-08-29 06:58:45,1249.28,893.6727272727273,754.0363636363637,22.453639509552158,61.10030326428382,946.4224388938943,10.0,8.947039604187012,,,,,1.0,2.0,2.0
2025-08-29 06:58:48,1251.1418181818183,891.8109090909091,757.7600000000001,22.453639509552158,61.030600564514614,946.4224388938943,10.0,8.95154857635498,,,,,1.0,2.0,2.0
2025-08-29 06:58:51,1254.8654545454544,893.6727272727273,761.4836363636365,22.463678201381118,61.04848214739907,946.4384574771419,10.0,8.920453071594238,,,,,1.0,2.0,2.0
2025-08-29 06:58:54,1256.7272727272727,891.8109090909091,761.4836363636365,22.473716894374228,61.04312902493305,946.3712959841782,10.0,8.926933288574219,,,,,0.0,1.0,1.0
