datetime,no2,nh3,co,t,rh,p,deviceid,no2ppb,latitude,longitude,elevation,id,pm1,pm25,pm10
2025-08-16 02:39:24,1872.989090909091,943.9418181818181,1368.4363636363637,25.758755947375903,100.0,960.0943060009398,10.0,8.065074920654297,,,,,19.0,26.0,29.0
2025-08-16 02:39:27,1871.1272727272728,942.08,1368.4363636363637,25.727859612467,100.0,960.1294095437581,10.0,8.064186096191406,,,,,20.0,27.0,29.0
2025-08-16 02:39:30,1871.1272727272728,942.08,1366.5745454545456,25.691813901648857,100.0,960.1016397672248,10.0,8.062539100646973,,,,,19.0,25.0,28.0
2025-08-16 02:39:33,1871.1272727272728,942.08,1368.4363636363637,25.666066974081332,100.0,960.0621709863897,10.0,8.061509132385254,,,,,19.0,26.0,28.0
2025-08-16 02:39:36,1872.989090909091,940.2181818181818,1366.5745454545456,25.65576820509159,100.0,960.1838056738275,10.0,8.070590019226074,,,,,19.0,25.0,27.0
2025-08-16 02:39:39,1871.1272727272728,943.9418181818181,1368.4363636363637,25.65576820509159,100.0,960.101352397971,10.0,8.054977416992188,,,,,19.0,25.0,27.0
2025-08-16 02:39:42,1871.1272727272728,943.9418181818181,1370.298181818182,25.67121635901276,100.0,960.0975497425923,10.0,8.055795669555664,,,,,19.0,25.0,27.0
2025-08-16 02:39:45,1871.1272727272728,942.08,1364.7127272727273,25.67121635901276,100.0,960.0700646949282,10.0,8.061713218688965,,,,,18.0,25.0,25.0
2025-08-16 02:39:48,1871.1272727272728,942.08,1368.4363636363637,25.666066974081332,100.0,960.0621709863897,10.0,8.061509132385254,,,,,18.0,25.0,25.0
2025-08-16 02:39:51,1872.989090909091,942.08,1368.4363636363637,25.676365744235227,100.0,960.0779584272833,10.0,8.066688537597656,,,,,18.0,26.0,26.0
2025-08-16 02:39:54,1871.1272727272728,938.3563636363637,1364.7127272727273,25.702112674713135,100.0,960.2273731761965,10.0,8.073599815368652,,,,,18.0,25.0,25.0
2025-08-16 02:39:57,1871.1272727272728,940.2181818181818,1364.7127272727273,25.676365744235227,100.0,960.1604143047043,10.0,8.067039489746094,,,,,18.0,25.0,25.0
2025-08-16 02:40:00,1871.1272727272728,938.3563636363637,1368.4363636363637,25.676365744235227,100.0,960.1604143047043,10.0,8.072757720947266,,,,,18.0,26.0,26.0
2025-08-16 02:40:03,1869.2654545454548,936.4945454545455,1366.5745454545456,25.70726206168183,100.0,960.0153749857465,10.0,8.076339721679688,,,,,17.0,23.0,24.0
2025-08-16 02:40:06,1871.1272727272728,938.3563636363637,1366.5745454545456,25.748457167908782,100.0,960.1609847586835,10.0,8.07645320892334,,,,,19.0,25.0,26.0
2025-08-16 02:40:09,1869.2654545454548,936.4945454545455,1364.7127272727273,25.748457167908782,100.0,960.1334963563147,10.0,8.077594757080078,,,,,19.0,25.0,26.0
2025-08-16 02:40:12,1869.2654545454548,936.4945454545455,1364.7127272727273,25.769054728007177,100.0,960.1100924893711,10.0,8.078825950622559,,,,,18.0,25.0,26.0
2025-08-16 02:40:15,1871.1272727272728,936.4945454545455,1366.5745454545456,25.779353509802604,100.0,960.0708996852226,10.0,8.08441162109375,,,,,18.0,25.0,25.0
2025-08-16 02:40:18,1871.1272727272728,942.08,1370.298181818182,25.789652292762185,100.0,960.1141755960241,10.0,8.067461967468262,,,,,18.0,25.0,25.0
2025-08-16 02:40:21,1871.1272727272728,940.2181818181818,1368.4363636363637,25.841146225022385,100.0,960.1381233752123,10.0,8.075643539428711,,,,,17.0,24.0,24.0
2025-08-16 02:48:24,1854.3709090909092,921.6000000000001,1360.989090909091,26.731995860114694,100.0,960.1824618105487,10.0,8.135251998901367,,,,,16.0,24.0,24.0
2025-08-16 02:48:27,1852.509090909091,921.6000000000001,1360.989090909091,26.798938670108328,100.0,960.2574500351055,10.0,8.133370399475098,,,,,15.0,24.0,24.0
2025-08-16 02:48:30,1852.509090909091,921.6000000000001,1357.2654545454545,26.78349032497499,100.0,960.2337914970616,10.0,8.13275146484375,,,,,16.0,22.0,22.0
2025-08-16 02:48:33,1852.509090909091,921.6000000000001,1357.2654545454545,26.773191429674625,100.0,960.1904868724731,10.0,8.132535934448242,,,,,16.0,23.0,23.0
2025-08-16 02:48:36,1854.3709090909092,919.7381818181818,1357.2654545454545,26.752593642566353,100.0,960.2140065467295,10.0,8.141797065734863,,,,,15.0,22.0,22.0
2025-08-16 02:48:39,1854.3709090909092,925.3236363636365,1362.8509090909092,26.788639773061732,100.0,960.2141445920279,10.0,8.12648868560791,,,,,15.0,21.0,21.0
2025-08-16 02:48:42,1854.3709090909092,923.4618181818182,1357.2654545454545,26.798938670108328,100.0,960.2023830268423,10.0,8.13281536102295,,,,,16.0,22.0,22.0
2025-08-16 02:48:45,1854.3709090909092,923.4618181818182,1359.1272727272728,26.768041982461,100.0,960.1826010125792,10.0,8.131376266479492,,,,,17.0,22.0,22.0
2025-08-16 02:48:48,1852.509090909091,921.6000000000001,1357.2654545454545,26.773191429674625,100.0,960.218019254911,10.0,8.132335662841797,,,,,17.0,22.0,22.0
2025-08-16 02:48:51,1856.2327272727275,925.3236363636365,1359.1272727272728,26.79378922143951,100.0,960.2495638324514,10.0,8.131263732910156,,,,,16.0,21.0,21.0
2025-08-16 02:48:54,1852.509090909091,923.4618181818182,1357.2654545454545,26.81953646769398,100.0,960.2339262607484,10.0,8.128878593444824,,,,,17.0,23.0,23.0
