datetime,no2,nh3,co,t,rh,p,deviceid,no2ppb
2025-08-30 00:00:00,1804.10182,1005.38182,1398.22545,17.14333,79.73430,949.18304,10.00000,7.43064
2025-08-30 00:00:03,1809.68727,1009.10545,1401.94909,17.18349,79.55527,949.24758,10.00000,7.44580
2025-08-30 00:00:06,1805.96364,1009.10545,1400.08727,17.23368,79.38280,949.21825,10.00000,7.42200
2025-08-30 00:00:09,1805.96364,1005.38182,1398.22545,17.30896,79.16684,949.25674,10.00000,7.42837
2025-08-30 00:00:12,1805.96364,1005.38182,1398.22545,17.35915,78.98854,949.25489,10.00000,7.42448
2025-08-30 00:00:15,1805.96364,1005.38182,1400.08727,17.40934,78.76449,949.22553,10.00000,7.41991
2025-08-30 00:00:18,1805.96364,1005.38182,1398.22545,17.45953,78.55181,949.25117,10.00000,7.41572
2025-08-30 00:00:21,1802.24000,1003.52000,1398.22545,17.52478,78.40322,949.27348,10.00000,7.39763
2025-08-30 00:00:24,1805.96364,1005.38182,1398.22545,17.58501,78.12269,949.23269,10.00000,7.40615
2025-08-30 00:00:27,1804.10182,1003.52000,1398.22545,17.65528,77.94010,949.23552,10.00000,7.39732
2025-08-30 00:00:30,1800.37818,1003.52000,1398.22545,17.70547,77.70427,949.26112,10.00000,7.37298
2025-08-30 00:00:33,1804.10182,1003.52000,1398.22545,17.74562,77.41604,949.21555,10.00000,7.38775
2025-08-30 00:00:36,1802.24000,1007.24364,1398.22545,17.68539,77.19363,949.22887,10.00000,7.36577
2025-08-30 00:00:39,1804.10182,1005.38182,1398.22545,17.61513,77.14768,949.28108,10.00000,7.38342
2025-08-30 00:00:42,1804.10182,1010.96727,1403.81091,17.53984,77.23853,949.21514,10.00000,7.36969
2025-08-30 00:00:45,1802.24000,1009.10545,1400.08727,17.49467,77.37761,949.25260,10.00000,7.36884
2025-08-30 00:00:48,1804.10182,1005.38182,1394.50182,17.44950,77.62525,949.23504,10.00000,7.39464
2025-08-30 00:00:51,1802.24000,1009.10545,1396.36364,17.40433,77.83853,949.27248,10.00000,7.37763
2025-08-30 00:00:54,1804.10182,1009.10545,1398.22545,17.37923,77.92779,949.23215,10.00000,7.38933
2025-08-30 00:00:57,1804.10182,1007.24364,1396.36364,17.33406,77.96960,949.18706,10.00000,7.39684
2025-08-30 00:01:00,1805.96364,1010.96727,1398.22545,17.28387,78.11378,949.21641,10.00000,7.39898
2025-08-30 00:01:03,1805.96364,1009.10545,1400.08727,17.23368,78.25793,949.27325,10.00000,7.40838
2025-08-30 00:01:06,1805.96364,1009.10545,1398.22545,17.20356,78.44375,949.27984,10.00000,7.41172
2025-08-30 00:01:09,1807.82545,1009.10545,1398.22545,17.18349,78.47626,949.30257,10.00000,7.42283
2025-08-30 00:01:12,1805.96364,1009.10545,1396.36364,17.16341,78.50876,949.27030,10.00000,7.41382
2025-08-30 00:01:15,1807.82545,1007.24364,1396.36364,17.13330,78.60889,949.27689,10.00000,7.43172
2025-08-30 00:01:18,1807.82545,1009.10545,1398.22545,17.11824,78.67037,949.30767,10.00000,7.42743
2025-08-30 00:01:21,1807.82545,1010.96727,1398.22545,17.09314,78.77091,949.29482,10.00000,7.42376
2025-08-30 00:01:24,1805.96364,1009.10545,1400.08727,17.08311,78.80998,949.25120,10.00000,7.42013
2025-08-30 00:01:27,1807.82545,1005.38182,1396.36364,17.08311,78.91843,949.27869,10.00000,7.44291
2025-08-30 00:01:30,1807.82545,1007.24364,1398.22545,17.08311,79.08967,949.30618,10.00000,7.43945
2025-08-30 00:01:33,1805.96364,1005.38182,1396.36364,17.06303,79.23627,949.24642,10.00000,7.43742
2025-08-30 00:01:36,1807.82545,1009.10545,1396.36364,17.07307,79.11160,949.29004,10.00000,7.43429
2025-08-30 00:01:39,1807.82545,1009.10545,1398.22545,17.05801,79.03036,949.29333,10.00000,7.43381
2025-08-30 00:01:42,1807.82545,1007.24364,1396.36364,17.05801,79.04178,949.32082,10.00000,7.43977
2025-08-30 00:01:45,1807.82545,1010.96727,1398.22545,17.03292,79.10232,949.25299,10.00000,7.42967
2025-08-30 00:01:48,1807.82545,1005.38182,1394.50182,17.03794,79.16555,949.26106,10.00000,7.44739
2025-08-30 00:01:51,1807.82545,1009.10545,1398.22545,17.08311,79.24948,949.25120,10.00000,7.43548
2025-08-30 00:01:54,1807.82545,1003.52000,1396.36364,17.09816,79.27365,949.27540,10.00000,7.45246
2025-08-30 00:01:57,1809.68727,1009.10545,1401.94909,17.12828,79.27634,949.21383,10.00000,7.44407
2025-08-30 00:02:00,1809.68727,1007.24364,1398.22545,17.18851,79.19038,949.25564,10.00000,7.44687
2025-08-30 00:02:03,1805.96364,1003.52000,1396.36364,17.28387,79.01614,949.21641,10.00000,7.43287
2025-08-30 00:02:06,1807.82545,1003.52000,1394.50182,17.38927,78.73988,949.24828,10.00000,7.43601
2025-08-30 00:02:09,1805.96364,1003.52000,1398.22545,17.49467,78.42917,949.25260,10.00000,7.41874
2025-08-30 00:02:12,1804.10182,1001.65818,1396.36364,17.54486,78.17066,949.27823,10.00000,7.40974
2025-08-30 00:02:15,1804.10182,1003.52000,1398.22545,17.59003,77.99737,949.29578,10.00000,7.40049
2025-08-30 00:02:18,1805.96364,1001.65818,1396.36364,17.64524,77.81347,949.30195,10.00000,7.41202
2025-08-30 00:02:21,1805.96364,1003.52000,1398.22545,17.69543,77.64051,949.27252,10.00000,7.40239
2025-08-30 00:02:24,1804.10182,1001.65818,1396.36364,17.73558,77.50097,949.19942,10.00000,7.39475
2025-08-30 00:02:27,1804.10182,1003.52000,1396.36364,17.76570,77.37770,949.22028,10.00000,7.38663
2025-08-30 00:02:30,1802.24000,1003.52000,1394.50182,17.72053,77.12224,949.28532,10.00000,7.37535
2025-08-30 00:02:33,1804.10182,1005.38182,1396.36364,17.63520,77.06932,949.28582,10.00000,7.38181
2025-08-30 00:02:36,1804.10182,1010.96727,1400.08727,17.55992,77.26309,949.27491,10.00000,7.36959
2025-08-30 00:02:39,1804.10182,1007.24364,1394.50182,17.49467,77.44049,949.25260,10.00000,7.38525
2025-08-30 00:02:42,1804.10182,1005.38182,1398.22545,17.45452,77.45422,949.32562,10.00000,7.39278
2025-08-30 00:02:45,1804.10182,1005.38182,1396.36364,17.40433,77.67853,949.24497,10.00000,7.39686
2025-08-30 00:02:48,1805.96364,1007.24364,1396.36364,17.41436,77.97081,949.23359,10.00000,7.40431
2025-08-30 00:02:51,1805.96364,1007.24364,1394.50182,17.46957,77.98699,949.21228,10.00000,7.40257
2025-08-30 00:02:54,1805.96364,1009.10545,1400.08727,17.54988,77.90246,949.23127,10.00000,7.39323
2025-08-30 00:02:57,1805.96364,1005.38182,1394.50182,17.63018,77.63495,949.25024,10.00000,7.39871
2025-08-30 00:03:00,1804.10182,1003.52000,1396.36364,17.69041,77.50857,949.26445,10.00000,7.39096
