datetime,no2,nh3,co,t,rh,p,deviceid,no2ppb
2025-08-08 00:00:00,1818.99636,886.22545,1433.60000,23.91014,97.21018,959.81118,10.00000,7.99328
2025-08-08 00:00:03,1818.99636,889.94909,1439.18545,23.93074,97.30404,959.76057,10.00000,7.98388
2025-08-08 00:00:06,1820.85818,888.08727,1431.73818,23.86380,97.84310,959.79485,10.00000,7.99418
2025-08-08 00:00:09,1818.99636,886.22545,1435.46182,23.82261,97.55844,959.78641,10.00000,7.99123
2025-08-08 00:00:12,1820.85818,886.22545,1435.46182,23.85350,97.55665,959.80644,10.00000,7.99742
2025-08-08 00:00:15,1820.85818,888.08727,1435.46182,23.83290,97.60537,959.82963,10.00000,7.99080
2025-08-08 00:00:18,1815.27273,889.94909,1435.46182,23.80201,97.78392,959.83700,10.00000,7.97029
2025-08-08 00:00:21,1818.99636,891.81091,1437.32364,23.84320,97.78916,959.76322,10.00000,7.97679
2025-08-08 00:00:24,1818.99636,889.94909,1435.46182,23.78656,98.34068,959.81328,10.00000,7.98282
2025-08-08 00:00:27,1822.72000,889.94909,1435.46182,23.74022,98.69382,959.79693,10.00000,7.99239
2025-08-08 00:00:30,1822.72000,889.94909,1433.60000,23.71962,99.00460,959.82010,10.00000,7.99318
2025-08-08 00:00:33,1822.72000,891.81091,1433.60000,23.74537,98.87117,959.80484,10.00000,7.98803
2025-08-08 00:00:36,1822.72000,889.94909,1433.60000,23.82261,98.68166,959.81382,10.00000,7.99642
2025-08-08 00:00:39,1822.72000,893.67273,1437.32364,23.77111,99.02839,959.78956,10.00000,7.98475
2025-08-08 00:00:42,1822.72000,893.67273,1437.32364,23.72992,99.19400,959.83592,10.00000,7.98339
2025-08-08 00:00:45,1820.85818,895.53455,1435.46182,23.74022,99.20104,959.79693,10.00000,7.97375
2025-08-08 00:00:48,1822.72000,893.67273,1433.60000,23.75052,98.90033,959.81274,10.00000,7.98271
2025-08-08 00:00:51,1822.72000,891.81091,1433.60000,23.76596,99.09611,959.78166,10.00000,7.99071
2025-08-08 00:00:54,1822.72000,893.67273,1435.46182,23.85865,99.14807,959.81435,10.00000,7.98984
2025-08-08 00:00:57,1822.72000,891.81091,1435.46182,23.86895,99.21781,959.80275,10.00000,7.99662
2025-08-08 00:01:00,1824.58182,895.53455,1437.32364,23.92044,98.73990,959.77217,10.00000,7.98972
2025-08-08 00:01:03,1822.72000,891.81091,1435.46182,23.98223,98.49696,959.75739,10.00000,7.99809
2025-08-08 00:01:06,1822.72000,891.81091,1431.73818,23.96164,98.80224,959.80800,10.00000,7.99864
2025-08-08 00:01:09,1822.72000,893.67273,1435.46182,23.86895,99.34321,959.77535,10.00000,7.99191
