datetime,no2,nh3,co,t,rh,p,deviceid,no2ppb
2025-08-17 00:00:08,1882.29818,955.11273,1368.43636,22.26239,100.00000,960.48124,10.00000,8.11747
2025-08-17 00:00:11,1880.43636,960.69818,1372.16000,22.22119,100.00000,960.49986,10.00000,8.09206
2025-08-17 00:00:14,1880.43636,956.97455,1364.71273,22.18515,100.00000,960.52640,10.00000,8.10436
2025-08-17 00:00:17,1882.29818,960.69818,1368.43636,22.12851,100.00000,960.46656,10.00000,8.10550
2025-08-17 00:00:23,1882.29818,956.97455,1368.43636,22.16455,100.00000,960.41269,10.00000,8.11524
2025-08-17 00:00:26,1882.29818,955.11273,1366.57455,22.29843,100.00000,960.50937,10.00000,8.11627
2025-08-17 00:00:29,1884.16000,955.11273,1370.29818,22.21604,100.00000,960.49194,10.00000,8.12937
2025-08-17 00:00:32,1884.16000,953.25091,1370.29818,22.31903,100.00000,960.40436,10.00000,8.13125
2025-08-17 00:00:35,1880.43636,955.11273,1368.43636,22.28298,100.00000,960.48560,10.00000,8.10648
2025-08-17 00:00:38,1880.43636,955.11273,1370.29818,22.31903,100.00000,960.51372,10.00000,8.10527
2025-08-17 00:00:41,1882.29818,953.25091,1368.43636,22.28813,100.00000,960.35682,10.00000,8.12197
2025-08-17 00:00:44,1882.29818,955.11273,1366.57455,22.23149,100.00000,960.46103,10.00000,8.11851
2025-08-17 00:00:47,1882.29818,955.11273,1370.29818,22.20060,100.00000,960.46816,10.00000,8.11958
2025-08-17 00:00:50,1884.16000,953.25091,1368.43636,22.26239,100.00000,960.48124,10.00000,8.13329
2025-08-17 00:00:53,1882.29818,955.11273,1368.43636,22.31903,100.00000,960.51372,10.00000,8.11557
2025-08-17 00:00:56,1882.29818,951.38909,1368.43636,22.34992,100.00000,960.36986,10.00000,8.12538
2025-08-17 00:00:59,1882.29818,949.52727,1368.43636,22.44776,100.00000,960.54774,10.00000,8.12773
2025-08-17 00:01:02,1880.43636,949.52727,1368.43636,22.48380,100.00000,960.43911,10.00000,8.11608
2025-08-17 00:01:05,1882.29818,949.52727,1368.43636,22.56619,100.00000,960.42910,10.00000,8.12354
2025-08-17 00:01:08,1882.29818,947.66545,1366.57455,22.64343,100.00000,960.49321,10.00000,8.12648
2025-08-17 00:01:11,1880.43636,951.38909,1370.29818,22.65373,100.00000,960.48170,10.00000,8.10478
2025-08-17 00:01:14,1878.57455,947.66545,1368.43636,22.69492,100.00000,960.49035,10.00000,8.10412
2025-08-17 00:01:17,1880.43636,947.66545,1364.71273,22.66917,100.00000,960.45075,10.00000,8.11524
2025-08-17 00:01:20,1880.43636,945.80364,1368.43636,22.71037,100.00000,960.43204,10.00000,8.11934
2025-08-17 00:01:23,1878.57455,945.80364,1366.57455,22.77216,100.00000,960.49972,10.00000,8.10699
2025-08-17 00:01:26,1880.43636,945.80364,1366.57455,22.79276,100.00000,960.47668,10.00000,8.11656
2025-08-17 00:01:29,1880.43636,949.52727,1370.29818,22.79276,100.00000,960.39459,10.00000,8.10543
2025-08-17 00:01:32,1876.71273,947.66545,1368.43636,22.85455,100.00000,960.46226,10.00000,8.08831
2025-08-17 00:01:35,1880.43636,947.66545,1362.85091,22.85455,100.00000,960.46226,10.00000,8.10890
2025-08-17 00:01:38,1878.57455,945.80364,1364.71273,22.86484,100.00000,960.45073,10.00000,8.10376
2025-08-17 00:01:41,1876.71273,943.94182,1364.71273,22.88029,100.00000,960.50186,10.00000,8.09850
2025-08-17 00:01:44,1878.57455,945.80364,1366.57455,22.90089,100.00000,960.42407,10.00000,8.10249
2025-08-17 00:01:47,1876.71273,942.08000,1368.43636,22.86484,100.00000,960.47810,10.00000,8.10453
2025-08-17 00:01:50,1874.85091,940.21818,1364.71273,22.98328,100.00000,960.55077,10.00000,8.09576
2025-08-17 00:01:53,1876.71273,942.08000,1366.57455,22.99358,100.00000,960.53923,10.00000,8.10018
2025-08-17 00:01:56,1874.85091,936.49455,1362.85091,23.03992,100.00000,960.44627,10.00000,8.10474
2025-08-17 00:01:59,1872.98909,938.35636,1364.71273,23.03992,100.00000,960.44627,10.00000,8.08892
2025-08-17 00:02:02,1872.98909,936.49455,1359.12727,23.00387,100.00000,960.47296,10.00000,8.09570
2025-08-17 00:02:05,1871.12727,940.21818,1366.57455,23.03477,100.00000,960.49310,10.00000,8.07334
2025-08-17 00:02:08,1869.26545,938.35636,1362.85091,23.03992,100.00000,960.44627,10.00000,8.06833
2025-08-17 00:02:11,1871.12727,942.08000,1364.71273,22.97813,100.00000,960.48811,10.00000,8.06976
2025-08-17 00:02:14,1872.98909,940.21818,1360.98909,22.85970,100.00000,960.44281,10.00000,8.08959
2025-08-17 00:02:17,1871.12727,942.08000,1362.85091,22.85970,100.00000,960.47018,10.00000,8.07381
2025-08-17 00:02:20,1872.98909,943.94182,1362.85091,22.76701,100.00000,960.43708,10.00000,8.08173
2025-08-17 00:02:23,1871.12727,945.80364,1362.85091,22.72067,100.00000,960.42052,10.00000,8.06749
2025-08-17 00:02:26,1872.98909,947.66545,1364.71273,22.71552,100.00000,960.52204,10.00000,8.07256
2025-08-17 00:02:29,1871.12727,947.66545,1362.85091,22.65888,100.00000,960.38020,10.00000,8.06404
2025-08-17 00:02:32,1874.85091,947.66545,1362.85091,22.71037,100.00000,960.40468,10.00000,8.08290
2025-08-17 00:02:35,1874.85091,949.52727,1364.71273,22.73611,100.00000,960.44428,10.00000,8.07654
2025-08-17 00:02:38,1874.85091,947.66545,1364.71273,22.71037,100.00000,960.43204,10.00000,8.08293
2025-08-17 00:02:41,1872.98909,945.80364,1364.71273,22.78761,100.00000,960.46876,10.00000,8.07554
2025-08-17 00:02:44,1874.85091,943.94182,1362.85091,22.80305,100.00000,960.46516,10.00000,8.09082
2025-08-17 00:02:47,1874.85091,942.08000,1362.85091,22.87514,100.00000,960.38447,10.00000,8.09378
2025-08-17 00:02:50,1871.12727,942.08000,1362.85091,22.89059,100.00000,960.49033,10.00000,8.07277
2025-08-17 00:02:53,1871.12727,943.94182,1366.57455,22.91634,100.00000,960.44782,10.00000,8.06632
2025-08-17 00:02:56,1871.12727,942.08000,1366.57455,22.97813,100.00000,960.48811,10.00000,8.06976
2025-08-17 00:02:59,1872.98909,942.08000,1360.98909,22.92664,100.00000,960.46366,10.00000,8.08180
2025-08-17 00:03:02,1871.12727,942.08000,1362.85091,22.95753,100.00000,960.45643,10.00000,8.07043
2025-08-17 00:03:05,1871.12727,942.08000,1362.85091,22.98843,100.00000,960.47657,10.00000,8.06940
2025-08-17 00:03:08,1872.98909,942.08000,1362.85091,22.97813,100.00000,960.43337,10.00000,8.08000
2025-08-17 00:03:11,1869.26545,942.08000,1362.85091,23.03992,100.00000,960.47364,10.00000,8.05733
2025-08-17 00:03:14,1871.12727,947.66545,1362.85091,22.98843,100.00000,960.44920,10.00000,8.05281
2025-08-17 00:03:17,1874.85091,945.80364,1362.85091,23.01417,100.00000,960.43405,10.00000,8.07802
2025-08-17 00:03:20,1874.85091,949.52727,1364.71273,23.04507,100.00000,960.42681,10.00000,8.06592
2025-08-17 00:03:23,1872.98909,943.94182,1359.12727,23.03477,100.00000,960.43835,10.00000,8.07254
2025-08-17 00:03:26,1874.85091,945.80364,1360.98909,23.00387,100.00000,960.41822,10.00000,8.07835
2025-08-17 00:03:29,1876.71273,955.11273,1364.71273,22.88544,100.00000,960.34558,10.00000,8.06505
2025-08-17 00:03:32,1874.85091,951.38909,1360.98909,22.82365,100.00000,960.41474,10.00000,8.06799
2025-08-17 00:03:35,1878.57455,955.11273,1362.85091,22.76186,100.00000,960.42916,10.00000,8.07968
2025-08-17 00:03:38,1878.57455,960.69818,1362.85091,22.73096,100.00000,960.49108,10.00000,8.06426
2025-08-17 00:03:41,1880.43636,951.38909,1362.85091,22.81335,100.00000,960.42627,10.00000,8.09924
2025-08-17 00:03:44,1880.43636,951.38909,1362.85091,22.85455,100.00000,960.46226,10.00000,8.09787
2025-08-17 00:03:47,1878.57455,949.52727,1362.85091,22.90604,100.00000,960.37725,10.00000,8.09123
2025-08-17 00:03:50,1876.71273,949.52727,1360.98909,22.91119,100.00000,960.43990,10.00000,8.08082
2025-08-17 00:03:53,1878.57455,951.38909,1362.85091,22.93178,100.00000,960.47158,10.00000,8.08493
2025-08-17 00:03:56,1880.43636,951.38909,1366.57455,23.01932,100.00000,960.38723,10.00000,8.09212
2025-08-17 00:03:59,1878.57455,949.52727,1362.85091,23.00387,100.00000,960.41822,10.00000,8.08791
2025-08-17 00:04:02,1876.71273,949.52727,1362.85091,23.01932,100.00000,960.38723,10.00000,8.07705
2025-08-17 00:04:05,1880.43636,951.38909,1364.71273,23.00387,100.00000,960.41822,10.00000,8.09269
2025-08-17 00:04:08,1880.43636,953.25091,1362.85091,22.94723,100.00000,960.44060,10.00000,8.08914
2025-08-17 00:04:11,1878.57455,956.97455,1364.71273,22.83395,100.00000,960.37586,10.00000,8.07163
2025-08-17 00:04:14,1880.43636,956.97455,1362.85091,22.79276,100.00000,960.42195,10.00000,8.08339
2025-08-17 00:04:17,1880.43636,958.83636,1366.57455,22.86484,100.00000,960.42337,10.00000,8.07540
2025-08-17 00:04:20,1882.29818,956.97455,1366.57455,22.85455,100.00000,960.35280,10.00000,8.09149
2025-08-17 00:04:23,1882.29818,955.11273,1364.71273,22.77216,100.00000,960.39028,10.00000,8.09987
2025-08-17 00:04:26,1880.43636,955.11273,1364.71273,22.82365,100.00000,960.38738,10.00000,8.08780
2025-08-17 00:04:29,1880.43636,951.38909,1364.71273,22.85970,100.00000,960.41545,10.00000,8.09764
2025-08-17 00:04:32,1880.43636,951.38909,1366.57455,22.90089,100.00000,960.39670,10.00000,8.09620
2025-08-17 00:04:35,1878.57455,951.38909,1364.71273,22.91634,100.00000,960.42046,10.00000,8.08541
2025-08-17 00:04:38,1882.29818,949.52727,1362.85091,22.93178,100.00000,960.44421,10.00000,8.11101
2025-08-17 00:04:41,1880.43636,949.52727,1364.71273,22.97298,100.00000,960.39808,10.00000,8.09925
2025-08-17 00:04:44,1880.43636,947.66545,1362.85091,22.96268,100.00000,960.35488,10.00000,8.10507
2025-08-17 00:04:47,1880.43636,943.94182,1360.98909,22.95753,100.00000,960.37433,10.00000,8.11630
2025-08-17 00:04:50,1878.57455,945.80364,1364.71273,22.99872,100.00000,960.43767,10.00000,8.09915
2025-08-17 00:04:53,1878.57455,940.21818,1362.85091,23.07081,100.00000,960.46640,10.00000,8.11326
2025-08-17 00:04:56,1878.57455,942.08000,1364.71273,23.08111,100.00000,960.42749,10.00000,8.10734
2025-08-17 00:04:59,1876.71273,943.94182,1366.57455,23.08111,100.00000,960.42749,10.00000,8.09153
2025-08-17 00:05:02,1878.57455,943.94182,1366.57455,23.03992,100.00000,960.36415,10.00000,8.10317
2025-08-17 00:05:05,1876.71273,940.21818,1364.71273,23.07081,100.00000,960.43903,10.00000,8.10293
2025-08-17 00:05:08,1874.85091,943.94182,1364.71273,23.05022,100.00000,960.37999,10.00000,8.08224
2025-08-17 00:05:11,1874.85091,940.21818,1362.85091,23.08111,100.00000,960.42749,10.00000,8.09227
2025-08-17 00:05:14,1874.85091,942.08000,1362.85091,23.11201,100.00000,960.39286,10.00000,8.08565
2025-08-17 00:05:17,1872.98909,938.35636,1362.85091,23.16865,100.00000,960.34306,10.00000,8.08439
2025-08-17 00:05:20,1872.98909,940.21818,1366.57455,23.20469,100.00000,960.39847,10.00000,8.07770
2025-08-17 00:05:23,1872.98909,942.08000,1362.85091,23.15320,100.00000,960.34669,10.00000,8.07389
2025-08-17 00:05:26,1874.85091,947.66545,1364.71273,23.07596,100.00000,960.31007,10.00000,8.07025
2025-08-17 00:05:29,1874.85091,949.52727,1362.85091,23.06052,100.00000,960.39582,10.00000,8.06536
2025-08-17 00:05:32,1876.71273,951.38909,1362.85091,23.00902,100.00000,960.39876,10.00000,8.07191
2025-08-17 00:05:35,1876.71273,951.38909,1362.85091,23.02962,100.00000,960.34832,10.00000,8.07114
2025-08-17 00:05:38,1876.71273,953.25091,1364.71273,23.09141,100.00000,960.38857,10.00000,8.06355
2025-08-17 00:05:41,1876.71273,953.25091,1360.98909,22.96268,100.00000,960.38225,10.00000,8.06796
2025-08-17 00:05:44,1878.57455,951.38909,1360.98909,22.92664,100.00000,960.38156,10.00000,8.08500
2025-08-17 00:05:47,1878.57455,949.52727,1362.85091,22.97813,100.00000,960.35126,10.00000,8.08873
2025-08-17 00:05:50,1878.57455,947.66545,1362.85091,23.02447,100.00000,960.34040,10.00000,8.09264
2025-08-17 00:05:53,1876.71273,947.66545,1364.71273,23.02962,100.00000,960.40306,10.00000,8.08223
2025-08-17 00:05:56,1878.57455,951.38909,1366.57455,22.95753,100.00000,960.40170,10.00000,8.08398
2025-08-17 00:05:59,1878.57455,953.25091,1366.57455,22.90604,100.00000,960.37725,10.00000,8.08019
2025-08-17 00:06:02,1878.57455,951.38909,1364.71273,22.87514,100.00000,960.41184,10.00000,8.08681
2025-08-17 00:06:05,1880.43636,953.25091,1362.85091,22.83395,100.00000,960.43058,10.00000,8.09302
2025-08-17 00:06:08,1880.43636,955.11273,1362.85091,22.80305,100.00000,960.38307,10.00000,8.08851
2025-08-17 00:06:11,1882.29818,958.83636,1366.57455,22.80820,100.00000,960.41835,10.00000,8.08763
2025-08-17 00:06:14,1880.43636,953.25091,1364.71273,22.88544,100.00000,960.31821,10.00000,8.09113
2025-08-17 00:06:17,1882.29818,951.38909,1364.71273,22.95753,100.00000,960.37433,10.00000,8.10453
2025-08-17 00:06:20,1878.57455,947.66545,1364.71273,22.99358,100.00000,960.37501,10.00000,8.09373
2025-08-17 00:06:23,1880.43636,945.80364,1364.71273,22.97813,100.00000,960.35126,10.00000,8.11005
2025-08-17 00:06:26,1876.71273,949.52727,1364.71273,22.94208,100.00000,960.43268,10.00000,8.07975
2025-08-17 00:06:29,1878.57455,953.25091,1362.85091,22.87514,100.00000,960.32974,10.00000,8.08120
2025-08-17 00:06:32,1880.43636,953.25091,1360.98909,22.84940,100.00000,960.31752,10.00000,8.09237
2025-08-17 00:06:35,1880.43636,951.38909,1364.71273,22.86999,100.00000,960.32183,10.00000,8.09718
2025-08-17 00:06:38,1880.43636,951.38909,1366.57455,22.93178,100.00000,960.36211,10.00000,8.09510
2025-08-17 00:06:41,1880.43636,953.25091,1364.71273,22.93178,100.00000,960.33474,10.00000,8.08956
2025-08-17 00:06:44,1880.43636,947.66545,1362.85091,22.95238,100.00000,960.42115,10.00000,8.10550
2025-08-17 00:06:47,1880.43636,949.52727,1364.71273,22.88029,100.00000,960.36503,10.00000,8.10240
2025-08-17 00:06:50,1878.57455,947.66545,1364.71273,22.94723,100.00000,960.33112,10.00000,8.09527
2025-08-17 00:06:53,1880.43636,947.66545,1364.71273,22.90604,100.00000,960.43199,10.00000,8.10710
2025-08-17 00:06:56,1878.57455,945.80364,1364.71273,22.94208,100.00000,960.32321,10.00000,8.10097
2025-08-17 00:06:59,1878.57455,947.66545,1366.57455,22.93693,100.00000,960.39739,10.00000,8.09571
2025-08-17 00:07:02,1878.57455,947.66545,1364.71273,22.92149,100.00000,960.37364,10.00000,8.09621
2025-08-17 00:07:05,1876.71273,945.80364,1362.85091,22.85455,100.00000,960.35280,10.00000,8.09370
2025-08-17 00:07:08,1876.71273,942.08000,1364.71273,22.87514,100.00000,960.38447,10.00000,8.10407
2025-08-17 00:07:11,1876.71273,936.49455,1366.57455,22.92664,100.00000,960.38156,10.00000,8.11885
2025-08-17 00:07:18,1872.98909,936.49455,1364.71273,22.97813,100.00000,960.43337,10.00000,8.09655
2025-08-17 00:07:21,1872.98909,938.35636,1368.43636,23.05022,100.00000,960.32524,10.00000,8.08844
2025-08-17 00:07:30,1871.12727,936.49455,1364.71273,23.11201,100.00000,960.31074,10.00000,8.08152
2025-08-17 00:07:54,1872.98909,945.80364,1362.85091,23.09141,100.00000,960.41595,10.00000,8.06506
2025-08-17 00:08:00,1874.85091,949.52727,1362.85091,23.10686,100.00000,960.35757,10.00000,8.06372
2025-08-17 00:08:03,1876.71273,945.80364,1362.85091,23.10171,100.00000,960.37703,10.00000,8.08525
2025-08-17 00:08:06,1876.71273,943.94182,1362.85091,23.14290,100.00000,960.38561,10.00000,8.08936
2025-08-17 00:08:09,1874.85091,945.80364,1362.85091,23.15320,100.00000,960.34669,10.00000,8.07315
2025-08-17 00:08:12,1874.85091,945.80364,1362.85091,23.15835,100.00000,960.40936,10.00000,8.07305
2025-08-17 00:08:15,1876.71273,947.66545,1362.85091,23.06052,100.00000,960.39582,10.00000,8.08116
2025-08-17 00:08:18,1876.71273,949.52727,1366.57455,23.06052,100.00000,960.34107,10.00000,8.07559
2025-08-17 00:08:21,1874.85091,943.94182,1360.98909,23.06052,100.00000,960.31370,10.00000,8.08182
2025-08-17 00:08:24,1876.71273,943.94182,1364.71273,23.14290,100.00000,960.35823,10.00000,8.08933
2025-08-17 00:08:27,1876.71273,943.94182,1362.85091,23.13775,100.00000,960.32294,10.00000,8.08947
2025-08-17 00:08:30,1876.71273,945.80364,1362.85091,23.11201,100.00000,960.33811,10.00000,8.08485
2025-08-17 00:08:33,1876.71273,947.66545,1360.98909,23.08626,100.00000,960.38066,10.00000,8.08027
2025-08-17 00:08:36,1876.71273,947.66545,1360.98909,23.04507,100.00000,960.31732,10.00000,8.08161
2025-08-17 00:08:39,1878.57455,949.52727,1362.85091,22.97298,100.00000,960.34334,10.00000,8.08889
2025-08-17 00:08:42,1876.71273,949.52727,1364.71273,22.92664,100.00000,960.35419,10.00000,8.08020
2025-08-17 00:08:45,1878.57455,951.38909,1362.85091,22.89059,100.00000,960.24403,10.00000,8.08610
2025-08-17 00:08:48,1878.57455,951.38909,1362.85091,22.79276,100.00000,960.39459,10.00000,8.08961
2025-08-17 00:08:51,1878.57455,951.38909,1362.85091,22.76186,100.00000,960.34708,10.00000,8.09063
2025-08-17 00:08:54,1878.57455,951.38909,1360.98909,22.76186,100.00000,960.37444,10.00000,8.09066
2025-08-17 00:08:57,1880.43636,951.38909,1362.85091,22.74641,100.00000,960.32332,10.00000,8.10142
2025-08-17 00:09:00,1876.71273,949.52727,1362.85091,22.75156,100.00000,960.30388,10.00000,8.08615
2025-08-17 00:09:03,1880.43636,956.97455,1364.71273,22.66917,100.00000,960.36868,10.00000,8.08757
2025-08-17 00:09:06,1878.57455,956.97455,1362.85091,22.62798,100.00000,960.38739,10.00000,8.07871
2025-08-17 00:09:09,1880.43636,953.25091,1362.85091,22.62798,100.00000,960.33268,10.00000,8.09999
2025-08-17 00:09:12,1878.57455,951.38909,1364.71273,22.75671,100.00000,960.31180,10.00000,8.09076
2025-08-17 00:09:15,1878.57455,949.52727,1364.71273,22.87514,100.00000,960.32974,10.00000,8.09224
2025-08-17 00:09:18,1880.43636,945.80364,1362.85091,22.95753,100.00000,960.34696,10.00000,8.11075
2025-08-17 00:09:21,1878.57455,943.94182,1362.85091,23.01932,100.00000,960.38723,10.00000,8.10390
2025-08-17 00:09:24,1876.71273,943.94182,1362.85091,23.07081,100.00000,960.35691,10.00000,8.09180
2025-08-17 00:09:27,1876.71273,943.94182,1364.71273,23.14805,100.00000,960.36615,10.00000,8.08917
2025-08-17 00:09:30,1876.71273,942.08000,1362.85091,23.18410,100.00000,960.31205,10.00000,8.09338
2025-08-17 00:09:33,1876.71273,940.21818,1360.98909,23.23559,100.00000,960.33644,10.00000,8.09716
2025-08-17 00:09:36,1876.71273,943.94182,1362.85091,23.14290,100.00000,960.30348,10.00000,8.08927
