datetime,no2,nh3,co,t,rh,p,deviceid,no2ppb,latitude,longitude,elevation,id,pm1,pm25,pm10
2025-08-10 02:45:37,1878.5745454545456,945.8036363636364,1385.1927272727276,23.874098691536346,100.0,962.3048484191813,10.0,8.071154594421387,,,,,19.0,26.0,31.0
2025-08-10 02:45:40,1878.5745454545456,943.9418181818181,1383.3309090909092,23.83805371413473,100.0,962.3041801068402,10.0,8.077912330627441,,,,,17.0,25.0,29.0
2025-08-10 02:45:43,1880.4363636363637,945.8036363636364,1385.1927272727276,23.82260587104247,100.0,962.2804001628612,10.0,8.083199501037598,,,,,18.0,25.0,26.0
2025-08-10 02:45:46,1878.5745454545456,943.9418181818181,1383.3309090909092,23.82260587104247,100.0,962.2804001628612,10.0,8.078417778015137,,,,,18.0,25.0,26.0
2025-08-10 02:45:49,1880.4363636363637,947.6654545454545,1385.1927272727276,23.817456590593792,100.0,962.3272877536245,10.0,8.077905654907227,,,,,16.0,23.0,25.0
2025-08-10 02:45:52,1878.5745454545456,947.6654545454545,1387.0545454545454,23.791710192715982,100.0,962.315058863335,10.0,8.068480491638184,,,,,16.0,23.0,25.0
2025-08-10 02:45:55,1878.5745454545456,945.8036363636364,1383.3309090909092,23.817456590593792,100.0,962.2450664974249,10.0,8.073040008544922,,,,,17.0,25.0,25.0
2025-08-10 02:45:58,1878.5745454545456,945.8036363636364,1383.3309090909092,23.80200875099399,100.0,962.3035067498807,10.0,8.073633193969727,,,,,16.0,24.0,24.0
2025-08-10 02:46:01,1880.4363636363637,945.8036363636364,1383.3309090909092,23.84835227765143,100.0,962.3200335262784,10.0,8.082355499267578,,,,,16.0,23.0,23.0
2025-08-10 02:46:04,1878.5745454545456,947.6654545454545,1385.1927272727276,23.84320299574756,100.0,962.3121068042158,10.0,8.066707611083984,,,,,17.0,23.0,23.0
2025-08-10 02:46:07,1880.4363636363637,947.6654545454545,1385.1927272727276,23.812307310436154,100.0,962.3193607276744,10.0,8.078076362609863,,,,,17.0,24.0,24.0
2025-08-10 02:46:10,1880.4363636363637,949.5272727272728,1387.0545454545454,23.827755151782185,100.0,962.3705494542027,10.0,8.0720853805542,,,,,18.0,25.0,25.0
2025-08-10 02:46:13,1880.4363636363637,949.5272727272728,1387.0545454545454,23.84320299574756,100.0,962.3121068042158,10.0,8.071491241455078,,,,,17.0,24.0,24.0
2025-08-10 02:46:16,1880.4363636363637,947.6654545454545,1387.0545454545454,23.951337976846844,100.0,962.3140957656684,10.0,8.073294639587402,,,,,17.0,24.0,24.0
2025-08-10 02:46:19,1880.4363636363637,945.8036363636364,1383.3309090909092,23.971935130655766,100.0,962.318385712351,10.0,8.078108787536621,,,,,17.0,24.0,24.0
2025-08-10 02:46:22,1880.4363636363637,945.8036363636364,1383.3309090909092,23.925591541134054,100.0,962.3292901760213,10.0,8.079721450805664,,,,,17.0,23.0,23.0
2025-08-10 02:46:25,1878.5745454545456,947.6654545454545,1385.1927272727276,23.90499439780251,100.0,962.2701747370196,10.0,8.064543724060059,,,,,18.0,24.0,24.0
2025-08-10 02:46:28,1878.5745454545456,945.8036363636364,1385.1927272727276,23.868949408177286,100.0,962.324331334279,10.0,8.071355819702148,,,,,18.0,23.0,23.0
2025-08-10 02:46:31,1880.4363636363637,949.5272727272728,1385.1927272727276,23.84320299574756,100.0,962.339515019735,10.0,8.07152271270752,,,,,18.0,24.0,24.0
2025-08-10 02:46:34,1878.5745454545456,947.6654545454545,1385.1927272727276,23.80200875099399,100.0,962.3309131943472,10.0,8.068148612976074,,,,,17.0,23.0,23.0
2025-08-10 02:46:37,1880.4363636363637,947.6654545454545,1383.3309090909092,23.760814524866873,100.0,962.3223057917355,10.0,8.07984733581543,,,,,18.0,24.0,24.0
2025-08-10 02:46:40,1878.5745454545456,947.6654545454545,1383.3309090909092,23.740217418788234,100.0,962.2631924420814,10.0,8.0701904296875,,,,,18.0,24.0,24.0
2025-08-10 02:46:43,1880.4363636363637,947.6654545454545,1385.1927272727276,23.750515971245477,100.0,962.3612594506167,10.0,8.080243110656738,,,,,19.0,24.0,24.0
2025-08-10 02:46:46,1878.5745454545456,947.6654545454545,1385.1927272727276,23.755665247910656,100.0,962.2869739121538,10.0,8.069685935974121,,,,,19.0,24.0,24.0
2025-08-10 02:46:49,1882.2981818181818,949.5272727272728,1388.9163636363637,23.729918867495144,100.0,962.3295482600421,10.0,8.085691452026367,,,,,19.0,24.0,24.0
2025-08-10 02:46:52,1878.5745454545456,945.8036363636364,1385.1927272727276,23.750515971245477,100.0,962.2790467307331,10.0,8.075372695922852,,,,,17.0,22.0,22.0
2025-08-10 02:46:55,1876.7127272727273,947.6654545454545,1385.1927272727276,23.760814524866873,100.0,962.3497104837337,10.0,8.059283256530762,,,,,17.0,21.0,21.0
2025-08-10 02:46:58,1878.5745454545456,945.8036363636364,1383.3309090909092,23.791710192715982,100.0,962.3424648743243,10.0,8.074027061462402,,,,,18.0,22.0,22.0
2025-08-10 02:47:01,1880.4363636363637,949.5272727272728,1387.0545454545454,23.76596380211413,100.0,962.3028283491727,10.0,8.074132919311523,,,,,18.0,22.0,22.0
2025-08-10 02:47:04,1878.5745454545456,945.8036363636364,1381.469090909091,23.82260587104247,100.0,962.307807474284,10.0,8.072930335998535,,,,,17.0,21.0,21.0
2025-08-10 02:47:07,1880.4363636363637,947.6654545454545,1388.9163636363637,23.879247975186445,100.0,962.3127748372666,10.0,8.075766563415527,,,,,17.0,21.0,21.0
2025-08-10 02:47:10,1878.5745454545456,943.9418181818181,1387.0545454545454,23.935890114546055,100.0,962.3451426259358,10.0,8.074603080749512,,,,,17.0,22.0,22.0
2025-08-10 02:47:13,1878.5745454545456,943.9418181818181,1385.1927272727276,23.915292968886206,100.0,962.368260454532,10.0,8.07533073425293,,,,,18.0,21.0,21.0
2025-08-10 02:47:16,1876.7127272727273,943.9418181818181,1383.3309090909092,23.889546543359756,100.0,962.3286277474485,10.0,8.065876007080078,,,,,17.0,22.0,23.0
2025-08-10 02:47:19,1878.5745454545456,945.8036363636364,1385.1927272727276,23.925591541134054,100.0,962.301878436907,10.0,8.069395065307617,,,,,17.0,22.0,24.0
2025-08-10 02:47:22,1878.5745454545456,945.8036363636364,1385.1927272727276,23.89469582788297,100.0,962.2817334179546,10.0,8.070428848266602,,,,,16.0,21.0,23.0
2025-08-10 02:47:25,1878.5745454545456,945.8036363636364,1385.1927272727276,23.88439725912758,100.0,962.3481112666163,10.0,8.070854187011719,,,,,17.0,24.0,25.0
2025-08-10 02:47:28,1880.4363636363637,951.3890909090909,1387.0545454545454,23.85865084233228,100.0,962.3358870444573,10.0,8.065468788146973,,,,,18.0,24.0,26.0
2025-08-10 02:47:31,1880.4363636363637,953.2509090909092,1388.9163636363637,23.868949408177286,100.0,962.3517406613595,10.0,8.05961799621582,,,,,18.0,25.0,27.0
2025-08-10 02:47:34,1880.4363636363637,947.6654545454545,1383.3309090909092,23.88439725912758,100.0,962.3207012800232,10.0,8.075608253479004,,,,,17.0,24.0,25.0
2025-08-10 02:47:37,1880.4363636363637,947.6654545454545,1385.1927272727276,23.853501559846336,100.0,962.3279602730264,10.0,8.076667785644531,,,,,16.0,23.0,24.0
2025-08-10 02:47:40,1882.2981818181818,947.6654545454545,1385.1927272727276,23.863800125109265,100.0,962.3164047395153,10.0,8.086594581604004,,,,,16.0,24.0,25.0
2025-08-10 02:47:43,1880.4363636363637,949.5272727272728,1387.0545454545454,23.879247975186445,100.0,962.3950041746738,10.0,8.070344924926758,,,,,17.0,24.0,24.0
2025-08-10 02:47:46,1882.2981818181818,951.3890909090909,1388.9163636363637,23.88439725912758,100.0,962.4303413378215,10.0,8.074984550476074,,,,,18.0,26.0,26.0
2025-08-10 02:47:49,1880.4363636363637,949.5272727272728,1385.1927272727276,23.88439725912758,100.0,962.3481112666163,10.0,8.070117950439453,,,,,18.0,25.0,26.0
2025-08-10 02:47:52,1880.4363636363637,945.8036363636364,1385.1927272727276,23.89984511269722,100.0,962.2896594826531,10.0,8.080554962158203,,,,,17.0,24.0,25.0
2025-08-10 02:47:55,1880.4363636363637,945.8036363636364,1383.3309090909092,23.915292968886206,100.0,962.3134378247078,10.0,8.080048561096191,,,,,16.0,24.0,25.0
2025-08-10 02:47:58,1880.4363636363637,945.8036363636364,1383.3309090909092,23.971935130655766,100.0,962.2909719946651,10.0,8.078089714050293,,,,,17.0,24.0,25.0
2025-08-10 02:48:01,1880.4363636363637,945.8036363636364,1385.1927272727276,23.961636553169228,100.0,962.3025342736796,10.0,8.078448295593262,,,,,18.0,26.0,27.0
2025-08-10 02:48:04,1882.2981818181818,949.5272727272728,1388.9163636363637,23.925591541134054,100.0,962.2470550143984,10.0,8.078888893127441,,,,,18.0,26.0,27.0
2025-08-10 02:48:07,1880.4363636363637,947.6654545454545,1385.1927272727276,23.94618868912221,100.0,962.3335825311909,10.0,8.07349681854248,,,,,18.0,26.0,27.0
2025-08-10 02:48:10,1878.5745454545456,945.8036363636364,1385.1927272727276,23.94618868912221,100.0,962.3335825311909,10.0,8.068720817565918,,,,,16.0,23.0,24.0
2025-08-10 02:48:13,1880.4363636363637,943.9418181818181,1383.3309090909092,23.925591541134054,100.0,962.3292901760213,10.0,8.085233688354492,,,,,17.0,23.0,23.0
