datetime,no2,nh3,co,t,rh,p,deviceid,no2ppb
2025-09-01 00:00:00,1858.09455,940.21818,1455.94182,21.21889,47.21794,952.03553,10.00000,7.53973
2025-09-01 00:00:03,1859.95636,938.35636,1457.80364,21.27410,47.15478,952.15191,10.00000,7.55251
2025-09-01 00:00:06,1859.95636,936.49455,1455.94182,21.28916,47.03865,952.03771,10.00000,7.55812
2025-09-01 00:00:09,1859.95636,940.21818,1455.94182,21.23897,47.04374,952.06779,10.00000,7.54429
2025-09-01 00:00:12,1859.95636,938.35636,1457.80364,21.21387,47.07246,952.05514,10.00000,7.54921
2025-09-01 00:00:15,1859.95636,942.08000,1459.66545,21.19379,47.14196,952.02289,10.00000,7.53715
2025-09-01 00:00:18,1859.95636,940.21818,1457.80364,21.18877,47.16514,952.01483,10.00000,7.54292
2025-09-01 00:00:21,1858.09455,940.21818,1455.94182,21.11850,47.42576,952.06797,10.00000,7.53681
2025-09-01 00:00:24,1859.95636,942.08000,1455.94182,21.02816,47.56388,952.11649,10.00000,7.53291
2025-09-01 00:00:27,1861.81818,940.21818,1454.08000,20.98800,47.75505,952.10729,10.00000,7.54325
2025-09-01 00:00:30,1861.81818,940.21818,1455.94182,20.99804,47.79009,952.17876,10.00000,7.54398
2025-09-01 00:00:33,1863.68000,942.08000,1459.66545,21.00808,47.80188,952.08422,10.00000,7.54355
2025-09-01 00:00:36,1863.68000,940.21818,1457.80364,21.01812,47.77879,952.10035,10.00000,7.54967
2025-09-01 00:00:39,1863.68000,940.21818,1457.80364,21.06831,47.66334,952.01499,10.00000,7.55101
2025-09-01 00:00:42,1861.81818,940.21818,1455.94182,21.08839,47.57646,952.04725,10.00000,7.54638
2025-09-01 00:00:45,1861.81818,940.21818,1459.66545,21.02816,47.68595,952.06115,10.00000,7.54451
2025-09-01 00:00:48,1863.68000,940.21818,1455.94182,20.96291,47.80114,952.12230,10.00000,7.54739
2025-09-01 00:00:51,1861.81818,942.08000,1455.94182,20.94283,47.92866,952.06237,10.00000,7.53666
2025-09-01 00:00:54,1861.81818,942.08000,1459.66545,20.94283,47.90542,952.06237,10.00000,7.53649
2025-09-01 00:00:57,1861.81818,938.35636,1455.94182,20.94785,47.91131,952.04277,10.00000,7.54840
2025-09-01 00:01:01,1859.95636,940.21818,1455.94182,20.96291,47.89994,952.06697,10.00000,7.53826
2025-09-01 00:01:07,1861.81818,940.21818,1457.80364,21.00808,47.87163,952.11189,10.00000,7.54499
2025-09-01 00:01:10,1861.81818,943.94182,1459.66545,21.00808,47.79607,952.05656,10.00000,7.53276
2025-09-01 00:01:16,1861.81818,938.35636,1459.66545,21.01812,47.88342,952.07269,10.00000,7.55132
2025-09-01 00:01:19,1861.81818,940.21818,1457.80364,20.99302,47.93531,952.11536,10.00000,7.54478
2025-09-01 00:01:22,1861.81818,940.21818,1454.08000,20.90769,48.03267,952.03357,10.00000,7.54167
2025-09-01 00:01:25,1861.81818,940.21818,1454.08000,20.79225,48.29792,952.09699,10.00000,7.53851
2025-09-01 00:01:28,1863.68000,947.66545,1459.66545,20.71194,48.38943,952.07854,10.00000,7.51721
2025-09-01 00:01:31,1861.81818,943.94182,1457.80364,20.66677,48.52799,952.03358,10.00000,7.52293
2025-09-01 00:01:34,1863.68000,943.94182,1457.80364,20.68685,48.70256,952.09351,10.00000,7.53002
2025-09-01 00:01:37,1863.68000,940.21818,1452.21818,20.71696,48.63343,952.08660,10.00000,7.54250
2025-09-01 00:01:40,1865.54182,943.94182,1457.80364,20.64167,48.65527,952.07620,10.00000,7.53258
