datetime,no2,nh3,co,t,rh,p,deviceid,no2ppb,latitude,longitude,elevation,id,pm1,pm25,pm10
2025-08-12 00:02:41,1882.2981818181818,958.8363636363637,1385.1927272727276,23.05536629317794,100.0,960.9353690382206,10.0,8.079719543457031,,,,,15.0,20.0,22.0
2025-08-12 00:02:44,1884.16,953.2509090909092,1385.1927272727276,23.03476934658829,100.0,960.8763104282053,10.0,8.107213973999023,,,,,15.0,20.0,22.0
2025-08-12 00:02:47,1882.2981818181818,949.5272727272728,1383.3309090909092,23.16350033917115,100.0,960.8553234998429,10.0,8.103508949279785,,,,,17.0,23.0,25.0
2025-08-12 00:02:50,1882.2981818181818,945.8036363636364,1379.6072727272726,23.25103751802817,100.0,960.8804402215904,10.0,8.111565589904785,,,,,17.0,23.0,26.0
2025-08-12 00:02:53,1884.16,949.5272727272728,1383.3309090909092,23.25103751802817,100.0,960.9078220952371,10.0,8.110858917236328,,,,,17.0,24.0,26.0
2025-08-12 00:02:56,1882.2981818181818,945.8036363636364,1381.469090909091,23.225291280221427,100.0,960.9229850066722,10.0,8.112499237060547,,,,,17.0,23.0,26.0
2025-08-12 00:02:59,1884.16,949.5272727272728,1381.469090909091,23.25103751802817,100.0,960.8530583664782,10.0,8.110795974731445,,,,,17.0,23.0,26.0
2025-08-12 00:03:02,1882.2981818181818,949.5272727272728,1383.3309090909092,23.33857478099526,100.0,960.9055337138665,10.0,8.097551345825195,,,,,16.0,23.0,26.0
2025-08-12 00:03:05,1882.2981818181818,943.9418181818181,1381.469090909091,23.462156942492584,100.0,960.9038619229332,10.0,8.109861373901367,,,,,17.0,25.0,27.0
2025-08-12 00:03:08,1880.4363636363637,943.9418181818181,1381.469090909091,23.513649559259648,100.0,960.9282578038718,10.0,8.097826957702637,,,,,17.0,24.0,25.0
2025-08-12 00:03:11,1882.2981818181818,945.8036363636364,1383.3309090909092,23.590888538979925,100.0,960.9648394672085,10.0,8.099993705749512,,,,,18.0,24.0,24.0
2025-08-12 00:03:14,1880.4363636363637,943.9418181818181,1383.3309090909092,23.596037806622917,100.0,960.8905670260427,10.0,8.094956398010254,,,,,17.0,22.0,22.0
2025-08-12 00:03:17,1880.4363636363637,943.9418181818181,1381.469090909091,23.66812758418382,100.0,960.9740067263509,10.0,8.092573165893555,,,,,17.0,22.0,22.0
2025-08-12 00:03:20,1878.5745454545456,943.9418181818181,1383.3309090909092,23.786560914013535,100.0,960.8546516985159,10.0,8.078083992004395,,,,,18.0,25.0,25.0
