datetime,no2,nh3,co,t,rh,p,deviceid,no2ppb
2025-08-12 00:00:04,1880.43636,949.52727,1379.60727,23.67328,100.00000,960.89972,10.00000,8.07576
2025-08-12 00:00:07,1880.43636,947.66545,1381.46909,23.70417,100.00000,960.91982,10.00000,8.08025
2025-08-12 00:00:10,1880.43636,945.80364,1383.33091,23.76596,100.00000,960.90520,10.00000,8.08362
2025-08-12 00:00:13,1878.57455,943.94182,1379.60727,23.87925,100.00000,960.88749,10.00000,8.07494
2025-08-12 00:00:16,1880.43636,940.21818,1379.60727,23.96164,100.00000,960.84966,10.00000,8.09340
2025-08-12 00:00:19,1878.57455,938.35636,1377.74545,24.01828,100.00000,960.82705,10.00000,8.08666
2025-08-12 00:00:22,1876.71273,938.35636,1381.46909,24.05947,100.00000,960.83552,10.00000,8.07495
2025-08-12 00:00:25,1876.71273,936.49455,1379.60727,24.11097,100.00000,960.91465,10.00000,8.07879
2025-08-12 00:00:28,1876.71273,934.63273,1379.60727,24.14701,100.00000,960.86036,10.00000,8.08301
2025-08-12 00:00:31,1876.71273,934.63273,1379.60727,24.21395,100.00000,960.85353,10.00000,8.08070
2025-08-12 00:00:34,1874.85091,936.49455,1379.60727,24.22425,100.00000,960.89678,10.00000,8.06459
2025-08-12 00:00:37,1876.71273,938.35636,1379.60727,24.13671,100.00000,960.89938,10.00000,8.07237
2025-08-12 00:00:40,1874.85091,943.94182,1381.46909,23.97194,100.00000,960.86548,10.00000,8.05115
2025-08-12 00:00:43,1878.57455,942.08000,1379.60727,23.85865,100.00000,960.93806,10.00000,8.08122
2025-08-12 00:00:46,1876.71273,942.08000,1379.60727,23.89470,100.00000,960.85642,10.00000,8.06960
2025-08-12 00:00:49,1878.57455,945.80364,1379.60727,23.79686,100.00000,960.87048,10.00000,8.07223
2025-08-12 00:00:52,1878.57455,943.94182,1381.46909,23.74022,100.00000,960.89303,10.00000,8.07971
2025-08-12 00:00:55,1878.57455,947.66545,1381.46909,23.67328,100.00000,960.84492,10.00000,8.07093
2025-08-12 00:00:58,1878.57455,949.52727,1383.33091,23.67328,100.00000,960.87232,10.00000,8.06544
2025-08-12 00:01:01,1878.57455,947.66545,1381.46909,23.77111,100.00000,960.88571,10.00000,8.06761
2025-08-12 00:01:04,1876.71273,943.94182,1381.46909,23.89985,100.00000,960.91915,10.00000,8.06397
2025-08-12 00:01:07,1878.57455,943.94182,1381.46909,23.94104,100.00000,960.92765,10.00000,8.07286
2025-08-12 00:01:10,1878.57455,940.21818,1377.74545,23.96679,100.00000,960.88498,10.00000,8.08296
2025-08-12 00:01:13,1876.71273,938.35636,1379.60727,24.01828,100.00000,960.88188,10.00000,8.07642
2025-08-12 00:01:16,1876.71273,938.35636,1379.60727,23.96164,100.00000,960.87707,10.00000,8.07835
2025-08-12 00:01:19,1876.71273,942.08000,1379.60727,23.92044,100.00000,960.92340,10.00000,8.06878
2025-08-12 00:01:22,1874.85091,942.08000,1381.46909,23.98223,100.00000,960.93614,10.00000,8.05639
2025-08-12 00:01:25,1874.85091,943.94182,1379.60727,23.95649,100.00000,960.89657,10.00000,8.05170
2025-08-12 00:01:28,1874.85091,938.35636,1379.60727,24.00283,100.00000,960.88555,10.00000,8.06665
2025-08-12 00:01:31,1876.71273,942.08000,1379.60727,23.89470,100.00000,960.85642,10.00000,8.06960
2025-08-12 00:01:34,1876.71273,940.21818,1379.60727,23.95649,100.00000,960.86916,10.00000,8.07300
2025-08-12 00:01:37,1876.71273,942.08000,1379.60727,23.93074,100.00000,960.85700,10.00000,8.06836
2025-08-12 00:01:41,1874.85091,942.08000,1379.60727,23.95649,100.00000,960.78692,10.00000,8.05710
2025-08-12 00:01:44,1874.85091,945.80364,1377.74545,23.85865,100.00000,960.82843,10.00000,8.04947
2025-08-12 00:01:47,1876.71273,951.38909,1383.33091,23.75052,100.00000,960.90886,10.00000,8.04702
2025-08-12 00:01:50,1876.71273,945.80364,1379.60727,23.68872,100.00000,960.84127,10.00000,8.06561
2025-08-12 00:01:53,1878.57455,945.80364,1375.88364,23.63208,100.00000,960.86379,10.00000,8.07788
2025-08-12 00:01:56,1878.57455,949.52727,1381.46909,23.52910,100.00000,960.89722,10.00000,8.07042
2025-08-12 00:01:59,1876.71273,949.52727,1379.60727,23.43641,100.00000,960.91905,10.00000,8.06332
2025-08-12 00:02:02,1878.57455,951.38909,1379.60727,23.43641,100.00000,960.89166,10.00000,8.06808
2025-08-12 00:02:05,1876.71273,949.52727,1381.46909,23.53425,100.00000,960.90514,10.00000,8.05995
2025-08-12 00:02:08,1878.57455,943.94182,1381.46909,23.64238,100.00000,960.87962,10.00000,8.08306
2025-08-12 00:02:11,1878.57455,945.80364,1381.46909,23.69387,100.00000,960.87659,10.00000,8.07577
2025-08-12 00:02:14,1876.71273,943.94182,1379.60727,23.62693,100.00000,960.91067,10.00000,8.07333
2025-08-12 00:02:17,1878.57455,945.80364,1381.46909,23.56514,100.00000,960.89786,10.00000,8.08021
2025-08-12 00:02:20,1880.43636,947.66545,1383.33091,23.54455,100.00000,960.86619,10.00000,8.08566
2025-08-12 00:02:23,1880.43636,951.38909,1385.19273,23.46731,100.00000,960.85700,10.00000,8.07727
2025-08-12 00:02:26,1882.29818,953.25091,1387.05455,23.38492,100.00000,960.89464,10.00000,8.08492
2025-08-12 00:02:29,1882.29818,949.52727,1381.46909,23.28708,100.00000,960.85373,10.00000,8.09927
2025-08-12 00:02:32,1882.29818,953.25091,1381.46909,23.19955,100.00000,960.88338,10.00000,8.09127
2025-08-12 00:02:35,1880.43636,953.25091,1383.33091,23.13775,100.00000,960.89785,10.00000,8.08311
2025-08-12 00:02:38,1882.29818,953.25091,1383.33091,23.08626,100.00000,960.87340,10.00000,8.09514
2025-08-12 00:02:41,1882.29818,958.83636,1385.19273,23.05537,100.00000,960.93537,10.00000,8.07972
2025-08-12 00:02:44,1884.16000,953.25091,1385.19273,23.03477,100.00000,960.87631,10.00000,8.10721
2025-08-12 00:02:47,1882.29818,949.52727,1383.33091,23.16350,100.00000,960.85532,10.00000,8.10351
2025-08-12 00:02:50,1882.29818,945.80364,1379.60727,23.25104,100.00000,960.88044,10.00000,8.11157
2025-08-12 00:02:53,1884.16000,949.52727,1383.33091,23.25104,100.00000,960.90782,10.00000,8.11086
2025-08-12 00:02:56,1882.29818,945.80364,1381.46909,23.22529,100.00000,960.92299,10.00000,8.11250
2025-08-12 00:02:59,1884.16000,949.52727,1381.46909,23.25104,100.00000,960.85306,10.00000,8.11080
