datetime,no2,nh3,co,t,rh,p,deviceid,no2ppb,latitude,longitude,elevation,id,pm1,pm25,pm10
2025-08-20 00:07:10,1897.1927272727273,951.3890909090909,1407.5345454545454,21.946687086025484,48.35870386230916,953.8978210937217,10.0,7.649253845214844,,,,,7.0,9.0,9.0
2025-08-20 00:07:13,1897.1927272727273,949.5272727272728,1405.6727272727273,21.91155187955592,48.46874022603737,953.8690118876931,10.0,7.654301166534424,,,,,7.0,9.0,9.0
2025-08-20 00:07:16,1897.1927272727273,951.3890909090909,1409.3963636363637,21.89147462511901,48.5673764426919,953.9475444531447,10.0,7.64833402633667,,,,,7.0,9.0,9.0
2025-08-20 00:07:19,1897.1927272727273,951.3890909090909,1409.3963636363637,21.851320130215026,48.6481749293992,953.882947366584,10.0,7.6471123695373535,,,,,7.0,9.0,9.0
2025-08-20 00:07:22,1899.0545454545456,949.5272727272728,1403.8109090909093,21.841281509399415,48.70621354797188,953.8113888008229,10.0,7.65779447555542,,,,,7.0,10.0,10.0
2025-08-20 00:07:25,1899.0545454545456,949.5272727272728,1407.5345454545454,21.8463008196617,48.72959124852601,953.8748728781974,10.0,7.65821647644043,,,,,7.0,9.0,9.0
2025-08-20 00:07:28,1895.330909090909,951.3890909090909,1405.6727272727273,21.811165653937497,48.83955963515469,953.7906489201512,10.0,7.641759872436523,,,,,7.0,10.0,10.0
2025-08-20 00:07:31,1899.0545454545456,951.3890909090909,1407.5345454545454,21.801127037778496,48.91504790199623,953.9407192991852,10.0,7.651757717132568,,,,,7.0,9.0,9.0
2025-08-20 00:07:34,1897.1927272727273,949.5272727272728,1405.6727272727273,21.791088422783652,48.932324300144394,953.9522714155398,10.0,7.652360916137695,,,,,7.0,9.0,9.0
2025-08-20 00:07:37,1897.1927272727273,953.2509090909092,1411.2581818181818,21.786069115722785,48.96715494176903,953.8887910733658,10.0,7.6407084465026855,,,,,7.0,9.0,9.0
2025-08-20 00:07:40,1897.1927272727273,947.6654545454545,1405.6727272727273,21.771011196286416,49.01343721868002,953.8922680028322,10.0,7.657861232757568,,,,,6.0,8.0,8.0
2025-08-20 00:07:43,1895.330909090909,949.5272727272728,1405.6727272727273,21.745914669713237,49.10608530388618,953.851892824554,10.0,7.646658897399902,,,,,7.0,9.0,9.0
2025-08-20 00:07:46,1895.330909090909,947.6654545454545,1403.8109090909093,21.735876061121235,49.08843578009266,953.8911433596492,10.0,7.6519365310668945,,,,,6.0,8.0,8.0
2025-08-20 00:07:49,1899.0545454545456,949.5272727272728,1407.5345454545454,21.73085675726179,49.08252110337845,953.7999681835558,10.0,7.655620574951172,,,,,7.0,8.0,8.0
2025-08-20 00:07:52,1895.330909090909,949.5272727272728,1409.3963636363637,21.720818150416015,49.134706679567344,953.866917478408,10.0,7.6457624435424805,,,,,6.0,8.0,8.0
2025-08-20 00:07:55,1897.1927272727273,951.3890909090909,1411.2581818181818,21.806146345712477,49.031557788181345,953.8379814025715,10.0,7.647865295410156,,,,,6.0,8.0,8.0
2025-08-20 00:07:58,1897.1927272727273,949.5272727272728,1407.5345454545454,21.896493938291677,48.92263320355103,953.900204609723,10.0,7.65693473815918,,,,,6.0,8.0,9.0
2025-08-20 00:08:01,1895.330909090909,951.3890909090909,1409.3963636363637,21.881435999646783,49.015504378155654,953.8759817232914,10.0,7.646186351776123,,,,,6.0,8.0,9.0
