datetime,no2,nh3,co,t,rh,p,deviceid,no2ppb,latitude,longitude,elevation,id,pm1,pm25,pm10
2025-09-01 00:03:16,1861.818181818182,938.3563636363637,1459.6654545454546,21.108465334237554,47.47212152591862,952.0518390059716,10.0,7.552341461181641,,,,,0.0,0.0,0.0
2025-09-01 00:03:19,1859.9563636363637,938.3563636363637,1457.8036363636365,21.143600214744218,47.37381660596088,951.969927368212,10.0,7.548234939575195,,,,,0.0,1.0,1.0
2025-09-01 00:03:22,1859.9563636363637,942.08,1459.6654545454546,21.153638754651183,47.38560054898193,952.013727496644,10.0,7.5371317863464355,,,,,0.0,1.0,1.0
2025-09-01 00:03:25,1859.9563636363637,936.4945454545455,1455.9418181818182,21.138580945227297,47.44351685728683,952.017208675698,10.0,7.55436372756958,,,,,0.0,0.0,0.0
2025-09-01 00:03:28,1859.9563636363637,936.4945454545455,1455.9418181818182,21.11348460200825,47.47219967701269,952.0322320917164,10.0,7.553471088409424,,,,,0.0,0.0,0.0
2025-09-01 00:03:31,1859.9563636363637,938.3563636363637,1455.9418181818182,21.058272672537715,47.72131537322658,952.0265343505532,10.0,7.546995162963867,,,,,1.0,1.0,1.0
2025-09-01 00:03:34,1861.818181818182,940.2181818181818,1459.6654545454546,21.023137826664605,47.854437443997455,951.9977507697404,10.0,7.545477390289307,,,,,0.0,0.0,0.0
2025-09-01 00:03:37,1859.9563636363637,938.3563636363637,1455.9418181818182,21.013099301891636,47.877521442513,951.9816217871972,10.0,7.546105861663818,,,,,0.0,1.0,1.0
2025-09-01 00:03:40,1859.9563636363637,943.9418181818181,1459.6654545454546,20.988002995052376,47.95266159318146,952.0519629954042,10.0,7.528090476989746,,,,,0.0,1.0,1.0
2025-09-01 00:03:43,1861.818181818182,940.2181818181818,1455.9418181818182,21.008080039941706,47.88906297230286,952.001223993428,10.0,7.5450639724731445,,,,,0.0,1.0,1.0
2025-09-01 00:03:46,1859.9563636363637,940.2181818181818,1459.6654545454546,21.02815708948765,47.82545720001287,952.0058153106183,10.0,7.540582656860352,,,,,0.0,1.0,1.0
2025-09-01 00:03:49,1861.818181818182,940.2181818181818,1454.0800000000002,21.058272672537715,47.72131537322658,952.0542032502541,10.0,7.546097278594971,,,,,0.0,1.0,1.0
