datetime,no2,nh3,co,t,rh,p,deviceid,no2ppb,latitude,longitude,elevation,id,pm1,pm25,pm10
2025-08-07 00:17:46,1908.3636363636365,990.4872727272729,1491.3163636363638,17.82904042271548,100.0,961.5954153320816,10.0,8.310171127319336,,,,,5.0,7.0,8.0
2025-08-07 00:17:49,1908.3636363636365,988.6254545454545,1489.4545454545455,17.818742539646337,100.0,961.5794810018517,10.0,8.316020011901855,,,,,5.0,6.0,7.0
2025-08-07 00:17:52,1908.3636363636365,984.9018181818182,1489.4545454545455,17.782699958072044,100.0,961.6051565207289,10.0,8.328323364257812,,,,,5.0,6.0,7.0
2025-08-07 00:17:55,1904.64,984.9018181818182,1487.5927272727272,17.751806328073144,100.0,961.6387921954462,10.0,8.308826446533203,,,,,5.0,6.0,7.0
2025-08-07 00:17:58,1908.3636363636365,986.7636363636365,1487.5927272727272,17.813593598548323,100.0,961.5986634833691,10.0,8.321736335754395,,,,,5.0,6.0,7.0
2025-08-07 00:18:01,1906.5018181818184,984.9018181818182,1489.4545454545455,17.79299783706665,100.0,961.5939430806953,10.0,8.317657470703125,,,,,5.0,6.0,7.0
2025-08-07 00:18:04,1908.3636363636365,986.7636363636365,1491.3163636363638,17.808444657741347,100.0,961.59069616119,10.0,8.321905136108398,,,,,4.0,5.0,6.0
2025-08-07 00:18:07,1906.5018181818184,984.9018181818182,1489.4545454545455,17.818742539646337,100.0,961.5794810018517,10.0,8.316760063171387,,,,,5.0,6.0,6.0
2025-08-07 00:18:10,1908.3636363636365,986.7636363636365,1491.3163636363638,17.82389148103539,100.0,961.5874481532779,10.0,8.321370124816895,,,,,5.0,6.0,6.0
2025-08-07 00:18:13,1906.5018181818184,983.0400000000001,1487.5927272727272,17.890827745577553,100.0,961.5552589440339,10.0,8.319779396057129,,,,,4.0,6.0,6.0
2025-08-07 00:18:16,1908.3636363636365,984.9018181818182,1489.4545454545455,17.854785135481507,100.0,961.6081002452097,10.0,8.325850486755371,,,,,4.0,6.0,6.0
2025-08-07 00:18:19,1906.5018181818184,984.9018181818182,1485.7309090909093,17.875380910933018,100.0,961.585664346952,10.0,8.314824104309082,,,,,5.0,6.0,6.0
2025-08-07 00:18:22,1906.5018181818184,984.9018181818182,1489.4545454545455,17.870231966633582,100.0,961.5505455850456,10.0,8.314963340759277,,,,,4.0,6.0,6.0
2025-08-07 00:18:25,1906.5018181818184,986.7636363636365,1491.3163636363638,17.870231966633582,100.0,961.6048496299958,10.0,8.309502601623535,,,,,5.0,7.0,7.0
2025-08-07 00:18:28,1908.3636363636365,983.0400000000001,1489.4545454545455,17.962913008552277,100.0,961.5853230739638,10.0,8.327629089355469,,,,,5.0,6.0,6.0
2025-08-07 00:18:31,1906.5018181818184,984.9018181818182,1491.3163636363638,17.865083022625186,100.0,961.6240345075804,10.0,8.315217971801758,,,,,4.0,6.0,6.0
2025-08-07 00:18:34,1904.64,983.0400000000001,1489.4545454545455,17.890827745577553,100.0,961.5552589440339,10.0,8.309479713439941,,,,,5.0,6.0,6.0
2025-08-07 00:18:37,1908.3636363636365,986.7636363636365,1491.3163636363638,17.90112563679577,100.0,961.5440384551495,10.0,8.318671226501465,,,,,5.0,6.0,6.0
2025-08-07 00:18:40,1906.5018181818184,984.9018181818182,1489.4545454545455,17.839338306948775,100.0,961.6113497718121,10.0,8.31608772277832,,,,,5.0,6.0,6.0
2025-08-07 00:18:43,1908.3636363636365,990.4872727272729,1493.1781818181819,17.777551019011298,100.0,961.6243369934955,10.0,8.311967849731445,,,,,5.0,6.0,6.0
2025-08-07 00:18:46,1908.3636363636365,990.4872727272729,1491.3163636363638,17.73635951700271,100.0,961.6148879147738,10.0,8.313377380371094,,,,,5.0,6.0,6.0
2025-08-07 00:18:49,1908.3636363636365,990.4872727272729,1491.3163636363638,17.674572298914427,100.0,961.5464168863123,10.0,8.315420150756836,,,,,5.0,6.0,6.0
2025-08-07 00:18:52,1908.3636363636365,990.4872727272729,1489.4545454545455,17.61793405248318,100.0,961.5401946567092,10.0,8.317355155944824,,,,,5.0,7.0,7.0
2025-08-07 00:18:55,1910.2254545454546,990.4872727272729,1491.3163636363638,17.556146914721467,100.0,961.5531309153116,10.0,8.329785346984863,,,,,5.0,6.0,6.0
2025-08-07 00:18:58,1910.2254545454546,990.4872727272729,1491.3163636363638,17.52525336155668,100.0,961.5595925206519,10.0,8.330854415893555,,,,,5.0,6.0,6.0
2025-08-07 00:19:01,1910.2254545454546,990.4872727272729,1491.3163636363638,17.535551211447455,100.0,961.5755309385336,10.0,8.33051586151123,,,,,5.0,7.0,7.0
2025-08-07 00:19:04,1908.3636363636365,992.3490909090909,1493.1781818181819,17.587040478363633,100.0,961.6280847213258,10.0,8.312990188598633,,,,,5.0,7.0,7.0
2025-08-07 00:19:07,1910.2254545454546,990.4872727272729,1489.4545454545455,17.602487264113734,100.0,961.5977114911849,10.0,8.328241348266602,,,,,5.0,7.0,7.0
2025-08-07 00:19:10,1908.3636363636365,988.6254545454545,1491.3163636363638,17.61793405248318,100.0,961.6216183668505,10.0,8.322958946228027,,,,,5.0,7.0,7.0
2025-08-07 00:19:13,1910.2254545454546,990.4872727272729,1493.1781818181819,17.5407001368294,100.0,961.6106381340838,10.0,8.33038330078125,,,,,5.0,7.0,7.0
2025-08-07 00:19:16,1910.2254545454546,988.6254545454545,1489.4545454545455,17.49950874192291,100.0,961.6282916324117,10.0,8.337324142456055,,,,,5.0,7.0,7.0
2025-08-07 00:19:19,1910.2254545454546,990.4872727272729,1495.04,17.484061973635107,100.0,961.550110897857,10.0,8.33224868774414,,,,,5.0,6.0,6.0
2025-08-07 00:19:22,1910.2254545454546,990.4872727272729,1491.3163636363638,17.556146914721467,100.0,961.5531309153116,10.0,8.329785346984863,,,,,5.0,6.0,6.0
2025-08-07 00:19:25,1910.2254545454546,988.6254545454545,1493.1781818181819,17.57674262265209,100.0,961.6392857100884,10.0,8.334687232971191,,,,,5.0,5.0,5.0
2025-08-07 00:19:28,1910.2254545454546,988.6254545454545,1491.3163636363638,17.52010443704785,100.0,961.5787603963701,10.0,8.336569786071777,,,,,5.0,5.0,5.0
