datetime,no2,nh3,co,t,rh,p,deviceid,no2ppb,latitude,longitude,elevation,id,pm1,pm25,pm10
2025-08-14 01:29:03,1815.2727272727273,893.6727272727273,1340.5090909090911,25.218071599141695,100.0,958.4417057742644,10.0,8.055851936340332,,,,,8.0,13.0,15.0
2025-08-14 01:29:06,1813.4109090909092,889.949090909091,1336.7854545454545,25.238669039332308,100.0,958.3908455343285,10.0,8.06394100189209,,,,,9.0,13.0,16.0
2025-08-14 01:29:09,1815.2727272727273,891.8109090909091,1336.7854545454545,25.305610752111534,100.0,958.4658627828371,10.0,8.065886497497559,,,,,8.0,12.0,15.0
2025-08-14 01:29:12,1813.4109090909092,891.8109090909091,1338.6472727272728,25.33650694382959,100.0,958.3483463531721,10.0,8.063543319702148,,,,,10.0,14.0,16.0
2025-08-14 01:29:15,1815.2727272727273,889.949090909091,1336.7854545454545,25.28501329678693,100.0,958.3244599118153,10.0,8.071564674377441,,,,,10.0,14.0,16.0
2025-08-14 01:29:18,1813.4109090909092,889.949090909091,1334.9236363636362,25.274714570870856,100.0,958.4185626207714,10.0,8.065591812133789,,,,,9.0,13.0,15.0
2025-08-14 01:29:21,1813.4109090909092,888.0872727272728,1338.6472727272728,25.300461387843825,100.0,958.348107315734,10.0,8.073137283325195,,,,,10.0,14.0,15.0
2025-08-14 01:29:24,1811.549090909091,889.949090909091,1336.7854545454545,25.243818400107557,100.0,958.398728893009,10.0,8.059380531311035,,,,,10.0,13.0,13.0
2025-08-14 01:29:27,1813.4109090909092,891.8109090909091,1336.7854545454545,25.182026090013096,100.0,958.441444744062,10.0,8.05495834350586,,,,,11.0,14.0,14.0
2025-08-14 01:29:30,1811.549090909091,893.6727272727273,1338.6472727272728,25.079038999654585,100.0,958.4210577173653,10.0,8.039336204528809,,,,,10.0,13.0,13.0
2025-08-14 01:29:33,1813.4109090909092,895.5345454545455,1336.7854545454545,25.027545498131076,100.0,958.3422102928714,10.0,8.036316871643066,,,,,11.0,14.0,14.0
2025-08-14 01:29:36,1813.4109090909092,891.8109090909091,1333.0618181818184,24.976052025711397,100.0,958.3731814704953,10.0,8.044890403747559,,,,,10.0,13.0,13.0
