datetime,no2,nh3,co,t,rh,p,deviceid,no2ppb
2025-08-11 00:00:04,1919.53455,984.90182,1478.28364,24.06977,100.00000,965.48507,10.00000,8.17859
2025-08-11 00:00:10,1917.67273,984.90182,1478.28364,24.08007,100.00000,965.41871,10.00000,8.16787
2025-08-11 00:00:13,1917.67273,984.90182,1482.00727,24.05432,100.00000,965.48864,10.00000,8.16883
2025-08-11 00:00:16,1917.67273,983.04000,1480.14545,24.09037,100.00000,965.48946,10.00000,8.17311
2025-08-11 00:00:19,1921.39636,986.76364,1482.00727,24.06462,100.00000,965.42228,10.00000,8.18347
2025-08-11 00:00:22,1919.53455,986.76364,1482.00727,24.08522,100.00000,965.48151,10.00000,8.17254
2025-08-11 00:00:25,1919.53455,983.04000,1480.14545,24.05947,100.00000,965.41433,10.00000,8.18438
2025-08-11 00:00:28,1919.53455,986.76364,1482.00727,24.04403,100.00000,965.47274,10.00000,8.17394
2025-08-11 00:00:31,1921.39636,986.76364,1482.00727,24.07492,100.00000,965.49303,10.00000,8.18320
2025-08-11 00:00:34,1919.53455,986.76364,1480.14545,24.09552,100.00000,965.49741,10.00000,8.17221
2025-08-11 00:00:37,1919.53455,984.90182,1480.14545,24.16246,100.00000,965.49108,10.00000,8.17542
2025-08-11 00:00:40,1921.39636,988.62545,1482.00727,24.17276,100.00000,965.50698,10.00000,8.17434
2025-08-11 00:00:43,1919.53455,986.76364,1480.14545,24.12641,100.00000,965.46285,10.00000,8.17111
2025-08-11 00:00:46,1921.39636,984.90182,1480.14545,24.14701,100.00000,965.41238,10.00000,8.18616
2025-08-11 00:00:49,1919.53455,986.76364,1480.14545,24.15216,100.00000,965.44775,10.00000,8.17021
2025-08-11 00:00:52,1921.39636,983.04000,1480.14545,24.15731,100.00000,965.42828,10.00000,8.19134
2025-08-11 00:00:55,1917.67273,986.76364,1480.14545,24.15216,100.00000,965.47518,10.00000,8.15994
2025-08-11 00:00:58,1921.39636,990.48727,1483.86909,24.09037,100.00000,965.46204,10.00000,8.17160
2025-08-11 00:01:01,1919.53455,988.62545,1482.00727,24.02858,100.00000,965.42147,10.00000,8.16890
2025-08-11 00:01:04,1919.53455,986.76364,1482.00727,24.00283,100.00000,965.38171,10.00000,8.17526
2025-08-11 00:01:07,1919.53455,984.90182,1478.28364,23.97708,100.00000,965.50645,10.00000,8.18179
2025-08-11 00:01:10,1919.53455,986.76364,1480.14545,23.91529,100.00000,965.49327,10.00000,8.17838
2025-08-11 00:01:13,1921.39636,986.76364,1480.14545,23.98738,100.00000,965.44011,10.00000,8.18615
2025-08-11 00:01:16,1919.53455,986.76364,1480.14545,23.97708,100.00000,965.42421,10.00000,8.17619
2025-08-11 00:01:19,1921.39636,988.62545,1480.14545,23.96164,100.00000,965.40035,10.00000,8.18147
2025-08-11 00:01:22,1921.39636,986.76364,1480.14545,23.93074,100.00000,965.40747,10.00000,8.18806
2025-08-11 00:01:25,1921.39636,984.90182,1478.28364,23.88955,100.00000,965.42610,10.00000,8.19500
2025-08-11 00:01:28,1921.39636,986.76364,1480.14545,23.86895,100.00000,965.44911,10.00000,8.19022
2025-08-11 00:01:31,1919.53455,984.90182,1478.28364,23.80201,100.00000,965.42796,10.00000,8.18771
2025-08-11 00:01:34,1919.53455,988.62545,1482.00727,23.76596,100.00000,965.34489,10.00000,8.17783
2025-08-11 00:01:37,1921.39636,986.76364,1478.28364,23.69902,100.00000,965.43334,10.00000,8.19603
2025-08-11 00:01:40,1921.39636,986.76364,1482.00727,23.72477,100.00000,965.44570,10.00000,8.19516
2025-08-11 00:01:43,1919.53455,986.76364,1480.14545,23.77626,100.00000,965.44301,10.00000,8.18310
2025-08-11 00:01:46,1919.53455,984.90182,1480.14545,23.82776,100.00000,965.41291,10.00000,8.18681
2025-08-11 00:01:49,1921.39636,984.90182,1482.00727,23.86380,100.00000,965.41375,10.00000,8.19587
2025-08-11 00:01:52,1919.53455,983.04000,1480.14545,23.85350,100.00000,965.34303,10.00000,8.19138
2025-08-11 00:01:55,1921.39636,988.62545,1483.86909,23.91529,100.00000,965.43845,10.00000,8.18310
2025-08-11 00:01:58,1917.67273,986.76364,1482.00727,23.91529,100.00000,965.49327,10.00000,8.16808
2025-08-11 00:02:01,1917.67273,986.76364,1482.00727,23.95649,100.00000,965.41982,10.00000,8.16659
2025-08-11 00:02:04,1919.53455,984.90182,1482.00727,23.97194,100.00000,965.41626,10.00000,8.18187
2025-08-11 00:02:07,1921.39636,983.04000,1480.14545,23.96679,100.00000,965.40830,10.00000,8.19785
2025-08-11 00:02:10,1919.53455,988.62545,1485.73091,23.97194,100.00000,965.44367,10.00000,8.17086
2025-08-11 00:02:13,1921.39636,986.76364,1485.73091,23.94104,100.00000,965.42338,10.00000,8.18772
2025-08-11 00:02:16,1919.53455,983.04000,1482.00727,23.88440,100.00000,965.41815,10.00000,8.19040
2025-08-11 00:02:19,1917.67273,984.90182,1482.00727,23.84320,100.00000,965.43676,10.00000,8.17602
2025-08-11 00:02:22,1919.53455,983.04000,1482.00727,23.81746,100.00000,965.45182,10.00000,8.19273
2025-08-11 00:02:25,1919.53455,981.17818,1482.00727,23.87410,100.00000,965.40224,10.00000,8.19626
2025-08-11 00:02:28,1919.53455,983.04000,1482.00727,23.86380,100.00000,965.46857,10.00000,8.19116
2025-08-11 00:02:31,1919.53455,981.17818,1480.14545,23.89985,100.00000,965.46942,10.00000,8.19544
2025-08-11 00:02:34,1921.39636,983.04000,1482.00727,23.92559,100.00000,965.48176,10.00000,8.19935
2025-08-11 00:02:37,1921.39636,986.76364,1483.86909,23.93589,100.00000,965.41543,10.00000,8.18789
2025-08-11 00:02:40,1921.39636,986.76364,1483.86909,23.98738,100.00000,965.41269,10.00000,8.18612
2025-08-11 00:02:43,1921.39636,984.90182,1482.00727,23.92559,100.00000,965.45435,10.00000,8.19380
2025-08-11 00:02:46,1921.39636,983.04000,1480.14545,23.86380,100.00000,965.44116,10.00000,8.20142
2025-08-11 00:02:49,1919.53455,983.04000,1482.00727,23.88440,100.00000,965.47297,10.00000,8.19046
2025-08-11 00:02:52,1919.53455,984.90182,1482.00727,23.93589,100.00000,965.41543,10.00000,8.18311
2025-08-11 00:02:55,1921.39636,988.62545,1483.86909,23.91529,100.00000,965.43845,10.00000,8.18310
2025-08-11 00:03:04,1919.53455,984.90182,1480.14545,23.96164,100.00000,965.40035,10.00000,8.18220
2025-08-11 00:03:17,1919.53455,986.76364,1482.00727,23.94104,100.00000,965.45079,10.00000,8.17745
2025-08-11 00:03:25,1919.53455,984.90182,1482.00727,24.02858,100.00000,965.47630,10.00000,8.18000
2025-08-11 00:03:28,1919.53455,984.90182,1480.14545,24.04403,100.00000,965.41790,10.00000,8.17940
2025-08-11 00:03:31,1917.67273,986.76364,1482.00727,24.05432,100.00000,965.48864,10.00000,8.16332
2025-08-11 00:03:34,1921.39636,988.62545,1483.86909,23.97708,100.00000,965.42421,10.00000,8.18096
2025-08-11 00:03:37,1921.39636,984.90182,1480.14545,24.01828,100.00000,965.48782,10.00000,8.19065
2025-08-11 00:03:40,1921.39636,984.90182,1482.00727,23.93589,100.00000,965.41543,10.00000,8.19340
2025-08-11 00:03:43,1919.53455,986.76364,1482.00727,23.89985,100.00000,965.44200,10.00000,8.17886
2025-08-11 00:03:46,1919.53455,984.90182,1480.14545,23.85350,100.00000,965.45267,10.00000,8.18598
2025-08-11 00:03:49,1921.39636,986.76364,1480.14545,23.86380,100.00000,965.35893,10.00000,8.19030
2025-08-11 00:03:52,1921.39636,988.62545,1480.14545,23.86380,100.00000,965.38634,10.00000,8.18482
2025-08-11 00:03:55,1923.25818,984.90182,1478.28364,23.88440,100.00000,965.41815,10.00000,8.20547
2025-08-11 00:03:58,1921.39636,986.76364,1482.00727,23.94619,100.00000,965.43133,10.00000,8.18755
2025-08-11 00:04:01,1921.39636,988.62545,1478.28364,23.92559,100.00000,965.42694,10.00000,8.18273
