datetime,no2,nh3,co,t,rh,p,deviceid,no2ppb,latitude,longitude,elevation,id,pm1,pm25,pm10
2025-08-15 01:10:23,1766.8654545454547,854.5745454545455,1290.2400000000002,25.10993511453853,100.0,960.6102953836512,10.0,8.02807903289795,,,,,20.0,34.0,45.0
2025-08-15 01:10:26,1765.0036363636364,850.8509090909091,1282.7927272727275,25.099636408413062,100.0,960.7043338608332,10.0,8.033058166503906,,,,,20.0,32.0,39.0
2025-08-15 01:10:29,1766.8654545454547,850.8509090909091,1286.5163636363636,25.089337703451747,100.0,960.6336059232325,10.0,8.038095474243164,,,,,20.0,32.0,38.0
2025-08-15 01:10:32,1765.0036363636364,850.8509090909091,1286.5163636363636,25.079038999654585,100.0,960.7001801311857,10.0,8.03205680847168,,,,,20.0,32.0,37.0
2025-08-15 01:10:35,1766.8654545454547,852.7127272727274,1286.5163636363636,25.073889648192562,100.0,960.6922765152998,10.0,8.031244277954102,,,,,20.0,32.0,36.0
2025-08-15 01:10:38,1766.8654545454547,854.5745454545455,1286.5163636363636,25.053292245254852,100.0,960.6332033528103,10.0,8.025045394897461,,,,,21.0,32.0,34.0
2025-08-15 01:10:41,1766.8654545454547,854.5745454545455,1286.5163636363636,25.04814289524802,100.0,960.6802175299086,10.0,8.02442455291748,,,,,21.0,32.0,35.0
2025-08-15 01:10:44,1768.727272727273,854.5745454545455,1288.378181818182,25.04814289524802,100.0,960.7076762810512,10.0,8.029214859008789,,,,,22.0,32.0,33.0
2025-08-15 01:10:47,1766.8654545454547,854.5745454545455,1286.5163636363636,25.03784419610747,100.0,960.6369518790042,10.0,8.024240493774414,,,,,22.0,31.0,34.0
2025-08-15 01:10:50,1768.727272727273,854.5745454545455,1286.5163636363636,25.027545498131076,100.0,960.6760607319478,10.0,8.028425216674805,,,,,22.0,31.0,33.0
2025-08-15 01:10:53,1768.727272727273,854.5745454545455,1288.378181818182,25.079038999654585,100.0,960.6452600089301,10.0,8.031251907348633,,,,,22.0,31.0,33.0
2025-08-15 01:10:56,1768.727272727273,856.4363636363636,1286.5163636363636,25.04814289524802,100.0,960.6527587974045,10.0,8.024023056030273,,,,,22.0,32.0,34.0
2025-08-15 01:10:59,1768.727272727273,854.5745454545455,1284.6545454545453,25.058441595552722,100.0,960.6685658122469,10.0,8.03003978729248,,,,,22.0,32.0,34.0
2025-08-15 01:11:02,1768.727272727273,856.4363636363636,1290.2400000000002,25.068740297021577,100.0,960.6843729235131,10.0,8.024813652038574,,,,,22.0,32.0,34.0
2025-08-15 01:11:05,1770.589090909091,856.4363636363636,1288.378181818182,25.145980595145375,100.0,960.638151550801,10.0,8.03406047821045,,,,,20.0,30.0,32.0
2025-08-15 01:11:08,1766.8654545454547,852.7127272727274,1284.6545454545453,25.269565208349377,100.0,960.6355426221122,10.0,8.041528701782227,,,,,20.0,32.0,33.0
2025-08-15 01:11:11,1766.8654545454547,854.5745454545455,1288.378181818182,25.269565208349377,100.0,960.6630108346984,10.0,8.035700798034668,,,,,20.0,30.0,31.0
2025-08-15 01:11:14,1768.727272727273,852.7127272727274,1286.5163636363636,25.305610752111534,100.0,960.6359147251522,10.0,8.048338890075684,,,,,21.0,32.0,34.0
2025-08-15 01:11:17,1766.8654545454547,852.7127272727274,1286.5163636363636,25.351955043617636,100.0,960.6795555709581,10.0,8.045330047607422,,,,,20.0,30.0,32.0
2025-08-15 01:11:20,1766.8654545454547,850.8509090909091,1286.5163636363636,25.351955043617636,100.0,960.6520838151505,10.0,8.051164627075195,,,,,20.0,30.0,31.0
2025-08-15 01:24:23,1744.5236363636363,834.0945454545456,1273.4836363636364,25.825698042288423,100.0,960.6642822876598,10.0,8.065424919128418,,,,,22.0,30.0,33.0
