datetime,no2,nh3,co,t,rh,p,deviceid,no2ppb,latitude,longitude,elevation,id,pm1,pm25,pm10
2025-08-18 00:10:55,1910.2254545454546,984.9018181818182,1454.0800000000002,20.285118783358485,100.0,959.4025469503201,10.0,8.24985122680664,,,,,11.0,14.0,14.0
2025-08-18 00:10:58,1908.3636363636365,983.0400000000001,1454.0800000000002,20.285118783358485,100.0,959.3752930931487,10.0,8.245488166809082,,,,,11.0,13.0,13.0
2025-08-18 00:11:01,1910.2254545454546,983.0400000000001,1452.2181818181818,20.25422430469189,100.0,959.409470415877,10.0,8.256607055664062,,,,,11.0,13.0,13.0
2025-08-18 00:11:04,1910.2254545454546,983.0400000000001,1454.0800000000002,20.22847891380661,100.0,959.3970689807273,10.0,8.257411003112793,,,,,11.0,13.0,13.0
2025-08-18 00:11:07,1910.2254545454546,986.7636363636365,1454.0800000000002,20.192435378790833,100.0,959.3688043613668,10.0,8.247112274169922,,,,,9.0,11.0,11.0
2025-08-18 00:11:10,1908.3636363636365,983.0400000000001,1454.0800000000002,20.249075225932756,100.0,959.4015397904352,10.0,8.246760368347168,,,,,11.0,14.0,14.0
2025-08-18 00:11:13,1908.3636363636365,981.1781818181819,1452.2181818181818,20.25937338374206,100.0,959.4446538512935,10.0,8.251970291137695,,,,,11.0,14.0,14.0
2025-08-18 00:11:16,1912.0872727272729,983.0400000000001,1455.9418181818182,20.290267864154885,100.0,959.383223225186,10.0,8.265218734741211,,,,,9.0,11.0,11.0
2025-08-18 00:11:19,1910.2254545454546,979.3163636363637,1452.2181818181818,20.32116235504509,100.0,959.4308045682836,10.0,8.265646934509277,,,,,10.0,13.0,13.0
2025-08-18 00:11:22,1908.3636363636365,981.1781818181819,1452.2181818181818,20.372653196478495,100.0,959.3738207084804,10.0,8.24800968170166,,,,,9.0,12.0,12.0
2025-08-18 00:11:25,1908.3636363636365,981.1781818181819,1454.0800000000002,20.43444224461564,100.0,959.4144552600077,10.0,8.245922088623047,,,,,10.0,13.0,13.0
2025-08-18 00:11:28,1908.3636363636365,981.1781818181819,1454.0800000000002,20.372653196478495,100.0,959.3738207084804,10.0,8.24800968170166,,,,,10.0,13.0,13.0
2025-08-18 00:11:31,1910.2254545454546,983.0400000000001,1452.2181818181818,20.33660960441921,100.0,959.4273394979577,10.0,8.253927230834961,,,,,11.0,15.0,15.0
2025-08-18 00:11:34,1906.5018181818184,981.1781818181819,1452.2181818181818,20.346907772123814,100.0,959.4159433323678,10.0,8.238639831542969,,,,,11.0,14.0,16.0
2025-08-18 00:11:37,1910.2254545454546,981.1781818181819,1452.2181818181818,20.382951368257636,100.0,959.4441957591345,10.0,8.25802230834961,,,,,11.0,14.0,16.0
2025-08-18 00:11:40,1908.3636363636365,981.1781818181819,1452.2181818181818,20.403547715308378,100.0,959.3941388580329,10.0,8.246965408325195,,,,,10.0,13.0,14.0
