DateTime,NO2,NH3,CO,T,RH,P,DeviceID,NO2ppb
2025-10-15 04:31:11,958.83636,938.35636,480.34909,21.54285,100.00000,1012.79452,9.00000,-194.31738
2025-10-15 04:31:12,955.11273,936.49455,480.34909,21.53777,100.00000,1012.65095,9.00000,-193.51471
2025-10-15 04:31:12,958.83636,938.35636,482.21091,21.55300,100.00000,1012.70190,9.00000,-194.23056
2025-10-15 04:31:13,956.97455,936.49455,482.21091,21.54285,100.00000,1012.71314,9.00000,-195.41763
2025-10-15 04:31:13,955.11273,940.21818,487.79636,21.54793,100.00000,1012.61258,9.00000,-197.53448
2025-10-15 04:31:14,958.83636,940.21818,487.79636,21.54793,100.00000,1012.72109,9.00000,-198.27449
2025-10-15 04:31:14,960.69818,936.49455,485.93455,21.53777,100.00000,1012.73233,9.00000,-197.52625
2025-10-15 04:31:15,964.42182,940.21818,491.52000,21.53777,100.00000,1012.59670,9.00000,-197.56479
2025-10-15 04:31:16,960.69818,938.35636,491.52000,21.53777,100.00000,1012.65095,9.00000,-199.92475
2025-10-15 04:31:16,962.56000,940.21818,493.38182,21.54793,100.00000,1012.66684,9.00000,-200.60474
2025-10-15 04:31:17,962.56000,938.35636,493.38182,21.54793,100.00000,1012.63971,9.00000,-200.64502
2025-10-15 04:31:17,964.42182,940.21818,495.24364,21.53777,100.00000,1012.67808,9.00000,-201.68464
2025-10-15 04:31:18,966.28364,938.35636,495.24364,21.53777,100.00000,1012.62383,9.00000,-200.78363
2025-10-15 04:31:18,964.42182,940.21818,497.10545,21.54793,100.00000,1012.72109,9.00000,-203.78331
2025-10-15 04:31:19,970.00727,945.80364,502.69091,21.53777,100.00000,1012.70520,9.00000,-205.05020
2025-10-15 04:31:20,966.28364,938.35636,498.96727,21.54793,100.00000,1012.66684,9.00000,-204.28658
2025-10-15 04:31:20,970.00727,942.08000,502.69091,21.54793,100.00000,1012.69396,9.00000,-205.60497
2025-10-15 04:31:21,968.14545,940.21818,500.82909,21.55300,100.00000,1012.67478,9.00000,-204.83793
2025-10-15 04:31:21,971.86909,943.94182,508.27636,21.54793,100.00000,1012.69396,9.00000,-208.91820
2025-10-15 04:31:22,971.86909,940.21818,506.41455,21.54793,100.00000,1012.72109,9.00000,-208.78794
