DateTime,NO2,NH3,CO,T,RH,P,DeviceID,NO2ppb
2025-10-29 06:08:23,1068.68364,1072.40727,487.79636,16.91811,100.00000,1008.42178,9.00000,-97.61117
2025-10-29 06:08:24,1068.68364,1076.13091,491.52000,16.91303,100.00000,1008.49461,9.00000,-101.21867
2025-10-29 06:08:24,1068.68364,1070.54545,487.79636,16.91811,100.00000,1008.55640,9.00000,-99.94552
2025-10-29 06:08:25,1066.82182,1070.54545,489.65818,16.91303,100.00000,1008.44076,9.00000,-99.98861
2025-10-29 06:08:26,1068.68364,1072.40727,491.52000,16.91811,100.00000,1008.52948,9.00000,-102.15526
2025-10-29 06:08:26,1070.54545,1074.26909,493.38182,16.91811,100.00000,1008.47563,9.00000,-102.00675
2025-10-29 06:08:27,1072.40727,1074.26909,497.10545,16.92318,100.00000,1008.48357,9.00000,-104.44103
2025-10-29 06:08:27,1072.40727,1076.13091,497.10545,16.91811,100.00000,1008.47563,9.00000,-104.11914
2025-10-29 06:08:28,1072.40727,1076.13091,497.10545,16.90795,100.00000,1008.51358,9.00000,-104.72714
2025-10-29 06:08:28,1072.40727,1074.26909,498.96727,16.92318,100.00000,1008.64513,9.00000,-108.44861
2025-10-29 06:08:29,1072.40727,1076.13091,498.96727,16.91811,100.00000,1008.52948,9.00000,-106.39118
2025-10-29 06:08:29,1076.13091,1079.85455,504.55273,16.92826,100.00000,1008.51845,9.00000,-109.02310
2025-10-29 06:08:30,1076.13091,1079.85455,506.41455,16.93334,100.00000,1008.44561,9.00000,-109.25567
2025-10-29 06:08:31,1076.13091,1079.85455,506.41455,16.93841,100.00000,1008.48049,9.00000,-109.81953
2025-10-29 06:08:31,1077.99273,1083.57818,510.13818,16.92826,100.00000,1008.46459,9.00000,-111.47470
2025-10-29 06:08:32,1077.99273,1083.57818,512.00000,16.94349,100.00000,1008.46151,9.00000,-112.83499
2025-10-29 06:08:32,1077.99273,1079.85455,510.13818,16.93841,100.00000,1008.50741,9.00000,-112.55780
2025-10-29 06:08:33,1079.85455,1081.71636,512.00000,16.93841,100.00000,1008.42663,9.00000,-111.95890
2025-10-29 06:08:33,1079.85455,1081.71636,513.86182,16.93334,100.00000,1008.44561,9.00000,-113.66712
2025-10-29 06:08:34,1079.85455,1083.57818,517.58545,16.93334,100.00000,1008.47254,9.00000,-116.71758
2025-10-29 06:08:34,1083.57818,1085.44000,521.30909,16.93841,100.00000,1008.45356,9.00000,-118.02872
2025-10-29 06:08:35,1083.57818,1085.44000,521.30909,16.94857,100.00000,1008.52331,9.00000,-119.15651
2025-10-29 06:08:36,1083.57818,1083.57818,523.17091,16.93841,100.00000,1008.39971,9.00000,-118.75033
2025-10-29 06:08:36,1085.44000,1087.30182,526.89455,16.93334,100.00000,1008.41869,9.00000,-120.99684
2025-10-29 06:08:37,1087.30182,1089.16364,528.75636,16.93841,100.00000,1008.45356,9.00000,-122.29410
2025-10-29 06:08:37,1087.30182,1087.30182,526.89455,16.93334,100.00000,1008.44561,9.00000,-120.92653
2025-10-29 06:08:38,1087.30182,1089.16364,530.61818,16.92318,100.00000,1008.45665,9.00000,-123.74244
2025-10-29 06:08:38,1085.44000,1085.44000,530.61818,16.91811,100.00000,1008.17945,9.00000,-120.12132
2025-10-29 06:08:39,1089.16364,1089.16364,534.34182,16.91811,100.00000,1008.44870,9.00000,-125.91690
2025-10-29 06:08:40,1089.16364,1091.02545,536.20364,16.92826,100.00000,1008.46459,9.00000,-127.42589
2025-10-29 06:08:40,1089.16364,1089.16364,538.06545,16.93841,100.00000,1008.45356,9.00000,-128.81132
2025-10-29 06:08:41,1089.16364,1089.16364,538.06545,16.93334,100.00000,1008.47254,9.00000,-129.11525
2025-10-29 06:08:41,1089.16364,1089.16364,539.92727,16.95364,100.00000,1008.47740,9.00000,-130.60563
2025-10-29 06:08:42,1092.88727,1092.88727,543.65091,16.94857,100.00000,1008.49638,9.00000,-132.41254
2025-10-29 06:08:43,1092.88727,1091.02545,543.65091,16.94349,100.00000,1008.43458,9.00000,-131.55675
2025-10-29 06:08:43,1092.88727,1094.74909,549.23636,16.94349,100.00000,1008.43458,9.00000,-135.50027
2025-10-29 06:08:44,1092.88727,1091.02545,545.51273,16.93841,100.00000,1008.48049,9.00000,-133.69883
2025-10-29 06:08:44,1096.61091,1096.61091,551.09818,16.94349,100.00000,1008.43458,9.00000,-135.78506
2025-10-29 06:08:45,1096.61091,1096.61091,552.96000,16.93334,100.00000,1008.39176,9.00000,-136.49552
2025-10-29 06:08:46,1096.61091,1096.61091,552.96000,16.91811,100.00000,1008.50255,9.00000,-138.27517
2025-10-29 06:08:46,1098.47273,1096.61091,554.82182,16.92318,100.00000,1008.37587,9.00000,-137.13575
2025-10-29 06:08:47,1098.47273,1098.47273,556.68364,16.91303,100.00000,1008.44076,9.00000,-139.48861
2025-10-29 06:08:47,1100.33455,1098.47273,558.54545,16.90288,100.00000,1008.47871,9.00000,-140.99674
