DateTime,NO2,NH3,CO,T,RH,P,DeviceID,NO2ppb
2025-09-06 00:00:00,1340.50909,171.28727,471.04000,29.00609,55.79444,1005.94267,12.00000,7.21600
2025-09-06 00:00:01,1336.78545,169.42545,467.31636,29.00095,55.81218,1005.93440,12.00000,7.21106
2025-09-06 00:00:02,1336.78545,171.28727,465.45455,28.99582,55.85379,1005.89827,12.00000,7.20632
2025-09-06 00:00:03,1338.64727,171.28727,467.31636,29.00609,55.84813,1005.94267,12.00000,7.21312
2025-09-06 00:00:04,1342.37091,173.14909,469.17818,28.99582,55.80010,1005.84252,12.00000,7.20784
2025-09-06 00:00:05,1336.78545,176.87273,476.62545,28.99582,55.83589,1005.89827,12.00000,7.20381
2025-09-06 00:00:06,1336.78545,175.01091,465.45455,29.00095,55.85990,1005.87865,12.00000,7.20271
2025-09-06 00:00:07,1336.78545,175.01091,469.17818,29.00095,55.85990,1005.93440,12.00000,7.20798
2025-09-06 00:00:08,1340.50909,175.01091,469.17818,28.99582,55.82993,1005.87039,12.00000,7.20692
2025-09-06 00:00:09,1338.64727,178.73455,467.31636,28.99582,55.77624,1005.87039,12.00000,7.20321
2025-09-06 00:00:10,1336.78545,173.14909,465.45455,28.99582,55.76431,1005.84252,12.00000,7.20094
2025-09-06 00:00:11,1338.64727,173.14909,467.31636,28.99582,55.78817,1005.84252,12.00000,7.20314
2025-09-06 00:00:12,1338.64727,171.28727,469.17818,28.99582,55.79413,1005.92614,12.00000,7.21188
2025-09-06 00:00:13,1342.37091,173.14909,472.90182,28.99582,55.72852,1005.87039,12.00000,7.21110
2025-09-06 00:00:14,1336.78545,171.28727,467.31636,28.98554,55.69242,1005.90962,12.00000,7.20865
2025-09-06 00:00:15,1336.78545,171.28727,465.45455,28.99582,55.73448,1005.87039,12.00000,7.20472
2025-09-06 00:00:16,1338.64727,169.42545,465.45455,29.00095,55.77042,1005.87865,12.00000,7.20856
2025-09-06 00:00:17,1338.64727,171.28727,469.17818,28.99582,55.81799,1005.81464,12.00000,7.20113
2025-09-06 00:00:18,1338.64727,175.01091,465.45455,28.99582,55.83589,1005.84252,12.00000,7.20183
2025-09-06 00:00:19,1336.78545,171.28727,465.45455,28.99582,55.81203,1005.89827,12.00000,7.20668
2025-09-06 00:00:20,1336.78545,171.28727,465.45455,28.99582,55.77027,1005.92614,12.00000,7.20969
2025-09-06 00:00:21,1338.64727,173.14909,467.31636,28.98554,55.73418,1005.85387,12.00000,7.20453
2025-09-06 00:00:22,1340.50909,173.14909,472.90182,28.99582,55.71658,1005.87039,12.00000,7.20881
2025-09-06 00:00:23,1336.78545,171.28727,463.59273,29.00609,55.73478,1005.85904,12.00000,7.20380
2025-09-06 00:00:24,1336.78545,169.42545,465.45455,29.00609,55.72882,1005.88692,12.00000,7.20738
2025-09-06 00:00:25,1336.78545,171.28727,465.45455,29.00095,55.70480,1005.93440,12.00000,7.21112
2025-09-06 00:00:26,1338.64727,169.42545,467.31636,28.99582,55.72852,1005.81464,12.00000,7.20280
2025-09-06 00:00:27,1336.78545,169.42545,463.59273,29.00609,55.74671,1005.85904,12.00000,7.20458
2025-09-06 00:00:28,1334.92364,169.42545,463.59273,29.01637,55.71719,1005.90344,12.00000,7.20679
2025-09-06 00:00:29,1336.78545,173.14909,463.59273,29.00095,55.69287,1005.85078,12.00000,7.20242
2025-09-06 00:00:30,1338.64727,176.87273,467.31636,28.98554,55.68049,1005.88174,12.00000,7.20586
2025-09-06 00:00:31,1336.78545,176.87273,474.76364,29.00609,55.64530,1005.85904,12.00000,7.20192
2025-09-06 00:00:32,1336.78545,173.14909,465.45455,28.99582,55.64500,1005.87039,12.00000,7.20462
2025-09-06 00:00:33,1336.78545,171.28727,465.45455,28.99582,55.62114,1005.87039,12.00000,7.20572
2025-09-06 00:00:34,1338.64727,173.14909,465.45455,28.99582,55.65693,1005.87039,12.00000,7.20692
2025-09-06 00:00:35,1340.50909,171.28727,467.31636,28.99582,55.65693,1005.89827,12.00000,7.21285
2025-09-06 00:00:36,1336.78545,173.14909,463.59273,29.00609,55.67513,1005.85904,12.00000,7.20344
2025-09-06 00:00:37,1336.78545,167.56364,463.59273,29.00095,55.68094,1005.85078,12.00000,7.20519
2025-09-06 00:00:38,1336.78545,169.42545,463.59273,28.99582,55.66886,1005.81464,12.00000,7.20091
2025-09-06 00:00:39,1338.64727,171.28727,467.31636,29.00609,55.63337,1005.91479,12.00000,7.21237
2025-09-06 00:00:40,1336.78545,175.01091,474.76364,28.99582,55.64500,1005.89827,12.00000,7.20637
2025-09-06 00:00:41,1336.78545,171.28727,463.59273,29.00095,55.62129,1005.82291,12.00000,7.20130
2025-09-06 00:00:42,1336.78545,169.42545,463.59273,29.00095,55.57356,1005.85078,12.00000,7.20524
2025-09-06 00:00:43,1336.78545,167.56364,465.45455,29.00095,55.56163,1005.82291,12.00000,7.20360
