DateTime,NO2,NH3,CO,T,RH,P,DeviceID,NO2ppb
2025-09-22 05:38:48,871.33091,990.48727,426.35636,25.72107,100.00000,1004.02146,9.00000,-42.60592
2025-09-22 05:38:49,869.46909,990.48727,426.35636,25.71599,100.00000,1004.04092,9.00000,-43.42510
2025-09-22 05:38:49,871.33091,992.34909,428.21818,25.72614,100.00000,1004.05659,9.00000,-44.48847
2025-09-22 05:38:50,873.19273,994.21091,431.94182,25.72614,100.00000,1004.02929,9.00000,-46.22944
2025-09-22 05:38:51,873.19273,994.21091,431.94182,25.72107,100.00000,1004.07605,9.00000,-46.98440
2025-09-22 05:38:51,873.19273,992.34909,431.94182,25.71599,100.00000,1004.04092,9.00000,-46.54314
2025-09-22 05:38:52,875.05455,990.48727,433.80364,25.73122,100.00000,1004.06443,9.00000,-47.90404
2025-09-22 05:38:52,876.91636,992.34909,435.66545,25.72614,100.00000,1004.02929,9.00000,-48.15313
2025-09-22 05:38:53,878.77818,999.79636,439.38909,25.72614,100.00000,1004.05659,9.00000,-50.17166
2025-09-22 05:38:53,876.91636,996.07273,439.38909,25.74137,100.00000,1004.08010,9.00000,-51.49034
2025-09-22 05:38:54,876.91636,994.21091,439.38909,25.73630,100.00000,1004.04496,9.00000,-51.08747
2025-09-22 05:38:54,878.77818,996.07273,441.25091,25.74137,100.00000,1004.08010,9.00000,-52.39043
2025-09-22 05:38:55,878.77818,994.21091,441.25091,25.74137,100.00000,1004.08010,9.00000,-52.55195
2025-09-22 05:38:55,880.64000,996.07273,444.97455,25.74137,100.00000,1004.13469,9.00000,-55.57458
2025-09-22 05:38:56,880.64000,996.07273,444.97455,25.75153,100.00000,1004.06847,9.00000,-54.50362
2025-09-22 05:38:57,882.50182,997.93455,446.83636,25.74645,100.00000,1004.00604,9.00000,-54.19918
2025-09-22 05:38:57,884.36364,999.79636,448.69818,25.75660,100.00000,1004.10360,9.00000,-56.42724
2025-09-22 05:38:58,886.22545,1001.65818,450.56000,25.75153,100.00000,1004.06847,9.00000,-56.48223
2025-09-22 05:38:58,886.22545,999.79636,450.56000,25.74137,100.00000,1004.02550,9.00000,-56.07460
2025-09-22 05:38:59,886.22545,997.93455,452.42182,25.76676,100.00000,1004.09197,9.00000,-58.78013
2025-09-22 05:39:00,886.22545,999.79636,454.28364,25.75153,100.00000,1004.04117,9.00000,-59.13187
2025-09-22 05:39:00,889.94909,999.79636,458.00727,25.75153,100.00000,1004.06847,9.00000,-61.37194
2025-09-22 05:39:01,889.94909,997.93455,458.00727,25.75660,100.00000,1004.02170,9.00000,-60.85661
2025-09-22 05:39:01,889.94909,996.07273,458.00727,25.76168,100.00000,1004.05684,9.00000,-61.62107
2025-09-22 05:39:02,889.94909,997.93455,458.00727,25.76168,100.00000,1004.16604,9.00000,-63.18026
2025-09-22 05:39:03,893.67273,1001.65818,461.73091,25.75660,100.00000,1004.07630,9.00000,-63.01536
2025-09-22 05:39:03,893.67273,1001.65818,463.59273,25.75660,100.00000,1004.04900,9.00000,-63.97975
2025-09-22 05:39:04,891.81091,1001.65818,463.59273,25.76168,100.00000,1004.11144,9.00000,-65.48788
2025-09-22 05:39:04,891.81091,1001.65818,465.45455,25.76676,100.00000,1004.11927,9.00000,-67.01621
