DateTime,NO2,NH3,CO,T,RH,P,DeviceID,NO2ppb
2025-08-27 00:00:00,1953.04727,1087.30182,1513.65818,20.84227,100.00000,953.89250,9.00000,42.54257
2025-08-27 00:00:01,1951.18545,1089.16364,1515.52000,20.85242,100.00000,953.93449,9.00000,42.41058
2025-08-27 00:00:01,1954.90909,1091.02545,1515.52000,20.86258,100.00000,953.94942,9.00000,41.99000
2025-08-27 00:00:02,1951.18545,1089.16364,1513.65818,20.86258,100.00000,954.00354,9.00000,41.83771
2025-08-27 00:00:02,1953.04727,1089.16364,1513.65818,20.87273,100.00000,953.99142,9.00000,41.76177
2025-08-27 00:00:03,1954.90909,1089.16364,1513.65818,20.88796,100.00000,953.98676,9.00000,41.55354
2025-08-27 00:00:03,1954.90909,1091.02545,1515.52000,20.92350,100.00000,953.93080,9.00000,42.13699
2025-08-27 00:00:04,1954.90909,1089.16364,1515.52000,20.92350,100.00000,953.90374,9.00000,42.23680
2025-08-27 00:00:05,1954.90909,1089.16364,1511.79636,20.92857,100.00000,953.93826,9.00000,42.22109
2025-08-27 00:00:05,1953.04727,1087.30182,1513.65818,20.92857,100.00000,953.91120,9.00000,42.32516
2025-08-27 00:00:06,1953.04727,1091.02545,1511.79636,20.93365,100.00000,953.91867,9.00000,42.80338
2025-08-27 00:00:06,1954.90909,1089.16364,1513.65818,20.91842,100.00000,953.92333,9.00000,42.13726
2025-08-27 00:00:07,1954.90909,1087.30182,1513.65818,20.91334,100.00000,953.94292,9.00000,41.78824
2025-08-27 00:00:08,1954.90909,1091.02545,1513.65818,20.91842,100.00000,953.97745,9.00000,41.78252
2025-08-27 00:00:09,1953.04727,1089.16364,1509.93455,20.92350,100.00000,953.98492,9.00000,42.42415
2025-08-27 00:00:10,1956.77091,1091.02545,1511.79636,20.94380,100.00000,953.98772,9.00000,41.61597
2025-08-27 00:00:11,1949.32364,1089.16364,1515.52000,20.95903,100.00000,953.92894,9.00000,42.53435
2025-08-27 00:00:12,1954.90909,1091.02545,1511.79636,20.96411,100.00000,953.99053,9.00000,41.86928
2025-08-27 00:00:12,1951.18545,1089.16364,1511.79636,20.97934,100.00000,953.95881,9.00000,42.43703
2025-08-27 00:00:13,1954.90909,1091.02545,1511.79636,20.97934,100.00000,953.98587,9.00000,41.90738
2025-08-27 00:00:13,1954.90909,1087.30182,1511.79636,20.99457,100.00000,953.95415,9.00000,41.87888
2025-08-27 00:00:14,1954.90909,1089.16364,1515.52000,20.99965,100.00000,953.93455,9.00000,41.91662
2025-08-27 00:00:14,1951.18545,1089.16364,1511.79636,21.00472,100.00000,953.91495,9.00000,42.84103
2025-08-27 00:00:15,1951.18545,1089.16364,1511.79636,21.01488,100.00000,954.03814,9.00000,41.67697
2025-08-27 00:00:16,1953.04727,1089.16364,1513.65818,21.01995,100.00000,953.91029,9.00000,42.46578
2025-08-27 00:00:16,1954.90909,1091.02545,1513.65818,21.02503,100.00000,953.89069,9.00000,42.55912
2025-08-27 00:00:17,1953.04727,1091.02545,1515.52000,21.04026,100.00000,953.96722,9.00000,41.99511
2025-08-27 00:00:17,1953.04727,1089.16364,1509.93455,21.05549,100.00000,953.98961,9.00000,42.33166
2025-08-27 00:00:18,1951.18545,1091.02545,1515.52000,21.05549,100.00000,954.04375,9.00000,41.45447
2025-08-27 00:00:18,1953.04727,1089.16364,1511.79636,21.06057,100.00000,953.97002,9.00000,42.11911
2025-08-27 00:00:19,1951.18545,1092.88727,1509.93455,21.06057,100.00000,953.91588,9.00000,43.50697
2025-08-27 00:00:20,1954.90909,1089.16364,1513.65818,21.05549,100.00000,953.96255,9.00000,41.71733
2025-08-27 00:00:20,1949.32364,1089.16364,1509.93455,21.03011,100.00000,954.03348,9.00000,42.23140
2025-08-27 00:00:21,1953.04727,1089.16364,1513.65818,21.03518,100.00000,953.95975,9.00000,41.99479
2025-08-27 00:00:21,1954.90909,1091.02545,1513.65818,21.03518,100.00000,954.01388,9.00000,41.39522
2025-08-27 00:00:22,1953.04727,1092.88727,1515.52000,21.04534,100.00000,953.97468,9.00000,42.06518
2025-08-27 00:00:22,1954.90909,1087.30182,1513.65818,21.04026,100.00000,953.99428,9.00000,41.25643
2025-08-27 00:00:23,1949.32364,1091.02545,1513.65818,21.01995,100.00000,953.96442,9.00000,42.41593
2025-08-27 00:00:24,1954.90909,1089.16364,1511.79636,21.01995,100.00000,953.99148,9.00000,41.68504
2025-08-27 00:00:24,1956.77091,1092.88727,1511.79636,21.01488,100.00000,954.01108,9.00000,41.51137
2025-08-27 00:00:25,1953.04727,1089.16364,1511.79636,21.00980,100.00000,953.94948,9.00000,42.32888
2025-08-27 00:00:25,1953.04727,1089.16364,1509.93455,20.99457,100.00000,953.95415,9.00000,42.68597
2025-08-27 00:00:26,1953.04727,1089.16364,1513.65818,20.99457,100.00000,953.92708,9.00000,42.31634
2025-08-27 00:00:26,1954.90909,1091.02545,1513.65818,21.00980,100.00000,953.97655,9.00000,41.75539
2025-08-27 00:00:27,1951.18545,1091.02545,1513.65818,21.00980,100.00000,953.94948,9.00000,42.44017
2025-08-27 00:00:28,1954.90909,1092.88727,1511.79636,20.99457,100.00000,953.98121,9.00000,42.08773
2025-08-27 00:00:28,1953.04727,1096.61091,1517.38182,20.97934,100.00000,953.98587,9.00000,42.24904
2025-08-27 00:00:29,1956.77091,1092.88727,1515.52000,20.97934,100.00000,953.95881,9.00000,41.70471
