DateTime,NO2,NH3,CO,T,RH,P,DeviceID,NO2ppb
2025-08-18 00:11:17,1960.49455,1107.78182,1509.93455,20.15185,100.0,959.30987,9.0,0.2498
2025-08-18 00:11:18,1962.35636,1105.92,1508.07273,20.162,100.0,959.27084,9.0,0.51589
2025-08-18 00:11:19,1960.49455,1105.92,1509.93455,20.18231,100.0,959.382,9.0,0.03706
2025-08-18 00:11:20,1962.35636,1104.05818,1504.34909,20.18231,100.0,959.35497,9.0,1.46825
2025-08-18 00:11:20,1958.63273,1105.92,1506.21091,20.17723,100.0,959.34745,9.0,1.56809
2025-08-18 00:11:21,1964.21818,1107.78182,1509.93455,20.18738,100.0,959.33546,9.0,-0.46332
2025-08-18 00:11:21,1960.49455,1105.92,1506.21091,20.18738,100.0,959.36249,9.0,1.18822
2025-08-18 00:11:22,1962.35636,1105.92,1506.21091,20.20261,100.0,959.33097,9.0,0.93787
2025-08-18 00:11:23,1960.49455,1105.92,1508.07273,20.22292,100.0,959.38808,9.0,0.48505
2025-08-18 00:11:23,1962.35636,1107.78182,1511.79636,20.23307,100.0,959.40311,9.0,-0.82885
2025-08-18 00:11:24,1962.35636,1105.92,1506.21091,20.2483,100.0,959.34456,9.0,0.84694
2025-08-18 00:11:24,1962.35636,1105.92,1506.21091,20.27369,100.0,959.32807,9.0,0.85796
2025-08-18 00:11:25,1964.21818,1104.05818,1506.21091,20.28384,100.0,959.37014,9.0,0.42939
2025-08-18 00:11:25,1962.35636,1104.05818,1508.07273,20.29399,100.0,959.30406,9.0,0.29983
2025-08-18 00:11:26,1962.35636,1107.78182,1509.93455,20.29399,100.0,959.27702,9.0,-0.18955
2025-08-18 00:11:27,1958.63273,1104.05818,1508.07273,20.26861,100.0,959.26648,9.0,1.02381
2025-08-18 00:11:27,1960.49455,1105.92,1508.07273,20.25338,100.0,959.298,9.0,0.68345
2025-08-18 00:11:28,1964.21818,1105.92,1508.07273,20.23815,100.0,959.30249,9.0,0.08307
2025-08-18 00:11:28,1960.49455,1107.78182,1508.07273,20.22292,100.0,959.30698,9.0,0.68561
2025-08-18 00:11:29,1958.63273,1105.92,1508.07273,20.22292,100.0,959.36104,9.0,0.89465
2025-08-18 00:11:29,1962.35636,1107.78182,1508.07273,20.22292,100.0,959.30698,9.0,0.36831
2025-08-18 00:11:30,1962.35636,1105.92,1504.34909,20.20261,100.0,959.35801,9.0,1.44081
2025-08-18 00:11:31,1962.35636,1105.92,1506.21091,20.19246,100.0,959.37001,9.0,0.84174
2025-08-18 00:11:31,1964.21818,1109.64364,1509.93455,20.19754,100.0,959.37752,9.0,-0.63881
2025-08-18 00:11:32,1958.63273,1105.92,1506.21091,20.16708,100.0,959.30539,9.0,1.67885
2025-08-18 00:11:32,1962.35636,1109.64364,1508.07273,20.17723,100.0,959.37449,9.0,0.20801
2025-08-18 00:11:33,1960.49455,1105.92,1504.34909,20.17216,100.0,959.394,9.0,1.68151
2025-08-18 00:11:34,1964.21818,1109.64364,1509.93455,20.16708,100.0,959.33242,9.0,-0.47216
2025-08-18 00:11:34,1964.21818,1105.92,1506.21091,20.16708,100.0,959.33242,9.0,0.68464
2025-08-18 00:11:35,1960.49455,1107.78182,1509.93455,20.16708,100.0,959.38648,9.0,0.02244
2025-08-18 00:11:35,1960.49455,1105.92,1506.21091,20.162,100.0,959.29787,9.0,1.37451
2025-08-18 00:11:36,1962.35636,1105.92,1509.93455,20.16708,100.0,959.35945,9.0,-0.19123
2025-08-18 00:11:36,1964.21818,1109.64364,1511.79636,20.18231,100.0,959.32794,9.0,-0.87592
2025-08-18 00:11:37,1960.49455,1104.05818,1504.34909,20.18738,100.0,959.36249,9.0,1.75723
2025-08-18 00:11:38,1958.63273,1105.92,1504.34909,20.19754,100.0,959.26939,9.0,2.26833
2025-08-18 00:11:38,1958.63273,1105.92,1508.07273,20.20261,100.0,959.35801,9.0,0.92861
2025-08-18 00:11:39,1964.21818,1107.78182,1511.79636,20.21277,100.0,959.40007,9.0,-1.08707
2025-08-18 00:11:39,1958.63273,1107.78182,1506.21091,20.22292,100.0,959.33401,9.0,1.52803
2025-08-18 00:11:40,1962.35636,1107.78182,1508.07273,20.2483,100.0,959.29049,9.0,0.3657
2025-08-18 00:11:40,1960.49455,1105.92,1508.07273,20.25846,100.0,959.30552,9.0,0.66375
2025-08-18 00:11:41,1962.35636,1105.92,1508.07273,20.26353,100.0,959.36711,9.0,0.18533
2025-08-18 00:11:42,1960.49455,1107.78182,1508.07273,20.27369,100.0,959.32807,9.0,0.57829
2025-08-18 00:11:42,1964.21818,1105.92,1508.07273,20.27876,100.0,959.33559,9.0,-0.0385
2025-08-18 00:11:43,1962.35636,1107.78182,1508.07273,20.2483,100.0,959.34456,9.0,0.24998
2025-08-18 00:11:43,1964.21818,1104.05818,1506.21091,20.25846,100.0,959.33256,9.0,0.56529
2025-08-18 00:11:44,1962.35636,1111.50545,1511.79636,20.23815,100.0,959.27546,9.0,-0.61698
2025-08-18 00:11:44,1958.63273,1107.78182,1508.07273,20.22292,100.0,959.30698,9.0,1.00977
2025-08-18 00:11:45,1962.35636,1105.92,1509.93455,20.228,100.0,959.31449,9.0,-0.15242
2025-08-18 00:11:46,1962.35636,1105.92,1508.07273,20.21784,100.0,959.29946,9.0,0.40714
2025-08-18 00:11:46,1962.35636,1105.92,1506.21091,20.21277,100.0,959.31898,9.0,0.95309
2025-08-18 00:11:47,1962.35636,1107.78182,1506.21091,20.18738,100.0,959.30842,9.0,0.98754
2025-08-18 00:11:47,1962.35636,1105.92,1506.21091,20.18738,100.0,959.25436,9.0,1.07515
