DateTime,pm10_standard,pm25_standard,pm100_standard,pm10_env,pm25_env,pm100_env,particles_03um,particles_05um,particles_10um,particles_25um,particles_50um,particles_100um,skip,checksum
2025-10-29 06:08:00.260619,7.00000,9.00000,10.00000,7.00000,9.00000,10.00000,1404.00000,384.00000,40.00000,4.00000,0.00000,0.00000,38656.00000,676.00000
2025-10-29 06:08:01.214363,7.00000,9.00000,10.00000,7.00000,9.00000,10.00000,1440.00000,394.00000,48.00000,4.00000,0.00000,0.00000,38656.00000,730.00000
2025-10-29 06:08:02.055728,7.00000,9.00000,10.00000,7.00000,9.00000,10.00000,1440.00000,394.00000,48.00000,4.00000,0.00000,0.00000,38656.00000,730.00000
2025-10-29 06:08:03.023946,7.00000,9.00000,10.00000,7.00000,9.00000,10.00000,1440.00000,394.00000,48.00000,4.00000,0.00000,0.00000,38656.00000,730.00000
2025-10-29 06:08:03.788032,7.00000,9.00000,10.00000,7.00000,9.00000,10.00000,1446.00000,396.00000,46.00000,2.00000,0.00000,0.00000,38656.00000,734.00000
2025-10-29 06:08:04.867628,7.00000,9.00000,10.00000,7.00000,9.00000,10.00000,1446.00000,396.00000,46.00000,2.00000,0.00000,0.00000,38656.00000,734.00000
2025-10-29 06:08:05.663364,6.00000,8.00000,9.00000,6.00000,8.00000,9.00000,1446.00000,396.00000,46.00000,2.00000,0.00000,0.00000,38656.00000,728.00000
2025-10-29 06:08:06.439315,6.00000,8.00000,9.00000,6.00000,8.00000,9.00000,1368.00000,384.00000,54.00000,2.00000,0.00000,0.00000,38656.00000,646.00000
2025-10-29 06:08:07.393453,6.00000,8.00000,9.00000,6.00000,8.00000,9.00000,1368.00000,384.00000,54.00000,2.00000,0.00000,0.00000,38656.00000,646.00000
2025-10-29 06:08:08.265303,6.00000,8.00000,9.00000,6.00000,8.00000,9.00000,1368.00000,384.00000,54.00000,2.00000,0.00000,0.00000,38656.00000,646.00000
2025-10-29 06:08:08.952073,6.00000,8.00000,9.00000,6.00000,8.00000,9.00000,1350.00000,378.00000,60.00000,2.00000,0.00000,0.00000,38656.00000,628.00000
2025-10-29 06:08:10.028080,6.00000,8.00000,9.00000,6.00000,8.00000,9.00000,1350.00000,378.00000,60.00000,2.00000,0.00000,0.00000,38656.00000,628.00000
2025-10-29 06:08:10.625460,6.00000,8.00000,9.00000,6.00000,8.00000,9.00000,1350.00000,378.00000,60.00000,2.00000,0.00000,0.00000,38656.00000,628.00000
2025-10-29 06:08:11.778089,5.00000,7.00000,8.00000,5.00000,7.00000,8.00000,1284.00000,354.00000,52.00000,2.00000,0.00000,0.00000,38656.00000,524.00000
2025-10-29 06:08:12.561613,5.00000,7.00000,8.00000,5.00000,7.00000,8.00000,1284.00000,354.00000,52.00000,2.00000,0.00000,0.00000,38656.00000,524.00000
2025-10-29 06:08:13.440053,5.00000,7.00000,8.00000,5.00000,7.00000,8.00000,1284.00000,354.00000,52.00000,2.00000,0.00000,0.00000,38656.00000,524.00000
2025-10-29 06:08:14.280094,7.00000,9.00000,9.00000,7.00000,9.00000,9.00000,1296.00000,368.00000,60.00000,0.00000,0.00000,0.00000,38656.00000,566.00000
2025-10-29 06:08:15.174235,7.00000,9.00000,9.00000,7.00000,9.00000,9.00000,1296.00000,368.00000,60.00000,0.00000,0.00000,0.00000,38656.00000,566.00000
2025-10-29 06:08:15.950968,7.00000,9.00000,9.00000,7.00000,9.00000,9.00000,1296.00000,368.00000,60.00000,0.00000,0.00000,0.00000,38656.00000,566.00000
2025-10-29 06:08:16.871931,6.00000,9.00000,9.00000,6.00000,9.00000,9.00000,1236.00000,352.00000,58.00000,0.00000,0.00000,0.00000,38656.00000,741.00000
2025-10-29 06:08:17.710949,5.00000,8.00000,8.00000,5.00000,8.00000,8.00000,1236.00000,352.00000,58.00000,0.00000,0.00000,0.00000,38656.00000,735.00000
2025-10-29 06:08:18.420610,5.00000,8.00000,8.00000,5.00000,8.00000,8.00000,1236.00000,352.00000,58.00000,0.00000,0.00000,0.00000,38656.00000,735.00000
2025-10-29 06:08:19.407233,5.00000,7.00000,7.00000,5.00000,7.00000,7.00000,1206.00000,342.00000,56.00000,0.00000,0.00000,0.00000,38656.00000,689.00000
2025-10-29 06:08:20.372972,5.00000,7.00000,7.00000,5.00000,7.00000,7.00000,1206.00000,342.00000,56.00000,0.00000,0.00000,0.00000,38656.00000,689.00000
2025-10-29 06:08:21.127432,5.00000,7.00000,7.00000,5.00000,7.00000,7.00000,1206.00000,342.00000,56.00000,0.00000,0.00000,0.00000,38656.00000,689.00000
2025-10-29 06:08:21.979193,5.00000,7.00000,7.00000,5.00000,7.00000,7.00000,1134.00000,322.00000,54.00000,0.00000,0.00000,0.00000,38656.00000,595.00000
2025-10-29 06:08:22.921799,5.00000,7.00000,7.00000,5.00000,7.00000,7.00000,1134.00000,322.00000,54.00000,0.00000,0.00000,0.00000,38656.00000,595.00000
2025-10-29 06:08:23.740116,5.00000,7.00000,7.00000,5.00000,7.00000,7.00000,1134.00000,322.00000,54.00000,0.00000,0.00000,0.00000,38656.00000,595.00000
2025-10-29 06:08:24.506329,5.00000,7.00000,7.00000,5.00000,7.00000,7.00000,1128.00000,314.00000,56.00000,0.00000,0.00000,0.00000,38656.00000,583.00000
2025-10-29 06:08:25.436064,5.00000,7.00000,7.00000,5.00000,7.00000,7.00000,1128.00000,314.00000,56.00000,0.00000,0.00000,0.00000,38656.00000,583.00000
2025-10-29 06:08:26.279683,6.00000,8.00000,8.00000,6.00000,8.00000,8.00000,1128.00000,314.00000,56.00000,0.00000,0.00000,0.00000,38656.00000,589.00000
2025-10-29 06:08:27.095295,5.00000,7.00000,7.00000,5.00000,7.00000,7.00000,1062.00000,296.00000,48.00000,0.00000,0.00000,0.00000,38656.00000,491.00000
2025-10-29 06:08:28.025909,5.00000,7.00000,7.00000,5.00000,7.00000,7.00000,1062.00000,296.00000,48.00000,0.00000,0.00000,0.00000,38656.00000,491.00000
2025-10-29 06:08:28.880873,5.00000,7.00000,7.00000,5.00000,7.00000,7.00000,1062.00000,296.00000,48.00000,0.00000,0.00000,0.00000,38656.00000,491.00000
2025-10-29 06:08:29.658669,5.00000,7.00000,7.00000,5.00000,7.00000,7.00000,1056.00000,294.00000,50.00000,0.00000,0.00000,0.00000,38656.00000,485.00000
2025-10-29 06:08:30.699023,5.00000,7.00000,7.00000,5.00000,7.00000,7.00000,1056.00000,294.00000,50.00000,0.00000,0.00000,0.00000,38656.00000,485.00000
2025-10-29 06:08:31.519726,5.00000,7.00000,7.00000,5.00000,7.00000,7.00000,1056.00000,294.00000,50.00000,0.00000,0.00000,0.00000,38656.00000,485.00000
2025-10-29 06:08:32.242620,5.00000,8.00000,8.00000,5.00000,8.00000,8.00000,1092.00000,300.00000,48.00000,2.00000,0.00000,0.00000,38656.00000,531.00000
2025-10-29 06:08:33.200851,5.00000,8.00000,8.00000,5.00000,8.00000,8.00000,1092.00000,300.00000,48.00000,2.00000,0.00000,0.00000,38656.00000,531.00000
2025-10-29 06:08:34.090219,5.00000,8.00000,8.00000,5.00000,8.00000,8.00000,1092.00000,300.00000,48.00000,2.00000,0.00000,0.00000,38656.00000,531.00000
2025-10-29 06:08:34.866341,5.00000,7.00000,7.00000,5.00000,7.00000,7.00000,1170.00000,328.00000,50.00000,2.00000,0.00000,0.00000,38656.00000,635.00000
2025-10-29 06:08:35.848148,5.00000,7.00000,7.00000,5.00000,7.00000,7.00000,1170.00000,328.00000,50.00000,2.00000,0.00000,0.00000,38656.00000,635.00000
2025-10-29 06:08:36.604421,5.00000,7.00000,7.00000,5.00000,7.00000,7.00000,1170.00000,328.00000,50.00000,2.00000,0.00000,0.00000,38656.00000,635.00000
2025-10-29 06:08:37.457822,5.00000,8.00000,8.00000,5.00000,8.00000,8.00000,1200.00000,346.00000,58.00000,2.00000,0.00000,0.00000,38656.00000,695.00000
2025-10-29 06:08:38.375906,5.00000,8.00000,8.00000,5.00000,8.00000,8.00000,1200.00000,346.00000,58.00000,2.00000,0.00000,0.00000,38656.00000,695.00000
2025-10-29 06:08:39.175800,5.00000,8.00000,8.00000,5.00000,8.00000,8.00000,1200.00000,346.00000,58.00000,2.00000,0.00000,0.00000,38656.00000,695.00000
2025-10-29 06:08:40.040576,5.00000,8.00000,8.00000,5.00000,8.00000,8.00000,1152.00000,328.00000,48.00000,2.00000,0.00000,0.00000,38656.00000,619.00000
