DateTime,pm10_standard,pm25_standard,pm100_standard,pm10_env,pm25_env,pm100_env,particles_03um,particles_05um,particles_10um,particles_25um,particles_50um,particles_100um,skip,checksum
2025-09-18 06:17:41.718820,5.00000,7.00000,10.00000,5.00000,7.00000,10.00000,1056.00000,302.00000,28.00000,6.00000,4.00000,4.00000,38656.00000,491.00000
2025-09-18 06:17:42.465837,6.00000,8.00000,11.00000,6.00000,8.00000,11.00000,1332.00000,372.00000,40.00000,6.00000,4.00000,4.00000,38656.00000,600.00000
2025-09-18 06:17:43.253035,6.00000,8.00000,11.00000,6.00000,8.00000,11.00000,1332.00000,372.00000,40.00000,6.00000,4.00000,4.00000,38656.00000,600.00000
2025-09-18 06:17:44.243332,6.00000,8.00000,11.00000,6.00000,8.00000,11.00000,1332.00000,372.00000,40.00000,6.00000,4.00000,4.00000,38656.00000,600.00000
2025-09-18 06:17:45.036209,7.00000,9.00000,12.00000,7.00000,9.00000,12.00000,1530.00000,412.00000,40.00000,4.00000,4.00000,4.00000,38656.00000,842.00000
2025-09-18 06:17:46.021160,7.00000,9.00000,12.00000,7.00000,9.00000,12.00000,1530.00000,412.00000,40.00000,4.00000,4.00000,4.00000,38656.00000,842.00000
2025-09-18 06:17:46.840535,7.00000,9.00000,12.00000,7.00000,9.00000,12.00000,1530.00000,412.00000,40.00000,4.00000,4.00000,4.00000,38656.00000,842.00000
2025-09-18 06:17:47.779981,9.00000,11.00000,12.00000,9.00000,11.00000,12.00000,1842.00000,486.00000,38.00000,4.00000,2.00000,2.00000,38656.00000,720.00000
2025-09-18 06:17:48.587069,9.00000,11.00000,12.00000,9.00000,11.00000,12.00000,1842.00000,486.00000,38.00000,4.00000,2.00000,2.00000,38656.00000,720.00000
2025-09-18 06:17:49.279214,9.00000,11.00000,12.00000,9.00000,11.00000,12.00000,1842.00000,486.00000,38.00000,4.00000,2.00000,2.00000,38656.00000,720.00000
2025-09-18 06:17:50.391848,9.00000,11.00000,13.00000,9.00000,11.00000,13.00000,1950.00000,514.00000,40.00000,4.00000,2.00000,2.00000,38656.00000,605.00000
2025-09-18 06:17:51.005495,9.00000,11.00000,13.00000,9.00000,11.00000,13.00000,1950.00000,514.00000,40.00000,4.00000,2.00000,2.00000,38656.00000,605.00000
2025-09-18 06:17:51.938612,9.00000,11.00000,13.00000,9.00000,11.00000,13.00000,1950.00000,514.00000,40.00000,4.00000,2.00000,2.00000,38656.00000,605.00000
2025-09-18 06:17:52.776900,9.00000,11.00000,12.00000,9.00000,11.00000,12.00000,1920.00000,488.00000,30.00000,4.00000,2.00000,2.00000,38656.00000,792.00000
2025-09-18 06:17:53.762619,9.00000,11.00000,12.00000,9.00000,11.00000,12.00000,1920.00000,488.00000,30.00000,4.00000,2.00000,2.00000,38656.00000,792.00000
2025-09-18 06:17:54.612896,9.00000,11.00000,12.00000,9.00000,11.00000,12.00000,1920.00000,488.00000,30.00000,4.00000,2.00000,2.00000,38656.00000,792.00000
2025-09-18 06:17:55.425158,9.00000,11.00000,12.00000,9.00000,11.00000,12.00000,1944.00000,494.00000,34.00000,4.00000,2.00000,0.00000,38656.00000,824.00000
2025-09-18 06:17:56.305007,9.00000,11.00000,12.00000,9.00000,11.00000,12.00000,1944.00000,494.00000,34.00000,4.00000,2.00000,0.00000,38656.00000,824.00000
2025-09-18 06:17:57.236153,8.00000,10.00000,11.00000,8.00000,10.00000,11.00000,1944.00000,494.00000,34.00000,4.00000,2.00000,0.00000,38656.00000,818.00000
2025-09-18 06:17:58.107761,8.00000,10.00000,12.00000,8.00000,10.00000,12.00000,2010.00000,514.00000,38.00000,6.00000,2.00000,0.00000,38656.00000,657.00000
2025-09-18 06:17:58.944681,8.00000,10.00000,12.00000,8.00000,10.00000,12.00000,2010.00000,514.00000,38.00000,6.00000,2.00000,0.00000,38656.00000,657.00000
2025-09-18 06:17:59.818887,9.00000,11.00000,13.00000,9.00000,11.00000,13.00000,2010.00000,514.00000,38.00000,6.00000,2.00000,0.00000,38656.00000,663.00000
2025-09-18 06:18:00.615250,10.00000,12.00000,14.00000,10.00000,12.00000,14.00000,2028.00000,528.00000,40.00000,6.00000,2.00000,0.00000,38656.00000,703.00000
2025-09-18 06:18:01.540107,10.00000,12.00000,14.00000,10.00000,12.00000,14.00000,2028.00000,528.00000,40.00000,6.00000,2.00000,0.00000,38656.00000,703.00000
2025-09-18 06:18:02.364720,10.00000,12.00000,14.00000,10.00000,12.00000,14.00000,2028.00000,528.00000,40.00000,6.00000,2.00000,0.00000,38656.00000,703.00000
2025-09-18 06:18:03.271575,10.00000,12.00000,14.00000,10.00000,12.00000,14.00000,2142.00000,552.00000,44.00000,6.00000,2.00000,0.00000,38656.00000,590.00000
2025-09-18 06:18:04.196516,10.00000,12.00000,14.00000,10.00000,12.00000,14.00000,2142.00000,552.00000,44.00000,6.00000,2.00000,0.00000,38656.00000,590.00000
2025-09-18 06:18:05.002456,10.00000,12.00000,14.00000,10.00000,12.00000,14.00000,2142.00000,552.00000,44.00000,6.00000,2.00000,0.00000,38656.00000,590.00000
2025-09-18 06:18:05.783570,10.00000,12.00000,14.00000,10.00000,12.00000,14.00000,2100.00000,534.00000,48.00000,6.00000,2.00000,0.00000,38656.00000,534.00000
2025-09-18 06:18:06.762065,10.00000,12.00000,14.00000,10.00000,12.00000,14.00000,2100.00000,534.00000,48.00000,6.00000,2.00000,0.00000,38656.00000,534.00000
2025-09-18 06:18:07.442786,10.00000,12.00000,14.00000,10.00000,12.00000,14.00000,2100.00000,534.00000,48.00000,6.00000,2.00000,0.00000,38656.00000,534.00000
2025-09-18 06:18:08.444315,8.00000,10.00000,12.00000,8.00000,10.00000,12.00000,1950.00000,502.00000,36.00000,6.00000,2.00000,0.00000,38656.00000,838.00000
2025-09-18 06:18:09.208572,8.00000,10.00000,12.00000,8.00000,10.00000,12.00000,1950.00000,502.00000,36.00000,6.00000,2.00000,0.00000,38656.00000,838.00000
2025-09-18 06:18:10.187016,8.00000,10.00000,12.00000,8.00000,10.00000,12.00000,1950.00000,502.00000,36.00000,6.00000,2.00000,0.00000,38656.00000,838.00000
2025-09-18 06:18:10.917445,7.00000,9.00000,11.00000,7.00000,9.00000,11.00000,1722.00000,452.00000,36.00000,6.00000,2.00000,0.00000,38656.00000,809.00000
2025-09-18 06:18:11.849856,8.00000,10.00000,12.00000,8.00000,10.00000,12.00000,1722.00000,452.00000,36.00000,6.00000,2.00000,0.00000,38656.00000,815.00000
2025-09-18 06:18:12.750789,8.00000,10.00000,12.00000,8.00000,10.00000,12.00000,1722.00000,452.00000,36.00000,6.00000,2.00000,0.00000,38656.00000,815.00000
2025-09-18 06:18:13.530316,7.00000,8.00000,10.00000,7.00000,8.00000,10.00000,1482.00000,394.00000,36.00000,4.00000,2.00000,0.00000,38656.00000,760.00000
2025-09-18 06:18:14.480045,7.00000,8.00000,10.00000,7.00000,8.00000,10.00000,1482.00000,394.00000,36.00000,4.00000,2.00000,0.00000,38656.00000,760.00000
2025-09-18 06:18:15.331626,7.00000,8.00000,10.00000,7.00000,8.00000,10.00000,1482.00000,394.00000,36.00000,4.00000,2.00000,0.00000,38656.00000,760.00000
2025-09-18 06:18:16.173844,7.00000,8.00000,10.00000,7.00000,8.00000,10.00000,1452.00000,388.00000,36.00000,4.00000,2.00000,0.00000,38656.00000,724.00000
2025-09-18 06:18:17.068040,7.00000,8.00000,10.00000,7.00000,8.00000,10.00000,1452.00000,388.00000,36.00000,4.00000,2.00000,0.00000,38656.00000,724.00000
2025-09-18 06:18:17.849731,7.00000,8.00000,10.00000,7.00000,8.00000,10.00000,1452.00000,388.00000,36.00000,4.00000,2.00000,0.00000,38656.00000,724.00000
2025-09-18 06:18:18.757709,7.00000,8.00000,10.00000,7.00000,8.00000,10.00000,1416.00000,392.00000,36.00000,4.00000,2.00000,0.00000,38656.00000,692.00000
2025-09-18 06:18:19.562941,7.00000,8.00000,10.00000,7.00000,8.00000,10.00000,1416.00000,392.00000,36.00000,4.00000,2.00000,0.00000,38656.00000,692.00000
2025-09-18 06:18:20.456395,7.00000,8.00000,10.00000,7.00000,8.00000,10.00000,1416.00000,392.00000,36.00000,4.00000,2.00000,0.00000,38656.00000,692.00000
2025-09-18 06:18:21.230280,7.00000,8.00000,9.00000,7.00000,8.00000,9.00000,1344.00000,370.00000,36.00000,4.00000,0.00000,0.00000,38656.00000,594.00000
2025-09-18 06:18:22.299656,7.00000,8.00000,9.00000,7.00000,8.00000,9.00000,1344.00000,370.00000,36.00000,4.00000,0.00000,0.00000,38656.00000,594.00000
2025-09-18 06:18:22.935668,7.00000,8.00000,9.00000,7.00000,8.00000,9.00000,1344.00000,370.00000,36.00000,4.00000,0.00000,0.00000,38656.00000,594.00000
2025-09-18 06:18:23.970116,6.00000,8.00000,9.00000,6.00000,8.00000,9.00000,1344.00000,366.00000,40.00000,2.00000,0.00000,0.00000,38656.00000,590.00000
