DateTime,pm10_standard,pm25_standard,pm100_standard,pm10_env,pm25_env,pm100_env,particles_03um,particles_05um,particles_10um,particles_25um,particles_50um,particles_100um,skip,checksum
2025-08-31 00:00:00.862070,4.00000,6.00000,6.00000,4.00000,6.00000,6.00000,882.00000,246.00000,38.00000,2.00000,0.00000,0.00000,38656.00000,757.00000
2025-08-31 00:00:01.726001,4.00000,6.00000,6.00000,4.00000,6.00000,6.00000,882.00000,246.00000,38.00000,2.00000,0.00000,0.00000,38656.00000,757.00000
2025-08-31 00:00:02.536421,4.00000,5.00000,7.00000,4.00000,5.00000,7.00000,804.00000,222.00000,40.00000,4.00000,2.00000,2.00000,38656.00000,663.00000
2025-08-31 00:00:03.496068,4.00000,5.00000,7.00000,4.00000,5.00000,7.00000,804.00000,222.00000,40.00000,4.00000,2.00000,2.00000,38656.00000,663.00000
2025-08-31 00:00:04.321684,4.00000,5.00000,7.00000,4.00000,5.00000,7.00000,804.00000,222.00000,40.00000,4.00000,2.00000,2.00000,38656.00000,663.00000
2025-08-31 00:00:05.138104,3.00000,5.00000,6.00000,3.00000,5.00000,6.00000,720.00000,204.00000,36.00000,4.00000,2.00000,2.00000,38656.00000,808.00000
2025-08-31 00:00:06.090071,3.00000,5.00000,6.00000,3.00000,5.00000,6.00000,720.00000,204.00000,36.00000,4.00000,2.00000,2.00000,38656.00000,808.00000
2025-08-31 00:00:06.905747,3.00000,5.00000,6.00000,3.00000,5.00000,6.00000,720.00000,204.00000,36.00000,4.00000,2.00000,2.00000,38656.00000,808.00000
2025-08-31 00:00:07.681811,4.00000,5.00000,7.00000,4.00000,5.00000,7.00000,810.00000,224.00000,38.00000,4.00000,2.00000,2.00000,38656.00000,669.00000
2025-08-31 00:00:08.697187,4.00000,5.00000,7.00000,4.00000,5.00000,7.00000,810.00000,224.00000,38.00000,4.00000,2.00000,2.00000,38656.00000,669.00000
2025-08-31 00:00:09.494538,4.00000,5.00000,7.00000,4.00000,5.00000,7.00000,810.00000,224.00000,38.00000,4.00000,2.00000,2.00000,38656.00000,669.00000
2025-08-31 00:00:10.345967,4.00000,6.00000,7.00000,4.00000,6.00000,7.00000,918.00000,254.00000,38.00000,4.00000,2.00000,2.00000,38656.00000,809.00000
2025-08-31 00:00:11.267239,4.00000,6.00000,7.00000,4.00000,6.00000,7.00000,918.00000,254.00000,38.00000,4.00000,2.00000,2.00000,38656.00000,809.00000
2025-08-31 00:00:12.090230,4.00000,6.00000,7.00000,4.00000,6.00000,7.00000,918.00000,254.00000,38.00000,4.00000,2.00000,2.00000,38656.00000,809.00000
2025-08-31 00:00:12.874397,4.00000,6.00000,8.00000,4.00000,6.00000,8.00000,906.00000,252.00000,42.00000,4.00000,2.00000,2.00000,38656.00000,801.00000
2025-08-31 00:00:13.875160,4.00000,6.00000,8.00000,4.00000,6.00000,8.00000,906.00000,252.00000,42.00000,4.00000,2.00000,2.00000,38656.00000,801.00000
2025-08-31 00:00:14.692225,4.00000,6.00000,8.00000,4.00000,6.00000,8.00000,906.00000,252.00000,42.00000,4.00000,2.00000,2.00000,38656.00000,801.00000
2025-08-31 00:00:15.524696,4.00000,6.00000,8.00000,4.00000,6.00000,8.00000,912.00000,260.00000,44.00000,2.00000,2.00000,2.00000,38656.00000,560.00000
2025-08-31 00:00:16.450869,4.00000,6.00000,8.00000,4.00000,6.00000,8.00000,912.00000,260.00000,44.00000,2.00000,2.00000,2.00000,38656.00000,560.00000
2025-08-31 00:00:17.269225,4.00000,6.00000,8.00000,4.00000,6.00000,8.00000,912.00000,260.00000,44.00000,2.00000,2.00000,2.00000,38656.00000,560.00000
2025-08-31 00:00:18.037864,4.00000,6.00000,7.00000,4.00000,6.00000,7.00000,888.00000,250.00000,44.00000,2.00000,2.00000,2.00000,38656.00000,779.00000
2025-08-31 00:00:19.055519,4.00000,6.00000,7.00000,4.00000,6.00000,7.00000,888.00000,250.00000,44.00000,2.00000,2.00000,2.00000,38656.00000,779.00000
