DateTime,pm10_standard,pm25_standard,pm100_standard,pm10_env,pm25_env,pm100_env,particles_03um,particles_05um,particles_10um,particles_25um,particles_50um,particles_100um,skip,checksum
2025-09-09 00:00:00.816214,12.00000,16.00000,19.00000,12.00000,16.00000,19.00000,2340.00000,634.00000,96.00000,6.00000,4.00000,2.00000,38656.00000,693.00000
2025-09-09 00:00:01.586397,11.00000,16.00000,19.00000,11.00000,16.00000,19.00000,2172.00000,588.00000,96.00000,8.00000,4.00000,2.00000,38656.00000,734.00000
2025-09-09 00:00:02.611729,11.00000,16.00000,19.00000,11.00000,16.00000,19.00000,2172.00000,588.00000,96.00000,8.00000,4.00000,2.00000,38656.00000,734.00000
2025-09-09 00:00:03.434601,11.00000,16.00000,19.00000,11.00000,16.00000,19.00000,2172.00000,588.00000,96.00000,8.00000,4.00000,2.00000,38656.00000,734.00000
2025-09-09 00:00:04.303093,11.00000,16.00000,18.00000,11.00000,16.00000,18.00000,2100.00000,576.00000,96.00000,8.00000,4.00000,2.00000,38656.00000,648.00000
2025-09-09 00:00:05.197008,11.00000,16.00000,18.00000,11.00000,16.00000,18.00000,2100.00000,576.00000,96.00000,8.00000,4.00000,2.00000,38656.00000,648.00000
2025-09-09 00:00:05.771834,11.00000,16.00000,18.00000,11.00000,16.00000,18.00000,2100.00000,576.00000,96.00000,8.00000,4.00000,2.00000,38656.00000,648.00000
2025-09-09 00:00:06.789877,11.00000,16.00000,19.00000,11.00000,16.00000,19.00000,2088.00000,574.00000,104.00000,12.00000,4.00000,2.00000,38656.00000,648.00000
2025-09-09 00:00:07.628253,11.00000,16.00000,19.00000,11.00000,16.00000,19.00000,2088.00000,574.00000,104.00000,12.00000,4.00000,2.00000,38656.00000,648.00000
2025-09-09 00:00:08.477395,11.00000,16.00000,19.00000,11.00000,16.00000,19.00000,2088.00000,574.00000,104.00000,12.00000,4.00000,2.00000,38656.00000,648.00000
